,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
11,TCP 127.0.0.1:60174 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.043346405,2022-05-27 17:53:42.389560223+02:00,2022-05-27 17:53:42.432906628+02:00,2022-05-27 17:53:42.389560223+02:00,2022-05-27 17:53:42.432906628+02:00,2022-05-27 17:53:42.389635086+02:00,2022-05-27 17:53:42.432836056+02:00,0 days 00:00:00.043346405,0 days 00:00:00.043200970,60174,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:53:42.379"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.491167546
12,TCP 127.0.0.1:60176 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.044195652,2022-05-27 17:53:45.890198946+02:00,2022-05-27 17:53:45.934394598+02:00,2022-05-27 17:53:45.890198946+02:00,2022-05-27 17:53:45.934394598+02:00,2022-05-27 17:53:45.890274286+02:00,2022-05-27 17:53:45.934332132+02:00,0 days 00:00:00.044195652,0 days 00:00:00.044057846,60176,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:53:45.879"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.500638723
13,TCP 127.0.0.1:60178 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029144764,2022-05-27 17:53:49.394550085+02:00,2022-05-27 17:53:49.423694849+02:00,2022-05-27 17:53:49.394550085+02:00,2022-05-27 17:53:49.423694849+02:00,2022-05-27 17:53:49.394602776+02:00,2022-05-27 17:53:49.423652887+02:00,0 days 00:00:00.029144764,0 days 00:00:00.029050111,60178,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:53:49.386"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.504351139
14,TCP 127.0.0.1:60182 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037934542,2022-05-27 17:53:52.884299040+02:00,2022-05-27 17:53:52.922233582+02:00,2022-05-27 17:53:52.884299040+02:00,2022-05-27 17:53:52.922233582+02:00,2022-05-27 17:53:52.884371281+02:00,2022-05-27 17:53:52.922186375+02:00,0 days 00:00:00.037934542,0 days 00:00:00.037815094,60182,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:53:52.873"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.489748955
15,TCP 127.0.0.1:60184 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037642479,2022-05-27 17:53:56.791782379+02:00,2022-05-27 17:53:56.829424858+02:00,2022-05-27 17:53:56.791782379+02:00,2022-05-27 17:53:56.829424858+02:00,2022-05-27 17:53:56.791855097+02:00,2022-05-27 17:53:56.829384804+02:00,0 days 00:00:00.037642479,0 days 00:00:00.037529707,60184,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:53:56.781"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.907483339
16,TCP 127.0.0.1:60186 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042317629,2022-05-27 17:54:00.285283089+02:00,2022-05-27 17:54:00.327600718+02:00,2022-05-27 17:54:00.285283089+02:00,2022-05-27 17:54:00.327600718+02:00,2022-05-27 17:54:00.285355806+02:00,2022-05-27 17:54:00.327541351+02:00,0 days 00:00:00.042317629,0 days 00:00:00.042185545,60186,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:00.274"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.49350071
17,TCP 127.0.0.1:60190 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027503252,2022-05-27 17:54:03.778233290+02:00,2022-05-27 17:54:03.805736542+02:00,2022-05-27 17:54:03.778233290+02:00,2022-05-27 17:54:03.805736542+02:00,2022-05-27 17:54:03.778282166+02:00,2022-05-27 17:54:03.805700064+02:00,0 days 00:00:00.027503252,0 days 00:00:00.027417898,60190,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:03.771"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.492950201
18,TCP 127.0.0.1:60192 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042173148,2022-05-27 17:54:07.283344030+02:00,2022-05-27 17:54:07.325517178+02:00,2022-05-27 17:54:07.283344030+02:00,2022-05-27 17:54:07.325517178+02:00,2022-05-27 17:54:07.283416510+02:00,2022-05-27 17:54:07.325435400+02:00,0 days 00:00:00.042173148,0 days 00:00:00.042018890,60192,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:07.272"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.50511074
19,TCP 127.0.0.1:60194 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.026343346,2022-05-27 17:54:08.132459640+02:00,2022-05-27 17:54:08.158802986+02:00,2022-05-27 17:54:08.132459640+02:00,2022-05-27 17:54:08.158802986+02:00,2022-05-27 17:54:08.132531880+02:00,2022-05-27 17:54:08.158743858+02:00,0 days 00:00:00.026343346,0 days 00:00:00.026211978,60194,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T15:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",
20,TCP 127.0.0.1:60196 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.018226147,2022-05-27 17:54:08.158664465+02:00,2022-05-27 17:54:08.176890612+02:00,2022-05-27 17:54:08.158664465+02:00,2022-05-27 17:54:08.176890612+02:00,2022-05-27 17:54:08.158731222+02:00,2022-05-27 17:54:08.176851034+02:00,0 days 00:00:00.018226147,0 days 00:00:00.018119812,60196,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T15:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.026204825
21,TCP 127.0.0.1:60198 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042653322,2022-05-27 17:54:10.790130854+02:00,2022-05-27 17:54:10.832784176+02:00,2022-05-27 17:54:10.790130854+02:00,2022-05-27 17:54:10.832784176+02:00,2022-05-27 17:54:10.790203571+02:00,2022-05-27 17:54:10.832726002+02:00,0 days 00:00:00.042653322,0 days 00:00:00.042522431,60198,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:10.779"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.506786824
22,TCP 127.0.0.1:60202 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042205334,2022-05-27 17:54:14.287405491+02:00,2022-05-27 17:54:14.329610825+02:00,2022-05-27 17:54:14.287405491+02:00,2022-05-27 17:54:14.329610825+02:00,2022-05-27 17:54:14.287477016+02:00,2022-05-27 17:54:14.329549789+02:00,0 days 00:00:00.042205334,0 days 00:00:00.042072773,60202,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:14.276"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.497274637
23,TCP 127.0.0.1:60204 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042381287,2022-05-27 17:54:17.789082050+02:00,2022-05-27 17:54:17.831463337+02:00,2022-05-27 17:54:17.789082050+02:00,2022-05-27 17:54:17.831463337+02:00,2022-05-27 17:54:17.789155483+02:00,2022-05-27 17:54:17.831404209+02:00,0 days 00:00:00.042381287,0 days 00:00:00.042248726,60204,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:17.778"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.501676559
24,TCP 127.0.0.1:60206 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.044178724,2022-05-27 17:54:21.287528515+02:00,2022-05-27 17:54:21.331707239+02:00,2022-05-27 17:54:21.287528515+02:00,2022-05-27 17:54:21.331707239+02:00,2022-05-27 17:54:21.287601233+02:00,2022-05-27 17:54:21.331649780+02:00,0 days 00:00:00.044178724,0 days 00:00:00.044048547,60206,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:21.277"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.498446465
25,TCP 127.0.0.1:60208 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.014534950,2022-05-27 17:54:22.505469322+02:00,2022-05-27 17:54:22.520004272+02:00,2022-05-27 17:54:22.505469322+02:00,2022-05-27 17:54:22.520004272+02:00,2022-05-27 17:54:22.505534887+02:00,2022-05-27 17:54:22.519959211+02:00,0 days 00:00:00.014534950,0 days 00:00:00.014424324,60208,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-27T15:54Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",1.217940807
26,TCP 127.0.0.1:60212 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039717674,2022-05-27 17:54:24.790408850+02:00,2022-05-27 17:54:24.830126524+02:00,2022-05-27 17:54:24.790408850+02:00,2022-05-27 17:54:24.830126524+02:00,2022-05-27 17:54:24.790482283+02:00,2022-05-27 17:54:24.830079794+02:00,0 days 00:00:00.039717674,0 days 00:00:00.039597511,60212,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:24.779"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.284939528
27,TCP 127.0.0.1:60214 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.021407842,2022-05-27 17:54:25.374666691+02:00,2022-05-27 17:54:25.396074533+02:00,2022-05-27 17:54:25.374666691+02:00,2022-05-27 17:54:25.396074533+02:00,2022-05-27 17:54:25.374741316+02:00,2022-05-27 17:54:25.396013975+02:00,0 days 00:00:00.021407842,0 days 00:00:00.021272659,60214,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-27T15:54Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",65.280014754
28,TCP 127.0.0.1:60216 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029523611,2022-05-27 17:54:28.683519602+02:00,2022-05-27 17:54:28.713043213+02:00,2022-05-27 17:54:28.683519602+02:00,2022-05-27 17:54:28.713043213+02:00,2022-05-27 17:54:28.683572531+02:00,2022-05-27 17:54:28.712985992+02:00,0 days 00:00:00.029523611,0 days 00:00:00.029413461,60216,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:28.675"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.893110752
29,TCP 127.0.0.1:60218 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042072058,2022-05-27 17:54:31.980356216+02:00,2022-05-27 17:54:32.022428274+02:00,2022-05-27 17:54:31.980356216+02:00,2022-05-27 17:54:32.022428274+02:00,2022-05-27 17:54:31.980429173+02:00,2022-05-27 17:54:32.022371054+02:00,0 days 00:00:00.042072058,0 days 00:00:00.041941881,60218,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:31.969"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.296836614
30,TCP 127.0.0.1:60222 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041920424,2022-05-27 17:54:35.378710985+02:00,2022-05-27 17:54:35.420631409+02:00,2022-05-27 17:54:35.378710985+02:00,2022-05-27 17:54:35.420631409+02:00,2022-05-27 17:54:35.378787518+02:00,2022-05-27 17:54:35.420573473+02:00,0 days 00:00:00.041920424,0 days 00:00:00.041785955,60222,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:35.368"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.398354769
31,TCP 127.0.0.1:60224 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041625261,2022-05-27 17:54:38.883255005+02:00,2022-05-27 17:54:38.924880266+02:00,2022-05-27 17:54:38.883255005+02:00,2022-05-27 17:54:38.924880266+02:00,2022-05-27 17:54:38.883326292+02:00,2022-05-27 17:54:38.924818993+02:00,0 days 00:00:00.041625261,0 days 00:00:00.041492701,60224,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:38.872"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.50454402
32,TCP 127.0.0.1:60226 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032425642,2022-05-27 17:54:42.400579929+02:00,2022-05-27 17:54:42.433005571+02:00,2022-05-27 17:54:42.400579929+02:00,2022-05-27 17:54:42.433005571+02:00,2022-05-27 17:54:42.400633097+02:00,2022-05-27 17:54:42.432954788+02:00,0 days 00:00:00.032425642,0 days 00:00:00.032321691,60226,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:42.393"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.517324924
33,TCP 127.0.0.1:60230 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036803245,2022-05-27 17:54:45.886404276+02:00,2022-05-27 17:54:45.923207521+02:00,2022-05-27 17:54:45.886404276+02:00,2022-05-27 17:54:45.923207521+02:00,2022-05-27 17:54:45.886477232+02:00,2022-05-27 17:54:45.923152924+02:00,0 days 00:00:00.036803245,0 days 00:00:00.036675692,60230,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:45.875"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.485824347
34,TCP 127.0.0.1:60232 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039735794,2022-05-27 17:54:49.382845879+02:00,2022-05-27 17:54:49.422581673+02:00,2022-05-27 17:54:49.382845879+02:00,2022-05-27 17:54:49.422581673+02:00,2022-05-27 17:54:49.382917643+02:00,2022-05-27 17:54:49.422529697+02:00,0 days 00:00:00.039735794,0 days 00:00:00.039612054,60232,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:49.372"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.496441603
35,TCP 127.0.0.1:60234 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036605597,2022-05-27 17:54:52.894314289+02:00,2022-05-27 17:54:52.930919886+02:00,2022-05-27 17:54:52.894314289+02:00,2022-05-27 17:54:52.930919886+02:00,2022-05-27 17:54:52.894387722+02:00,2022-05-27 17:54:52.930879354+02:00,0 days 00:00:00.036605597,0 days 00:00:00.036491632,60234,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T15:54:52.883"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.51146841
