,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
10,TCP 127.0.0.1:41550 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.012979269,2022-05-28 12:23:37.743097544+02:00,2022-05-28 12:23:37.756076813+02:00,2022-05-28 12:23:37.743097544+02:00,2022-05-28 12:23:37.756076813+02:00,2022-05-28 12:23:37.743147135+02:00,2022-05-28 12:23:37.756041288+02:00,0 days 00:00:00.012979269,0 days 00:00:00.012894153,41550,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T10:23Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",
11,TCP 127.0.0.1:41552 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.012951374,2022-05-28 12:23:37.764320135+02:00,2022-05-28 12:23:37.777271509+02:00,2022-05-28 12:23:37.764320135+02:00,2022-05-28 12:23:37.777271509+02:00,2022-05-28 12:23:37.764370441+02:00,2022-05-28 12:23:37.777234077+02:00,0 days 00:00:00.012951374,0 days 00:00:00.012863636,41552,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T10:23Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.021222591
12,TCP 127.0.0.1:41554 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029590130,2022-05-28 12:23:39.879305363+02:00,2022-05-28 12:23:39.908895493+02:00,2022-05-28 12:23:39.879305363+02:00,2022-05-28 12:23:39.908895493+02:00,2022-05-28 12:23:39.879359484+02:00,2022-05-28 12:23:39.908853054+02:00,0 days 00:00:00.029590130,0 days 00:00:00.029493570,41554,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:23:39.871"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.496125698
13,TCP 127.0.0.1:41558 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028325319,2022-05-28 12:23:43.403318405+02:00,2022-05-28 12:23:43.431643724+02:00,2022-05-28 12:23:43.403318405+02:00,2022-05-28 12:23:43.431643724+02:00,2022-05-28 12:23:43.403367996+02:00,2022-05-28 12:23:43.431606293+02:00,0 days 00:00:00.028325319,0 days 00:00:00.028238297,41558,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:23:43.396"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.524013042
14,TCP 127.0.0.1:41560 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.034779072,2022-05-28 12:23:46.883407354+02:00,2022-05-28 12:23:46.918186426+02:00,2022-05-28 12:23:46.883407354+02:00,2022-05-28 12:23:46.918186426+02:00,2022-05-28 12:23:46.883460522+02:00,2022-05-28 12:23:46.918135643+02:00,0 days 00:00:00.034779072,0 days 00:00:00.034675121,41560,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:23:46.875"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.480088949
15,TCP 127.0.0.1:41562 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029484272,2022-05-28 12:23:50.379811287+02:00,2022-05-28 12:23:50.409295559+02:00,2022-05-28 12:23:50.379811287+02:00,2022-05-28 12:23:50.409295559+02:00,2022-05-28 12:23:50.379865885+02:00,2022-05-28 12:23:50.409247160+02:00,0 days 00:00:00.029484272,0 days 00:00:00.029381275,41562,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:23:50.372"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.496403933
16,TCP 127.0.0.1:41566 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026980162,2022-05-28 12:23:53.892897129+02:00,2022-05-28 12:23:53.919877291+02:00,2022-05-28 12:23:53.892897129+02:00,2022-05-28 12:23:53.919877291+02:00,2022-05-28 12:23:53.892943859+02:00,2022-05-28 12:23:53.919837713+02:00,0 days 00:00:00.026980162,0 days 00:00:00.026893854,41566,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:23:53.885"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.513085842
17,TCP 127.0.0.1:41568 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028880119,2022-05-28 12:23:58.385035515+02:00,2022-05-28 12:23:58.413915634+02:00,2022-05-28 12:23:58.385035515+02:00,2022-05-28 12:23:58.413915634+02:00,2022-05-28 12:23:58.385090590+02:00,2022-05-28 12:23:58.413873434+02:00,0 days 00:00:00.028880119,0 days 00:00:00.028782844,41568,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:23:58.377"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.492138386
18,TCP 127.0.0.1:41572 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.022798300,2022-05-28 12:24:02.286849499+02:00,2022-05-28 12:24:02.309647799+02:00,2022-05-28 12:24:02.286849499+02:00,2022-05-28 12:24:02.309647799+02:00,2022-05-28 12:24:02.286891937+02:00,2022-05-28 12:24:02.309616566+02:00,0 days 00:00:00.022798300,0 days 00:00:00.022724629,41572,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:24:02.279"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.901813984
19,TCP 127.0.0.1:41574 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029056549,2022-05-28 12:24:05.802970886+02:00,2022-05-28 12:24:05.832027435+02:00,2022-05-28 12:24:05.802970886+02:00,2022-05-28 12:24:05.832027435+02:00,2022-05-28 12:24:05.803031683+02:00,2022-05-28 12:24:05.831987858+02:00,0 days 00:00:00.029056549,0 days 00:00:00.028956175,41574,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:24:05.794"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.516121387
20,TCP 127.0.0.1:41576 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029766082,2022-05-28 12:24:09.286271811+02:00,2022-05-28 12:24:09.316037893+02:00,2022-05-28 12:24:09.286271811+02:00,2022-05-28 12:24:09.316037893+02:00,2022-05-28 12:24:09.286327124+02:00,2022-05-28 12:24:09.315998316+02:00,0 days 00:00:00.029766082,0 days 00:00:00.029671192,41576,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:24:09.278"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.483300925
21,TCP 127.0.0.1:41580 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.018740654,2022-05-28 12:24:12.774363756+02:00,2022-05-28 12:24:12.793104410+02:00,2022-05-28 12:24:12.774363756+02:00,2022-05-28 12:24:12.793104410+02:00,2022-05-28 12:24:12.774406910+02:00,2022-05-28 12:24:12.793074846+02:00,0 days 00:00:00.018740654,0 days 00:00:00.018667936,41580,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:24:12.768"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.488091945
22,TCP 127.0.0.1:41582 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028817177,2022-05-28 12:24:16.286295652+02:00,2022-05-28 12:24:16.315112829+02:00,2022-05-28 12:24:16.286295652+02:00,2022-05-28 12:24:16.315112829+02:00,2022-05-28 12:24:16.286349773+02:00,2022-05-28 12:24:16.315071106+02:00,0 days 00:00:00.028817177,0 days 00:00:00.028721333,41582,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:24:16.278"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.511931896
23,TCP 127.0.0.1:41584 > 127.0.0.1:80,1071,1208,2279,0 days 00:00:00.018846035,2022-05-28 12:24:17.795973778+02:00,2022-05-28 12:24:17.814819813+02:00,2022-05-28 12:24:17.795973778+02:00,2022-05-28 12:24:17.814819813+02:00,2022-05-28 12:24:17.796023846+02:00,2022-05-28 12:24:17.814779282+02:00,0 days 00:00:00.018846035,0 days 00:00:00.018755436,41584,5.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""11"", ""lastannounced"": ""2022-05-23T16:21:03Z"", ""lastseen"": ""2022-05-28T10:24Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.sensor_motion"", ""name"": ""Presence 11"", ""swversion"": null, ""type"": ""ZHAPresence"", ""uniqueid"": ""00:15:8d:00:07:ba:2a:ff-01-0406""}, ""e"": ""changed"", ""id"": ""11"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:8d:00:07:ba:2a:ff-01-0406""}}",
24,TCP 127.0.0.1:41586 > 127.0.0.1:80,895,1208,2103,0 days 00:00:00.032785654,2022-05-28 12:24:18.036902189+02:00,2022-05-28 12:24:18.069687843+02:00,2022-05-28 12:24:18.036902189+02:00,2022-05-28 12:24:18.069687843+02:00,2022-05-28 12:24:18.036974192+02:00,2022-05-28 12:24:18.069635153+02:00,0 days 00:00:00.032785654,0 days 00:00:00.032660961,41586,5.0,12,"{""00212EFFFF0820B0"": {""config"": {""battery"": 100, ""duration"": 90, ""on"": true, ""reachable"": true, ""temperature"": 0}, ""e"": ""changed"", ""id"": ""11"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:8d:00:07:ba:2a:ff-01-0406""}}",0.240928411
25,TCP 127.0.0.1:41588 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029440641,2022-05-28 12:24:19.784283638+02:00,2022-05-28 12:24:19.813724279+02:00,2022-05-28 12:24:19.784283638+02:00,2022-05-28 12:24:19.813724279+02:00,2022-05-28 12:24:19.784336090+02:00,2022-05-28 12:24:19.813681602+02:00,0 days 00:00:00.029440641,0 days 00:00:00.029345512,41588,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:24:19.775"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.497987986
26,TCP 127.0.0.1:41590 > 127.0.0.1:80,1080,1208,2288,0 days 00:00:00.013019562,2022-05-28 12:24:21.804219007+02:00,2022-05-28 12:24:21.817238569+02:00,2022-05-28 12:24:21.804219007+02:00,2022-05-28 12:24:21.817238569+02:00,2022-05-28 12:24:21.804268837+02:00,2022-05-28 12:24:21.817199469+02:00,0 days 00:00:00.013019562,0 days 00:00:00.012930632,41590,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""4"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T10:24Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Consumption 4"", ""swversion"": ""09-22-2020"", ""type"": ""ZHAConsumption"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0702""}, ""e"": ""changed"", ""id"": ""4"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0702""}}",2.019935369
27,TCP 127.0.0.1:41592 > 127.0.0.1:80,1068,1208,2276,0 days 00:00:00.013134718,2022-05-28 12:24:21.825905323+02:00,2022-05-28 12:24:21.839040041+02:00,2022-05-28 12:24:21.825905323+02:00,2022-05-28 12:24:21.839040041+02:00,2022-05-28 12:24:21.825954914+02:00,2022-05-28 12:24:21.838998318+02:00,0 days 00:00:00.013134718,0 days 00:00:00.013043404,41592,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""5"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T10:24Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Power 5"", ""swversion"": ""09-22-2020"", ""type"": ""ZHAPower"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}, ""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",0.021686316
28,TCP 127.0.0.1:41596 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028680324,2022-05-28 12:24:23.282317877+02:00,2022-05-28 12:24:23.310998201+02:00,2022-05-28 12:24:23.282317877+02:00,2022-05-28 12:24:23.310998201+02:00,2022-05-28 12:24:23.282373905+02:00,2022-05-28 12:24:23.310960531+02:00,0 days 00:00:00.028680324,0 days 00:00:00.028586626,41596,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:24:23.275"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.456412554
29,TCP 127.0.0.1:41598 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.030929804,2022-05-28 12:24:26.787205458+02:00,2022-05-28 12:24:26.818135262+02:00,2022-05-28 12:24:26.787205458+02:00,2022-05-28 12:24:26.818135262+02:00,2022-05-28 12:24:26.787259817+02:00,2022-05-28 12:24:26.818094015+02:00,0 days 00:00:00.030929804,0 days 00:00:00.030834198,41598,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:24:26.779"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.504887581
30,TCP 127.0.0.1:41600 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.031540155,2022-05-28 12:24:30.287350178+02:00,2022-05-28 12:24:30.318890333+02:00,2022-05-28 12:24:30.287350178+02:00,2022-05-28 12:24:30.318890333+02:00,2022-05-28 12:24:30.287404060+02:00,2022-05-28 12:24:30.318849325+02:00,0 days 00:00:00.031540155,0 days 00:00:00.031445265,41600,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:24:30.278"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.50014472
31,TCP 127.0.0.1:41604 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026287555,2022-05-28 12:24:34.787546635+02:00,2022-05-28 12:24:34.813834190+02:00,2022-05-28 12:24:34.787546635+02:00,2022-05-28 12:24:34.813834190+02:00,2022-05-28 12:24:34.787597418+02:00,2022-05-28 12:24:34.813794136+02:00,0 days 00:00:00.026287555,0 days 00:00:00.026196718,41604,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T10:24:34.779"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.500196457
32,TCP 127.0.0.1:41606 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.009581804,2022-05-28 12:24:35.870640755+02:00,2022-05-28 12:24:35.880222559+02:00,2022-05-28 12:24:35.870640755+02:00,2022-05-28 12:24:35.880222559+02:00,2022-05-28 12:24:35.870679855+02:00,2022-05-28 12:24:35.880194426+02:00,0 days 00:00:00.009581804,0 days 00:00:00.009514571,41606,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-28T10:24Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",65.276731015
33,TCP 127.0.0.1:41608 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.013480186,2022-05-28 12:24:37.800080061+02:00,2022-05-28 12:24:37.813560247+02:00,2022-05-28 12:24:37.800080061+02:00,2022-05-28 12:24:37.813560247+02:00,2022-05-28 12:24:37.800136089+02:00,2022-05-28 12:24:37.813523054+02:00,0 days 00:00:00.013480186,0 days 00:00:00.013386965,41608,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T10:24Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",60.035759926
