,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
18,TCP 127.0.0.1:33052 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.013591051,2022-05-28 17:53:53.644404888+02:00,2022-05-28 17:53:53.657995939+02:00,2022-05-28 17:53:53.644404888+02:00,2022-05-28 17:53:53.657995939+02:00,2022-05-28 17:53:53.644454241+02:00,2022-05-28 17:53:53.657958508+02:00,0 days 00:00:00.013591051,0 days 00:00:00.013504267,33052,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T15:53Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",2.962184906
19,TCP 127.0.0.1:33054 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029415608,2022-05-28 17:53:53.779698610+02:00,2022-05-28 17:53:53.809114218+02:00,2022-05-28 17:53:53.779698610+02:00,2022-05-28 17:53:53.809114218+02:00,2022-05-28 17:53:53.779753447+02:00,2022-05-28 17:53:53.809073210+02:00,0 days 00:00:00.029415608,0 days 00:00:00.029319763,33054,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:53:53.771"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",0.135293722
20,TCP 127.0.0.1:33056 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029010295,2022-05-28 17:53:56.682335854+02:00,2022-05-28 17:53:56.711346149+02:00,2022-05-28 17:53:56.682335854+02:00,2022-05-28 17:53:56.711346149+02:00,2022-05-28 17:53:56.682391644+02:00,2022-05-28 17:53:56.711300373+02:00,0 days 00:00:00.029010295,0 days 00:00:00.028908729,33056,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:53:56.674"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.902637244
21,TCP 127.0.0.1:33060 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029082536,2022-05-28 17:53:59.775904179+02:00,2022-05-28 17:53:59.804986715+02:00,2022-05-28 17:53:59.775904179+02:00,2022-05-28 17:53:59.804986715+02:00,2022-05-28 17:53:59.775957108+02:00,2022-05-28 17:53:59.804946423+02:00,0 days 00:00:00.029082536,0 days 00:00:00.028989315,33060,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:53:59.768"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.093568325
22,TCP 127.0.0.1:33062 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.024545669,2022-05-28 17:54:02.674746752+02:00,2022-05-28 17:54:02.699292421+02:00,2022-05-28 17:54:02.674746752+02:00,2022-05-28 17:54:02.699292421+02:00,2022-05-28 17:54:02.674784899+02:00,2022-05-28 17:54:02.699251413+02:00,0 days 00:00:00.024545669,0 days 00:00:00.024466514,33062,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:54:02.669"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.898842573
23,TCP 127.0.0.1:33064 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.033587933,2022-05-28 17:54:05.981237650+02:00,2022-05-28 17:54:06.014825583+02:00,2022-05-28 17:54:05.981237650+02:00,2022-05-28 17:54:06.014825583+02:00,2022-05-28 17:54:05.981309652+02:00,2022-05-28 17:54:06.014778614+02:00,0 days 00:00:00.033587933,0 days 00:00:00.033468962,33064,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:54:05.971"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.306490898
24,TCP 127.0.0.1:33068 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026551724,2022-05-28 17:54:09.389738321+02:00,2022-05-28 17:54:09.416290045+02:00,2022-05-28 17:54:09.389738321+02:00,2022-05-28 17:54:09.416290045+02:00,2022-05-28 17:54:09.389788151+02:00,2022-05-28 17:54:09.416249990+02:00,0 days 00:00:00.026551724,0 days 00:00:00.026461839,33068,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:54:09.382"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.408500671
25,TCP 127.0.0.1:33070 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026322365,2022-05-28 17:54:12.883408308+02:00,2022-05-28 17:54:12.909730673+02:00,2022-05-28 17:54:12.883408308+02:00,2022-05-28 17:54:12.909730673+02:00,2022-05-28 17:54:12.883457184+02:00,2022-05-28 17:54:12.909693480+02:00,0 days 00:00:00.026322365,0 days 00:00:00.026236296,33070,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:54:12.875"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.493669987
26,TCP 127.0.0.1:33072 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.013561964,2022-05-28 17:54:16.285590410+02:00,2022-05-28 17:54:16.299152374+02:00,2022-05-28 17:54:16.285590410+02:00,2022-05-28 17:54:16.299152374+02:00,2022-05-28 17:54:16.285640955+02:00,2022-05-28 17:54:16.299116373+02:00,0 days 00:00:00.013561964,0 days 00:00:00.013475418,33072,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T15:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",60.023327113
27,TCP 127.0.0.1:33074 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.013247728,2022-05-28 17:54:16.306522608+02:00,2022-05-28 17:54:16.319770336+02:00,2022-05-28 17:54:16.306522608+02:00,2022-05-28 17:54:16.319770336+02:00,2022-05-28 17:54:16.306575060+02:00,2022-05-28 17:54:16.319732189+02:00,0 days 00:00:00.013247728,0 days 00:00:00.013157129,33074,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T15:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.020932198
28,TCP 127.0.0.1:33076 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.025868654,2022-05-28 17:54:16.381555796+02:00,2022-05-28 17:54:16.407424450+02:00,2022-05-28 17:54:16.381555796+02:00,2022-05-28 17:54:16.407424450+02:00,2022-05-28 17:54:16.381607771+02:00,2022-05-28 17:54:16.407387257+02:00,0 days 00:00:00.025868654,0 days 00:00:00.025779486,33076,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:54:16.374"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.498147488
29,TCP 127.0.0.1:33080 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028819561,2022-05-28 17:54:19.881265879+02:00,2022-05-28 17:54:19.910085440+02:00,2022-05-28 17:54:19.881265879+02:00,2022-05-28 17:54:19.910085440+02:00,2022-05-28 17:54:19.881318092+02:00,2022-05-28 17:54:19.910048246+02:00,0 days 00:00:00.028819561,0 days 00:00:00.028730154,33080,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:54:19.872"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.499710083
30,TCP 127.0.0.1:33082 > 127.0.0.1:80,1080,1208,2288,0 days 00:00:00.014145851,2022-05-28 17:54:20.207679749+02:00,2022-05-28 17:54:20.221825600+02:00,2022-05-28 17:54:20.207679749+02:00,2022-05-28 17:54:20.221825600+02:00,2022-05-28 17:54:20.207731962+02:00,2022-05-28 17:54:20.221785069+02:00,0 days 00:00:00.014145851,0 days 00:00:00.014053107,33082,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""4"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T15:54Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Consumption 4"", ""swversion"": ""09-22-2020"", ""type"": ""ZHAConsumption"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0702""}, ""e"": ""changed"", ""id"": ""4"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0702""}}",0.32641387
31,TCP 127.0.0.1:33084 > 127.0.0.1:80,1068,1208,2276,0 days 00:00:00.014714241,2022-05-28 17:54:20.229280710+02:00,2022-05-28 17:54:20.243994951+02:00,2022-05-28 17:54:20.229280710+02:00,2022-05-28 17:54:20.243994951+02:00,2022-05-28 17:54:20.229334593+02:00,2022-05-28 17:54:20.243954659+02:00,0 days 00:00:00.014714241,0 days 00:00:00.014620066,33084,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""5"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T15:54Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Power 5"", ""swversion"": ""09-22-2020"", ""type"": ""ZHAPower"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}, ""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",0.021600961
32,TCP 127.0.0.1:33086 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032086134,2022-05-28 17:54:23.387852192+02:00,2022-05-28 17:54:23.419938326+02:00,2022-05-28 17:54:23.387852192+02:00,2022-05-28 17:54:23.419938326+02:00,2022-05-28 17:54:23.387910128+02:00,2022-05-28 17:54:23.419887304+02:00,0 days 00:00:00.032086134,0 days 00:00:00.031977176,33086,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:54:23.379"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.158571482
33,TCP 127.0.0.1:33088 > 127.0.0.1:80,874,1208,2082,0 days 00:00:00.079857111,2022-05-28 17:54:26.700684786+02:00,2022-05-28 17:54:26.780541897+02:00,2022-05-28 17:54:26.700684786+02:00,2022-05-28 17:54:26.780541897+02:00,2022-05-28 17:54:26.700741291+02:00,2022-05-28 17:54:26.780508518+02:00,0 days 00:00:00.079857111,0 days 00:00:00.079767227,33088,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""4"", ""r"": ""sensors"", ""state"": {""consumption"": 403, ""lastupdated"": ""2022-05-28T15:54:26.693""}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0702""}}",3.312832594
34,TCP 127.0.0.1:33096 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027271270,2022-05-28 17:54:26.881075621+02:00,2022-05-28 17:54:26.908346891+02:00,2022-05-28 17:54:26.881075621+02:00,2022-05-28 17:54:26.908346891+02:00,2022-05-28 17:54:26.881125689+02:00,2022-05-28 17:54:26.908311129+02:00,0 days 00:00:00.027271270,0 days 00:00:00.027185440,33096,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:54:26.873"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",0.180390835
