,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
10,TCP 127.0.0.1:53204 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042062760,2022-05-27 15:53:40.886842012+02:00,2022-05-27 15:53:40.928904772+02:00,2022-05-27 15:53:40.886842012+02:00,2022-05-27 15:53:40.928904772+02:00,2022-05-27 15:53:40.886913776+02:00,2022-05-27 15:53:40.928845644+02:00,0 days 00:00:00.042062760,0 days 00:00:00.041931868,53204,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:53:40.876"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.502606392
11,TCP 127.0.0.1:53206 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029883146,2022-05-27 15:53:44.383521080+02:00,2022-05-27 15:53:44.413404226+02:00,2022-05-27 15:53:44.383521080+02:00,2022-05-27 15:53:44.413404226+02:00,2022-05-27 15:53:44.383574247+02:00,2022-05-27 15:53:44.413361788+02:00,0 days 00:00:00.029883146,0 days 00:00:00.029787541,53206,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:53:44.375"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.496679068
12,TCP 127.0.0.1:53210 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.009066820,2022-05-27 15:53:44.983235598+02:00,2022-05-27 15:53:44.992302418+02:00,2022-05-27 15:53:44.983235598+02:00,2022-05-27 15:53:44.992302418+02:00,2022-05-27 15:53:44.983274221+02:00,2022-05-27 15:53:44.992275953+02:00,0 days 00:00:00.009066820,0 days 00:00:00.009001732,53210,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-27T13:53Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
13,TCP 127.0.0.1:53212 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037352562,2022-05-27 15:53:47.282700539+02:00,2022-05-27 15:53:47.320053101+02:00,2022-05-27 15:53:47.282700539+02:00,2022-05-27 15:53:47.320053101+02:00,2022-05-27 15:53:47.282772779+02:00,2022-05-27 15:53:47.320002317+02:00,0 days 00:00:00.037352562,0 days 00:00:00.037229538,53212,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:53:47.272"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.899179459
14,TCP 127.0.0.1:53214 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.035743475,2022-05-27 15:53:49.184172630+02:00,2022-05-27 15:53:49.219916105+02:00,2022-05-27 15:53:49.184172630+02:00,2022-05-27 15:53:49.219916105+02:00,2022-05-27 15:53:49.184243202+02:00,2022-05-27 15:53:49.219866037+02:00,0 days 00:00:00.035743475,0 days 00:00:00.035622835,53214,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:53:49.173"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.901472091
15,TCP 127.0.0.1:53216 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038028956,2022-05-27 15:53:51.889492750+02:00,2022-05-27 15:53:51.927521706+02:00,2022-05-27 15:53:51.889492750+02:00,2022-05-27 15:53:51.927521706+02:00,2022-05-27 15:53:51.889565706+02:00,2022-05-27 15:53:51.927470922+02:00,0 days 00:00:00.038028956,0 days 00:00:00.037905216,53216,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:53:51.878"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.70532012
16,TCP 127.0.0.1:53220 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029501677,2022-05-27 15:53:55.783993244+02:00,2022-05-27 15:53:55.813494921+02:00,2022-05-27 15:53:55.783993244+02:00,2022-05-27 15:53:55.813494921+02:00,2022-05-27 15:53:55.784046888+02:00,2022-05-27 15:53:55.813451767+02:00,0 days 00:00:00.029501677,0 days 00:00:00.029404879,53220,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:53:55.776"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.894500494
17,TCP 127.0.0.1:53222 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.044402838,2022-05-27 15:53:59.287629604+02:00,2022-05-27 15:53:59.332032442+02:00,2022-05-27 15:53:59.287629604+02:00,2022-05-27 15:53:59.332032442+02:00,2022-05-27 15:53:59.287702799+02:00,2022-05-27 15:53:59.331973076+02:00,0 days 00:00:00.044402838,0 days 00:00:00.044270277,53222,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:53:59.277"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.50363636
18,TCP 127.0.0.1:53224 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.019060373,2022-05-27 15:54:02.778604746+02:00,2022-05-27 15:54:02.797665119+02:00,2022-05-27 15:54:02.778604746+02:00,2022-05-27 15:54:02.797665119+02:00,2022-05-27 15:54:02.778644323+02:00,2022-05-27 15:54:02.797638893+02:00,0 days 00:00:00.019060373,0 days 00:00:00.018994570,53224,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:54:02.773"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.490975142
19,TCP 127.0.0.1:53228 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.025574923,2022-05-27 15:54:05.814559221+02:00,2022-05-27 15:54:05.840134144+02:00,2022-05-27 15:54:05.814559221+02:00,2022-05-27 15:54:05.840134144+02:00,2022-05-27 15:54:05.814632893+02:00,2022-05-27 15:54:05.840060234+02:00,0 days 00:00:00.025574923,0 days 00:00:00.025427341,53228,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T13:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",54.036352396
20,TCP 127.0.0.1:53230 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.020583868,2022-05-27 15:54:05.837009907+02:00,2022-05-27 15:54:05.857593775+02:00,2022-05-27 15:54:05.837009907+02:00,2022-05-27 15:54:05.857593775+02:00,2022-05-27 15:54:05.837078810+02:00,2022-05-27 15:54:05.857549191+02:00,0 days 00:00:00.020583868,0 days 00:00:00.020470381,53230,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T13:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.022450686
21,TCP 127.0.0.1:53232 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040201902,2022-05-27 15:54:06.289563656+02:00,2022-05-27 15:54:06.329765558+02:00,2022-05-27 15:54:06.289563656+02:00,2022-05-27 15:54:06.329765558+02:00,2022-05-27 15:54:06.289678335+02:00,2022-05-27 15:54:06.329706192+02:00,0 days 00:00:00.040201902,0 days 00:00:00.040027857,53232,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:54:06.279"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.51095891
22,TCP 127.0.0.1:53234 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029078961,2022-05-27 15:54:09.782408714+02:00,2022-05-27 15:54:09.811487675+02:00,2022-05-27 15:54:09.782408714+02:00,2022-05-27 15:54:09.811487675+02:00,2022-05-27 15:54:09.782458544+02:00,2022-05-27 15:54:09.811446905+02:00,0 days 00:00:00.029078961,0 days 00:00:00.028988361,53234,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:54:09.775"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.492845058
23,TCP 127.0.0.1:53236 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036679029,2022-05-27 15:54:13.282710314+02:00,2022-05-27 15:54:13.319389343+02:00,2022-05-27 15:54:13.282710314+02:00,2022-05-27 15:54:13.319389343+02:00,2022-05-27 15:54:13.282783508+02:00,2022-05-27 15:54:13.319340944+02:00,0 days 00:00:00.036679029,0 days 00:00:00.036557436,53236,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:54:13.272"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.5003016
24,TCP 127.0.0.1:53238 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.017527819,2022-05-27 15:54:14.764264345+02:00,2022-05-27 15:54:14.781792164+02:00,2022-05-27 15:54:14.764264345+02:00,2022-05-27 15:54:14.781792164+02:00,2022-05-27 15:54:14.764327765+02:00,2022-05-27 15:54:14.781737566+02:00,0 days 00:00:00.017527819,0 days 00:00:00.017409801,53238,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-27T13:54Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",1.481554031
25,TCP 127.0.0.1:53242 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041060447,2022-05-27 15:54:16.781335831+02:00,2022-05-27 15:54:16.822396278+02:00,2022-05-27 15:54:16.781335831+02:00,2022-05-27 15:54:16.822396278+02:00,2022-05-27 15:54:16.781408787+02:00,2022-05-27 15:54:16.822330952+02:00,0 days 00:00:00.041060447,0 days 00:00:00.040922165,53242,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:54:16.770"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.017071486
26,TCP 127.0.0.1:53244 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.049099922,2022-05-27 15:54:20.281711340+02:00,2022-05-27 15:54:20.330811262+02:00,2022-05-27 15:54:20.281711340+02:00,2022-05-27 15:54:20.330811262+02:00,2022-05-27 15:54:20.281785488+02:00,2022-05-27 15:54:20.330752611+02:00,0 days 00:00:00.049099922,0 days 00:00:00.048967123,53244,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:54:20.271"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.500375509
27,TCP 127.0.0.1:53246 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.043688536,2022-05-27 15:54:23.790202379+02:00,2022-05-27 15:54:23.833890915+02:00,2022-05-27 15:54:23.790202379+02:00,2022-05-27 15:54:23.833890915+02:00,2022-05-27 15:54:23.790274143+02:00,2022-05-27 15:54:23.833830595+02:00,0 days 00:00:00.043688536,0 days 00:00:00.043556452,53246,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:54:23.779"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.508491039
28,TCP 127.0.0.1:53250 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.043048858,2022-05-27 15:54:26.688905478+02:00,2022-05-27 15:54:26.731954336+02:00,2022-05-27 15:54:26.688905478+02:00,2022-05-27 15:54:26.731954336+02:00,2022-05-27 15:54:26.688979626+02:00,2022-05-27 15:54:26.731910229+02:00,0 days 00:00:00.043048858,0 days 00:00:00.042930603,53250,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:54:26.678"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.898703099
29,TCP 127.0.0.1:53252 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.045068026,2022-05-27 15:54:29.984185457+02:00,2022-05-27 15:54:30.029253483+02:00,2022-05-27 15:54:29.984185457+02:00,2022-05-27 15:54:30.029253483+02:00,2022-05-27 15:54:29.984257460+02:00,2022-05-27 15:54:30.029189348+02:00,0 days 00:00:00.045068026,0 days 00:00:00.044931888,53252,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:54:29.973"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.295279979
30,TCP 127.0.0.1:53254 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037733078,2022-05-27 15:54:33.383847237+02:00,2022-05-27 15:54:33.421580315+02:00,2022-05-27 15:54:33.383847237+02:00,2022-05-27 15:54:33.421580315+02:00,2022-05-27 15:54:33.383918047+02:00,2022-05-27 15:54:33.421537399+02:00,0 days 00:00:00.037733078,0 days 00:00:00.037619352,53254,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:54:33.373"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.39966178
31,TCP 127.0.0.1:53258 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042145490,2022-05-27 15:54:36.887277365+02:00,2022-05-27 15:54:36.929422855+02:00,2022-05-27 15:54:36.887277365+02:00,2022-05-27 15:54:36.929422855+02:00,2022-05-27 15:54:36.887350082+02:00,2022-05-27 15:54:36.929364681+02:00,0 days 00:00:00.042145490,0 days 00:00:00.042014599,53258,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:54:36.876"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.503430128
32,TCP 127.0.0.1:53260 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.048257827,2022-05-27 15:54:40.395794392+02:00,2022-05-27 15:54:40.444052219+02:00,2022-05-27 15:54:40.395794392+02:00,2022-05-27 15:54:40.444052219+02:00,2022-05-27 15:54:40.395867109+02:00,2022-05-27 15:54:40.443991899+02:00,0 days 00:00:00.048257827,0 days 00:00:00.048124790,53260,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:54:40.385"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.508517027
33,TCP 127.0.0.1:53262 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036376238,2022-05-27 15:54:43.885632038+02:00,2022-05-27 15:54:43.922008276+02:00,2022-05-27 15:54:43.885632038+02:00,2022-05-27 15:54:43.922008276+02:00,2022-05-27 15:54:43.885703564+02:00,2022-05-27 15:54:43.921956778+02:00,0 days 00:00:00.036376238,0 days 00:00:00.036253214,53262,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:54:43.874"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.489837646
34,TCP 127.0.0.1:53266 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029500485,2022-05-27 15:54:47.384846687+02:00,2022-05-27 15:54:47.414347172+02:00,2022-05-27 15:54:47.384846687+02:00,2022-05-27 15:54:47.414347172+02:00,2022-05-27 15:54:47.384902+02:00,2022-05-27 15:54:47.414305210+02:00,0 days 00:00:00.029500485,0 days 00:00:00.029403210,53266,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T13:54:47.377"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.499214649
35,TCP 127.0.0.1:53268 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.012640238,2022-05-27 15:54:48.345679283+02:00,2022-05-27 15:54:48.358319521+02:00,2022-05-27 15:54:48.345679283+02:00,2022-05-27 15:54:48.358319521+02:00,2022-05-27 15:54:48.345729113+02:00,2022-05-27 15:54:48.358282804+02:00,0 days 00:00:00.012640238,0 days 00:00:00.012553691,53268,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-27T13:54Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",63.362443685
