,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
11,TCP 127.0.0.1:53456 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041975022,2022-05-27 23:53:33.884087324+02:00,2022-05-27 23:53:33.926062346+02:00,2022-05-27 23:53:33.884087324+02:00,2022-05-27 23:53:33.926062346+02:00,2022-05-27 23:53:33.884160280+02:00,2022-05-27 23:53:33.926002502+02:00,0 days 00:00:00.041975022,0 days 00:00:00.041842222,53456,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:53:33.873"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.50434494
12,TCP 127.0.0.1:53460 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.043477058,2022-05-27 23:53:37.395246983+02:00,2022-05-27 23:53:37.438724041+02:00,2022-05-27 23:53:37.395246983+02:00,2022-05-27 23:53:37.438724041+02:00,2022-05-27 23:53:37.395322084+02:00,2022-05-27 23:53:37.438662529+02:00,0 days 00:00:00.043477058,0 days 00:00:00.043340445,53460,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:53:37.385"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.511159659
13,TCP 127.0.0.1:53462 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042082072,2022-05-27 23:53:40.900831699+02:00,2022-05-27 23:53:40.942913771+02:00,2022-05-27 23:53:40.900831699+02:00,2022-05-27 23:53:40.942913771+02:00,2022-05-27 23:53:40.900902987+02:00,2022-05-27 23:53:40.942854643+02:00,0 days 00:00:00.042082072,0 days 00:00:00.041951656,53462,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:53:40.890"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.505584716
14,TCP 127.0.0.1:53464 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026606798,2022-05-27 23:53:44.381617546+02:00,2022-05-27 23:53:44.408224344+02:00,2022-05-27 23:53:44.381617546+02:00,2022-05-27 23:53:44.408224344+02:00,2022-05-27 23:53:44.381669283+02:00,2022-05-27 23:53:44.408186913+02:00,0 days 00:00:00.026606798,0 days 00:00:00.026517630,53464,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:53:44.374"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.480785847
15,TCP 127.0.0.1:53468 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039253950,2022-05-27 23:53:48.883199215+02:00,2022-05-27 23:53:48.922453165+02:00,2022-05-27 23:53:48.883199215+02:00,2022-05-27 23:53:48.922453165+02:00,2022-05-27 23:53:48.883271217+02:00,2022-05-27 23:53:48.922402859+02:00,0 days 00:00:00.039253950,0 days 00:00:00.039131642,53468,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:53:48.872"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.501581669
16,TCP 127.0.0.1:53470 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038506985,2022-05-27 23:53:52.386613607+02:00,2022-05-27 23:53:52.425120592+02:00,2022-05-27 23:53:52.386613607+02:00,2022-05-27 23:53:52.425120592+02:00,2022-05-27 23:53:52.386685133+02:00,2022-05-27 23:53:52.425067902+02:00,0 days 00:00:00.038506985,0 days 00:00:00.038382769,53470,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:53:52.376"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.503414392
17,TCP 127.0.0.1:53472 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032627106,2022-05-27 23:53:55.880908251+02:00,2022-05-27 23:53:55.913535357+02:00,2022-05-27 23:53:55.880908251+02:00,2022-05-27 23:53:55.913535357+02:00,2022-05-27 23:53:55.880964518+02:00,2022-05-27 23:53:55.913504362+02:00,0 days 00:00:00.032627106,0 days 00:00:00.032539844,53472,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:53:55.873"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.494294644
18,TCP 127.0.0.1:53476 > 127.0.0.1:80,875,1208,2083,0 days 00:00:00.022573710,2022-05-27 23:53:59.156584978+02:00,2022-05-27 23:53:59.179158688+02:00,2022-05-27 23:53:59.156584978+02:00,2022-05-27 23:53:59.179158688+02:00,2022-05-27 23:53:59.156657219+02:00,2022-05-27 23:53:59.179114103+02:00,0 days 00:00:00.022573710,0 days 00:00:00.022456884,53476,2.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:53:59.144"", ""temperature"": 2025}, ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",48.876285314
19,TCP 127.0.0.1:53478 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040683507,2022-05-27 23:53:59.407627583+02:00,2022-05-27 23:53:59.448311090+02:00,2022-05-27 23:53:59.407627583+02:00,2022-05-27 23:53:59.448311090+02:00,2022-05-27 23:53:59.407699585+02:00,2022-05-27 23:53:59.448250532+02:00,0 days 00:00:00.040683507,0 days 00:00:00.040550947,53478,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:53:59.397"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.526719332
20,TCP 127.0.0.1:53480 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.018825531,2022-05-27 23:54:02.877560139+02:00,2022-05-27 23:54:02.896385670+02:00,2022-05-27 23:54:02.877560139+02:00,2022-05-27 23:54:02.896385670+02:00,2022-05-27 23:54:02.877599955+02:00,2022-05-27 23:54:02.896359921+02:00,0 days 00:00:00.018825531,0 days 00:00:00.018759966,53480,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:54:02.872"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.469932556
21,TCP 127.0.0.1:53482 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.048345327,2022-05-27 23:54:06.384864569+02:00,2022-05-27 23:54:06.433209896+02:00,2022-05-27 23:54:06.384864569+02:00,2022-05-27 23:54:06.433209896+02:00,2022-05-27 23:54:06.384937525+02:00,2022-05-27 23:54:06.433172941+02:00,0 days 00:00:00.048345327,0 days 00:00:00.048235416,53482,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:54:06.374"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.50730443
22,TCP 127.0.0.1:53486 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026300907,2022-05-27 23:54:09.887452126+02:00,2022-05-27 23:54:09.913753033+02:00,2022-05-27 23:54:09.887452126+02:00,2022-05-27 23:54:09.913753033+02:00,2022-05-27 23:54:09.887502670+02:00,2022-05-27 23:54:09.913715124+02:00,0 days 00:00:00.026300907,0 days 00:00:00.026212454,53486,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:54:09.880"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.502587557
23,TCP 127.0.0.1:53488 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.014638662,2022-05-27 23:54:10.306104422+02:00,2022-05-27 23:54:10.320743084+02:00,2022-05-27 23:54:10.306104422+02:00,2022-05-27 23:54:10.320743084+02:00,2022-05-27 23:54:10.306157112+02:00,2022-05-27 23:54:10.320702314+02:00,0 days 00:00:00.014638662,0 days 00:00:00.014545202,53488,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T21:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",11.149519444
24,TCP 127.0.0.1:53490 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.013780832,2022-05-27 23:54:10.327125788+02:00,2022-05-27 23:54:10.340906620+02:00,2022-05-27 23:54:10.327125788+02:00,2022-05-27 23:54:10.340906620+02:00,2022-05-27 23:54:10.327178955+02:00,2022-05-27 23:54:10.340869427+02:00,0 days 00:00:00.013780832,0 days 00:00:00.013690472,53490,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T21:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.021021366
25,TCP 127.0.0.1:53492 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041609526,2022-05-27 23:54:13.380617857+02:00,2022-05-27 23:54:13.422227383+02:00,2022-05-27 23:54:13.380617857+02:00,2022-05-27 23:54:13.422227383+02:00,2022-05-27 23:54:13.380690098+02:00,2022-05-27 23:54:13.422169685+02:00,0 days 00:00:00.041609526,0 days 00:00:00.041479587,53492,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:54:13.370"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.493165731
26,TCP 127.0.0.1:53496 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042052984,2022-05-27 23:54:17.281387091+02:00,2022-05-27 23:54:17.323440075+02:00,2022-05-27 23:54:17.281387091+02:00,2022-05-27 23:54:17.323440075+02:00,2022-05-27 23:54:17.281460285+02:00,2022-05-27 23:54:17.323380709+02:00,0 days 00:00:00.042052984,0 days 00:00:00.041920424,53496,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:54:17.270"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.900769234
27,TCP 127.0.0.1:53498 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041061401,2022-05-27 23:54:20.787837744+02:00,2022-05-27 23:54:20.828899145+02:00,2022-05-27 23:54:20.787837744+02:00,2022-05-27 23:54:20.828899145+02:00,2022-05-27 23:54:20.787910938+02:00,2022-05-27 23:54:20.828840971+02:00,0 days 00:00:00.041061401,0 days 00:00:00.040930033,53498,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:54:20.777"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.506450653
28,TCP 127.0.0.1:53500 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042462110,2022-05-27 23:54:24.284321070+02:00,2022-05-27 23:54:24.326783180+02:00,2022-05-27 23:54:24.284321070+02:00,2022-05-27 23:54:24.326783180+02:00,2022-05-27 23:54:24.284394503+02:00,2022-05-27 23:54:24.326732159+02:00,0 days 00:00:00.042462110,0 days 00:00:00.042337656,53500,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:54:24.273"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.496483326
29,TCP 127.0.0.1:53504 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042177439,2022-05-27 23:54:27.787831306+02:00,2022-05-27 23:54:27.830008745+02:00,2022-05-27 23:54:27.787831306+02:00,2022-05-27 23:54:27.830008745+02:00,2022-05-27 23:54:27.787903786+02:00,2022-05-27 23:54:27.829972982+02:00,0 days 00:00:00.042177439,0 days 00:00:00.042069196,53504,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:54:27.777"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.503510236
30,TCP 127.0.0.1:53506 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.020702362,2022-05-27 23:54:29.213921309+02:00,2022-05-27 23:54:29.234623671+02:00,2022-05-27 23:54:29.213921309+02:00,2022-05-27 23:54:29.234623671+02:00,2022-05-27 23:54:29.213992119+02:00,2022-05-27 23:54:29.234562159+02:00,0 days 00:00:00.020702362,0 days 00:00:00.020570040,53506,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-27T21:54Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",65.280037404
31,TCP 127.0.0.1:53508 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042915344,2022-05-27 23:54:31.287299156+02:00,2022-05-27 23:54:31.330214500+02:00,2022-05-27 23:54:31.287299156+02:00,2022-05-27 23:54:31.330214500+02:00,2022-05-27 23:54:31.287372589+02:00,2022-05-27 23:54:31.330157042+02:00,0 days 00:00:00.042915344,0 days 00:00:00.042784453,53508,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:54:31.276"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.49946785
32,TCP 127.0.0.1:53510 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.015645742,2022-05-27 23:54:34.507810116+02:00,2022-05-27 23:54:34.523455858+02:00,2022-05-27 23:54:34.507810116+02:00,2022-05-27 23:54:34.523455858+02:00,2022-05-27 23:54:34.507864475+02:00,2022-05-27 23:54:34.523415327+02:00,0 days 00:00:00.015645742,0 days 00:00:00.015550852,53510,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-27T21:54Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",3.22051096
33,TCP 127.0.0.1:53512 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027617931,2022-05-27 23:54:34.779059649+02:00,2022-05-27 23:54:34.806677580+02:00,2022-05-27 23:54:34.779059649+02:00,2022-05-27 23:54:34.806677580+02:00,2022-05-27 23:54:34.779113770+02:00,2022-05-27 23:54:34.806636572+02:00,0 days 00:00:00.027617931,0 days 00:00:00.027522802,53512,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:54:34.771"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",0.271249533
34,TCP 127.0.0.1:53516 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042042017,2022-05-27 23:54:38.285428047+02:00,2022-05-27 23:54:38.327470064+02:00,2022-05-27 23:54:38.285428047+02:00,2022-05-27 23:54:38.327470064+02:00,2022-05-27 23:54:38.285505056+02:00,2022-05-27 23:54:38.327410936+02:00,0 days 00:00:00.042042017,0 days 00:00:00.041905880,53516,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:54:38.274"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.506368398
