,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
12,TCP 127.0.0.1:40900 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.015850067,2022-05-27 20:23:38.055239201+02:00,2022-05-27 20:23:38.071089268+02:00,2022-05-27 20:23:38.055239201+02:00,2022-05-27 20:23:38.071089268+02:00,2022-05-27 20:23:38.055289268+02:00,2022-05-27 20:23:38.071040392+02:00,0 days 00:00:00.015850067,0 days 00:00:00.015751124,40900,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T18:23Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.022167683
13,TCP 127.0.0.1:40904 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040104866,2022-05-27 20:23:39.288285017+02:00,2022-05-27 20:23:39.328389883+02:00,2022-05-27 20:23:39.288285017+02:00,2022-05-27 20:23:39.328389883+02:00,2022-05-27 20:23:39.288357735+02:00,2022-05-27 20:23:39.328332186+02:00,0 days 00:00:00.040104866,0 days 00:00:00.039974451,40904,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:23:39.277"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.907513857
14,TCP 127.0.0.1:40906 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036809683,2022-05-27 20:23:43.188043594+02:00,2022-05-27 20:23:43.224853277+02:00,2022-05-27 20:23:43.188043594+02:00,2022-05-27 20:23:43.224853277+02:00,2022-05-27 20:23:43.188116074+02:00,2022-05-27 20:23:43.224812746+02:00,0 days 00:00:00.036809683,0 days 00:00:00.036696672,40906,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:23:43.177"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.899758577
15,TCP 127.0.0.1:40908 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037866830,2022-05-27 20:23:45.885371447+02:00,2022-05-27 20:23:45.923238277+02:00,2022-05-27 20:23:45.885371447+02:00,2022-05-27 20:23:45.923238277+02:00,2022-05-27 20:23:45.885444880+02:00,2022-05-27 20:23:45.923194170+02:00,0 days 00:00:00.037866830,0 days 00:00:00.037749290,40908,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:23:45.874"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.697327853
16,TCP 127.0.0.1:40912 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029098510,2022-05-27 20:23:49.778120518+02:00,2022-05-27 20:23:49.807219028+02:00,2022-05-27 20:23:49.778120518+02:00,2022-05-27 20:23:49.807219028+02:00,2022-05-27 20:23:49.778174877+02:00,2022-05-27 20:23:49.807178259+02:00,0 days 00:00:00.029098510,0 days 00:00:00.029003382,40912,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:23:49.770"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.892749071
17,TCP 127.0.0.1:40914 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.046271563,2022-05-27 20:23:52.688605547+02:00,2022-05-27 20:23:52.734877110+02:00,2022-05-27 20:23:52.688605547+02:00,2022-05-27 20:23:52.734877110+02:00,2022-05-27 20:23:52.688678265+02:00,2022-05-27 20:23:52.734817743+02:00,0 days 00:00:00.046271563,0 days 00:00:00.046139478,40914,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:23:52.677"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.910485029
18,TCP 127.0.0.1:40916 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029760122,2022-05-27 20:23:54.904013634+02:00,2022-05-27 20:23:54.933773756+02:00,2022-05-27 20:23:54.904013634+02:00,2022-05-27 20:23:54.933773756+02:00,2022-05-27 20:23:54.904073477+02:00,2022-05-27 20:23:54.933728456+02:00,0 days 00:00:00.029760122,0 days 00:00:00.029654979,40916,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:23:54.895"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.215408087
19,TCP 127.0.0.1:40918 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036328792,2022-05-27 20:23:56.786106110+02:00,2022-05-27 20:23:56.822434902+02:00,2022-05-27 20:23:56.786106110+02:00,2022-05-27 20:23:56.822434902+02:00,2022-05-27 20:23:56.786177635+02:00,2022-05-27 20:23:56.822386026+02:00,0 days 00:00:00.036328792,0 days 00:00:00.036208391,40918,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:23:56.775"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.882092476
20,TCP 127.0.0.1:40922 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032402992,2022-05-27 20:23:59.678184748+02:00,2022-05-27 20:23:59.710587740+02:00,2022-05-27 20:23:59.678184748+02:00,2022-05-27 20:23:59.710587740+02:00,2022-05-27 20:23:59.678243160+02:00,2022-05-27 20:23:59.710542202+02:00,0 days 00:00:00.032402992,0 days 00:00:00.032299042,40922,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:23:59.669"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.892078638
21,TCP 127.0.0.1:40924 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.019578695,2022-05-27 20:24:02.795505047+02:00,2022-05-27 20:24:02.815083742+02:00,2022-05-27 20:24:02.795505047+02:00,2022-05-27 20:24:02.815083742+02:00,2022-05-27 20:24:02.795544147+02:00,2022-05-27 20:24:02.815057516+02:00,0 days 00:00:00.019578695,0 days 00:00:00.019513369,40924,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:24:02.790"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.117320299
22,TCP 127.0.0.1:40926 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036056280,2022-05-27 20:24:05.683898449+02:00,2022-05-27 20:24:05.719954729+02:00,2022-05-27 20:24:05.683898449+02:00,2022-05-27 20:24:05.719954729+02:00,2022-05-27 20:24:05.683962584+02:00,2022-05-27 20:24:05.719904184+02:00,0 days 00:00:00.036056280,0 days 00:00:00.035941600,40926,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:24:05.673"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.888393402
23,TCP 127.0.0.1:40928 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042700290,2022-05-27 20:24:08.784152508+02:00,2022-05-27 20:24:08.826852798+02:00,2022-05-27 20:24:08.784152508+02:00,2022-05-27 20:24:08.826852798+02:00,2022-05-27 20:24:08.784223557+02:00,2022-05-27 20:24:08.826794624+02:00,0 days 00:00:00.042700290,0 days 00:00:00.042571067,40928,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:24:08.773"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.100254059
24,TCP 127.0.0.1:40932 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037552357,2022-05-27 20:24:11.686384439+02:00,2022-05-27 20:24:11.723936796+02:00,2022-05-27 20:24:11.686384439+02:00,2022-05-27 20:24:11.723936796+02:00,2022-05-27 20:24:11.686457872+02:00,2022-05-27 20:24:11.723866463+02:00,0 days 00:00:00.037552357,0 days 00:00:00.037408591,40932,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:24:11.675"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.902231931
25,TCP 127.0.0.1:40938 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029737950,2022-05-27 20:24:14.781576633+02:00,2022-05-27 20:24:14.811314583+02:00,2022-05-27 20:24:14.781576633+02:00,2022-05-27 20:24:14.811314583+02:00,2022-05-27 20:24:14.781630039+02:00,2022-05-27 20:24:14.811274767+02:00,0 days 00:00:00.029737950,0 days 00:00:00.029644728,40938,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:24:14.774"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.095192194
26,TCP 127.0.0.1:40940 > 127.0.0.1:80,875,1208,2083,0 days 00:00:00.016101598,2022-05-27 20:24:15.059201241+02:00,2022-05-27 20:24:15.075302839+02:00,2022-05-27 20:24:15.059201241+02:00,2022-05-27 20:24:15.075302839+02:00,2022-05-27 20:24:15.059255123+02:00,2022-05-27 20:24:15.075259447+02:00,0 days 00:00:00.016101598,0 days 00:00:00.016004324,40940,2.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:24:15.050"", ""temperature"": 2493}, ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",37.00396204
27,TCP 127.0.0.1:40942 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039376020,2022-05-27 20:24:17.683966160+02:00,2022-05-27 20:24:17.723342180+02:00,2022-05-27 20:24:17.683966160+02:00,2022-05-27 20:24:17.723342180+02:00,2022-05-27 20:24:17.684079647+02:00,2022-05-27 20:24:17.723294973+02:00,0 days 00:00:00.039376020,0 days 00:00:00.039215326,40942,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:24:17.672"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.902389527
28,TCP 127.0.0.1:40946 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.043435097,2022-05-27 20:24:20.783573389+02:00,2022-05-27 20:24:20.827008486+02:00,2022-05-27 20:24:20.783573389+02:00,2022-05-27 20:24:20.827008486+02:00,2022-05-27 20:24:20.783646107+02:00,2022-05-27 20:24:20.826945543+02:00,0 days 00:00:00.043435097,0 days 00:00:00.043299436,40946,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:24:20.773"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.099607229
29,TCP 127.0.0.1:40948 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041925669,2022-05-27 20:24:23.688119888+02:00,2022-05-27 20:24:23.730045557+02:00,2022-05-27 20:24:23.688119888+02:00,2022-05-27 20:24:23.730045557+02:00,2022-05-27 20:24:23.688233376+02:00,2022-05-27 20:24:23.729984045+02:00,0 days 00:00:00.041925669,0 days 00:00:00.041750669,40948,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:24:23.677"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.904546499
30,TCP 127.0.0.1:40950 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026532650,2022-05-27 20:24:26.785903692+02:00,2022-05-27 20:24:26.812436342+02:00,2022-05-27 20:24:26.785903692+02:00,2022-05-27 20:24:26.812436342+02:00,2022-05-27 20:24:26.785955667+02:00,2022-05-27 20:24:26.812396765+02:00,0 days 00:00:00.026532650,0 days 00:00:00.026441098,40950,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:24:26.778"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.097783804
31,TCP 127.0.0.1:40952 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041545868,2022-05-27 20:24:29.687939882+02:00,2022-05-27 20:24:29.729485750+02:00,2022-05-27 20:24:29.687939882+02:00,2022-05-27 20:24:29.729485750+02:00,2022-05-27 20:24:29.688014269+02:00,2022-05-27 20:24:29.729427576+02:00,0 days 00:00:00.041545868,0 days 00:00:00.041413307,40952,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:24:29.677"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.90203619
32,TCP 127.0.0.1:40956 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042221308,2022-05-27 20:24:33.388641596+02:00,2022-05-27 20:24:33.430862904+02:00,2022-05-27 20:24:33.388641596+02:00,2022-05-27 20:24:33.430862904+02:00,2022-05-27 20:24:33.388715982+02:00,2022-05-27 20:24:33.430781126+02:00,0 days 00:00:00.042221308,0 days 00:00:00.042065144,40956,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:24:33.378"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.700701714
33,TCP 127.0.0.1:40958 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.019597292,2022-05-27 20:24:34.014485121+02:00,2022-05-27 20:24:34.034082413+02:00,2022-05-27 20:24:34.014485121+02:00,2022-05-27 20:24:34.034082413+02:00,2022-05-27 20:24:34.014556408+02:00,2022-05-27 20:24:34.034023285+02:00,0 days 00:00:00.019597292,0 days 00:00:00.019466877,40958,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-27T18:24Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",65.282650471
34,TCP 127.0.0.1:40960 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042158603,2022-05-27 20:24:37.288104773+02:00,2022-05-27 20:24:37.330263376+02:00,2022-05-27 20:24:37.288104773+02:00,2022-05-27 20:24:37.330263376+02:00,2022-05-27 20:24:37.288176537+02:00,2022-05-27 20:24:37.330203533+02:00,0 days 00:00:00.042158603,0 days 00:00:00.042026996,40960,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:24:37.277"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.899463177
35,TCP 127.0.0.1:40962 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.013046027,2022-05-27 20:24:39.073906898+02:00,2022-05-27 20:24:39.086952925+02:00,2022-05-27 20:24:39.073906898+02:00,2022-05-27 20:24:39.086952925+02:00,2022-05-27 20:24:39.073959112+02:00,2022-05-27 20:24:39.086916208+02:00,0 days 00:00:00.013046027,0 days 00:00:00.012957096,40962,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T18:24Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",24.014705657
