,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
10,TCP 127.0.0.1:51666 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039856195,2022-05-27 23:23:37.689403296+02:00,2022-05-27 23:23:37.729259491+02:00,2022-05-27 23:23:37.689403296+02:00,2022-05-27 23:23:37.729259491+02:00,2022-05-27 23:23:37.689479828+02:00,2022-05-27 23:23:37.729218721+02:00,0 days 00:00:00.039856195,0 days 00:00:00.039738893,51666,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:23:37.678"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.898947955
11,TCP 127.0.0.1:51668 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042020798,2022-05-27 23:23:40.786868095+02:00,2022-05-27 23:23:40.828888893+02:00,2022-05-27 23:23:40.786868095+02:00,2022-05-27 23:23:40.828888893+02:00,2022-05-27 23:23:40.786942244+02:00,2022-05-27 23:23:40.828830004+02:00,0 days 00:00:00.042020798,0 days 00:00:00.041887760,51668,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:23:40.776"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.097464799
12,TCP 127.0.0.1:51672 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036886692,2022-05-27 23:23:43.681349993+02:00,2022-05-27 23:23:43.718236685+02:00,2022-05-27 23:23:43.681349993+02:00,2022-05-27 23:23:43.718236685+02:00,2022-05-27 23:23:43.681423903+02:00,2022-05-27 23:23:43.718191862+02:00,0 days 00:00:00.036886692,0 days 00:00:00.036767959,51672,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:23:43.670"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.894481898
13,TCP 127.0.0.1:51674 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042999268,2022-05-27 23:23:46.783810377+02:00,2022-05-27 23:23:46.826809645+02:00,2022-05-27 23:23:46.783810377+02:00,2022-05-27 23:23:46.826809645+02:00,2022-05-27 23:23:46.783883333+02:00,2022-05-27 23:23:46.826773167+02:00,0 days 00:00:00.042999268,0 days 00:00:00.042889834,51674,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:23:46.773"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.102460384
14,TCP 127.0.0.1:51676 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042429209,2022-05-27 23:23:49.688255548+02:00,2022-05-27 23:23:49.730684757+02:00,2022-05-27 23:23:49.688255548+02:00,2022-05-27 23:23:49.730684757+02:00,2022-05-27 23:23:49.688327312+02:00,2022-05-27 23:23:49.730624914+02:00,0 days 00:00:00.042429209,0 days 00:00:00.042297602,51676,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:23:49.677"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.904445171
15,TCP 127.0.0.1:51680 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029193401,2022-05-27 23:23:52.779510975+02:00,2022-05-27 23:23:52.808704376+02:00,2022-05-27 23:23:52.779510975+02:00,2022-05-27 23:23:52.808704376+02:00,2022-05-27 23:23:52.779564142+02:00,2022-05-27 23:23:52.808664799+02:00,0 days 00:00:00.029193401,0 days 00:00:00.029100657,51680,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:23:52.771"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.091255427
16,TCP 127.0.0.1:51682 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037112713,2022-05-27 23:23:55.685836792+02:00,2022-05-27 23:23:55.722949505+02:00,2022-05-27 23:23:55.685836792+02:00,2022-05-27 23:23:55.722949505+02:00,2022-05-27 23:23:55.685901642+02:00,2022-05-27 23:23:55.722888231+02:00,0 days 00:00:00.037112713,0 days 00:00:00.036986589,51682,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:23:55.676"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.906325817
17,TCP 127.0.0.1:51684 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042916775,2022-05-27 23:23:58.785400152+02:00,2022-05-27 23:23:58.828316927+02:00,2022-05-27 23:23:58.785400152+02:00,2022-05-27 23:23:58.828316927+02:00,2022-05-27 23:23:58.785472393+02:00,2022-05-27 23:23:58.828258753+02:00,0 days 00:00:00.042916775,0 days 00:00:00.042786360,51684,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:23:58.775"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.09956336
18,TCP 127.0.0.1:51686 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.025906801,2022-05-27 23:24:00.907850981+02:00,2022-05-27 23:24:00.933757782+02:00,2022-05-27 23:24:00.907850981+02:00,2022-05-27 23:24:00.933757782+02:00,2022-05-27 23:24:00.907925367+02:00,2022-05-27 23:24:00.933683157+02:00,0 days 00:00:00.025906801,0 days 00:00:00.025757790,51686,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T21:24Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",
19,TCP 127.0.0.1:51688 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.022690535,2022-05-27 23:24:00.930576086+02:00,2022-05-27 23:24:00.953266621+02:00,2022-05-27 23:24:00.930576086+02:00,2022-05-27 23:24:00.953266621+02:00,2022-05-27 23:24:00.930647135+02:00,2022-05-27 23:24:00.953206062+02:00,0 days 00:00:00.022690535,0 days 00:00:00.022558927,51688,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T21:24Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.022725105
20,TCP 127.0.0.1:51690 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.019100428,2022-05-27 23:24:01.372003317+02:00,2022-05-27 23:24:01.391103745+02:00,2022-05-27 23:24:01.372003317+02:00,2022-05-27 23:24:01.391103745+02:00,2022-05-27 23:24:01.372067928+02:00,2022-05-27 23:24:01.391050577+02:00,0 days 00:00:00.019100428,0 days 00:00:00.018982649,51690,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-27T21:24Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
21,TCP 127.0.0.1:51692 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040020705,2022-05-27 23:24:01.688131809+02:00,2022-05-27 23:24:01.728152514+02:00,2022-05-27 23:24:01.688131809+02:00,2022-05-27 23:24:01.728152514+02:00,2022-05-27 23:24:01.688203812+02:00,2022-05-27 23:24:01.728094816+02:00,0 days 00:00:00.040020705,0 days 00:00:00.039891004,51692,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:24:01.677"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.902731657
22,TCP 127.0.0.1:51696 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.030911684,2022-05-27 23:24:04.780485868+02:00,2022-05-27 23:24:04.811397552+02:00,2022-05-27 23:24:04.780485868+02:00,2022-05-27 23:24:04.811397552+02:00,2022-05-27 23:24:04.780539274+02:00,2022-05-27 23:24:04.811359406+02:00,0 days 00:00:00.030911684,0 days 00:00:00.030820132,51696,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:24:04.772"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.092354059
23,TCP 127.0.0.1:51698 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038556099,2022-05-27 23:24:07.681943655+02:00,2022-05-27 23:24:07.720499754+02:00,2022-05-27 23:24:07.681943655+02:00,2022-05-27 23:24:07.720499754+02:00,2022-05-27 23:24:07.682015419+02:00,2022-05-27 23:24:07.720454693+02:00,0 days 00:00:00.038556099,0 days 00:00:00.038439274,51698,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:24:07.671"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.901457787
24,TCP 127.0.0.1:51700 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040296554,2022-05-27 23:24:10.783366919+02:00,2022-05-27 23:24:10.823663473+02:00,2022-05-27 23:24:10.783366919+02:00,2022-05-27 23:24:10.823663473+02:00,2022-05-27 23:24:10.783438206+02:00,2022-05-27 23:24:10.823622942+02:00,0 days 00:00:00.040296554,0 days 00:00:00.040184736,51700,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:24:10.772"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.101423264
25,TCP 127.0.0.1:51704 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.022566795,2022-05-27 23:24:14.833963156+02:00,2022-05-27 23:24:14.856529951+02:00,2022-05-27 23:24:14.833963156+02:00,2022-05-27 23:24:14.856529951+02:00,2022-05-27 23:24:14.834034443+02:00,2022-05-27 23:24:14.856472731+02:00,0 days 00:00:00.022566795,0 days 00:00:00.022438288,51704,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-27T21:24Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",4.050596237
26,TCP 127.0.0.1:51706 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.025542259,2022-05-27 23:24:16.296660900+02:00,2022-05-27 23:24:16.322203159+02:00,2022-05-27 23:24:16.296660900+02:00,2022-05-27 23:24:16.322203159+02:00,2022-05-27 23:24:16.296710968+02:00,2022-05-27 23:24:16.322166443+02:00,0 days 00:00:00.025542259,0 days 00:00:00.025455475,51706,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:24:16.289"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.462697744
27,TCP 127.0.0.1:51708 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041403532,2022-05-27 23:24:19.180575848+02:00,2022-05-27 23:24:19.221979380+02:00,2022-05-27 23:24:19.180575848+02:00,2022-05-27 23:24:19.221979380+02:00,2022-05-27 23:24:19.180649281+02:00,2022-05-27 23:24:19.221921206+02:00,0 days 00:00:00.041403532,0 days 00:00:00.041271925,51708,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:24:19.170"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.883914948
28,TCP 127.0.0.1:51712 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.047372818,2022-05-27 23:24:22.897235870+02:00,2022-05-27 23:24:22.944608688+02:00,2022-05-27 23:24:22.897235870+02:00,2022-05-27 23:24:22.944608688+02:00,2022-05-27 23:24:22.897308826+02:00,2022-05-27 23:24:22.944509745+02:00,0 days 00:00:00.047372818,0 days 00:00:00.047200919,51712,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:24:22.886"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.716660022
29,TCP 127.0.0.1:51714 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040210486,2022-05-27 23:24:26.384976625+02:00,2022-05-27 23:24:26.425187111+02:00,2022-05-27 23:24:26.384976625+02:00,2022-05-27 23:24:26.425187111+02:00,2022-05-27 23:24:26.385048866+02:00,2022-05-27 23:24:26.425126314+02:00,0 days 00:00:00.040210486,0 days 00:00:00.040077448,51714,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:24:26.374"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.487740755
30,TCP 127.0.0.1:51716 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026323795,2022-05-27 23:24:30.278746367+02:00,2022-05-27 23:24:30.305070162+02:00,2022-05-27 23:24:30.278746367+02:00,2022-05-27 23:24:30.305070162+02:00,2022-05-27 23:24:30.278796673+02:00,2022-05-27 23:24:30.305030584+02:00,0 days 00:00:00.026323795,0 days 00:00:00.026233911,51716,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:24:30.271"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.893769742
31,TCP 127.0.0.1:51720 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.045399905,2022-05-27 23:24:33.190083265+02:00,2022-05-27 23:24:33.235483170+02:00,2022-05-27 23:24:33.190083265+02:00,2022-05-27 23:24:33.235483170+02:00,2022-05-27 23:24:33.190155268+02:00,2022-05-27 23:24:33.235424042+02:00,0 days 00:00:00.045399905,0 days 00:00:00.045268774,51720,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:24:33.179"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.911336898
32,TCP 127.0.0.1:51722 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038731337,2022-05-27 23:24:35.888184547+02:00,2022-05-27 23:24:35.926915884+02:00,2022-05-27 23:24:35.888184547+02:00,2022-05-27 23:24:35.926915884+02:00,2022-05-27 23:24:35.888255596+02:00,2022-05-27 23:24:35.926863432+02:00,0 days 00:00:00.038731337,0 days 00:00:00.038607836,51722,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:24:35.877"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.698101282
33,TCP 127.0.0.1:51724 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.043536424,2022-05-27 23:24:39.780781031+02:00,2022-05-27 23:24:39.824317455+02:00,2022-05-27 23:24:39.780781031+02:00,2022-05-27 23:24:39.824317455+02:00,2022-05-27 23:24:39.780853510+02:00,2022-05-27 23:24:39.824259758+02:00,0 days 00:00:00.043536424,0 days 00:00:00.043406248,51724,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:24:39.770"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.892596484
34,TCP 127.0.0.1:51726 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028452158,2022-05-27 23:24:42.695207834+02:00,2022-05-27 23:24:42.723659992+02:00,2022-05-27 23:24:42.695207834+02:00,2022-05-27 23:24:42.723659992+02:00,2022-05-27 23:24:42.695260763+02:00,2022-05-27 23:24:42.723621368+02:00,0 days 00:00:00.028452158,0 days 00:00:00.028360605,51726,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:24:42.687"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.914426803
35,TCP 127.0.0.1:51730 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039002896,2022-05-27 23:24:44.880215406+02:00,2022-05-27 23:24:44.919218302+02:00,2022-05-27 23:24:44.880215406+02:00,2022-05-27 23:24:44.919218302+02:00,2022-05-27 23:24:44.880289793+02:00,2022-05-27 23:24:44.919159412+02:00,0 days 00:00:00.039002896,0 days 00:00:00.038869619,51730,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T21:24:44.869"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.185007572
