,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
10,TCP 127.0.0.1:54944 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042665720,2022-05-27 16:23:29.282705307+02:00,2022-05-27 16:23:29.325371027+02:00,2022-05-27 16:23:29.282705307+02:00,2022-05-27 16:23:29.325371027+02:00,2022-05-27 16:23:29.282783508+02:00,2022-05-27 16:23:29.325308800+02:00,0 days 00:00:00.042665720,0 days 00:00:00.042525292,54944,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:23:29.272"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.499001741
11,TCP 127.0.0.1:54948 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042349100,2022-05-27 16:23:32.792292595+02:00,2022-05-27 16:23:32.834641695+02:00,2022-05-27 16:23:32.792292595+02:00,2022-05-27 16:23:32.834641695+02:00,2022-05-27 16:23:32.792365313+02:00,2022-05-27 16:23:32.834564447+02:00,0 days 00:00:00.042349100,0 days 00:00:00.042199134,54948,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:23:32.781"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.509587288
12,TCP 127.0.0.1:54950 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032418490,2022-05-27 16:23:36.277002811+02:00,2022-05-27 16:23:36.309421301+02:00,2022-05-27 16:23:36.277002811+02:00,2022-05-27 16:23:36.309421301+02:00,2022-05-27 16:23:36.277052402+02:00,2022-05-27 16:23:36.309381962+02:00,0 days 00:00:00.032418490,0 days 00:00:00.032329560,54950,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:23:36.270"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.484710216
13,TCP 127.0.0.1:54952 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042370558,2022-05-27 16:23:40.186336040+02:00,2022-05-27 16:23:40.228706598+02:00,2022-05-27 16:23:40.186336040+02:00,2022-05-27 16:23:40.228706598+02:00,2022-05-27 16:23:40.186408520+02:00,2022-05-27 16:23:40.228644848+02:00,0 days 00:00:00.042370558,0 days 00:00:00.042236328,54952,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:23:40.175"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.909333229
14,TCP 127.0.0.1:54954 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036082506,2022-05-27 16:23:41.984467983+02:00,2022-05-27 16:23:42.020550489+02:00,2022-05-27 16:23:41.984467983+02:00,2022-05-27 16:23:42.020550489+02:00,2022-05-27 16:23:41.984542608+02:00,2022-05-27 16:23:42.020501614+02:00,0 days 00:00:00.036082506,0 days 00:00:00.035959006,54954,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:23:41.974"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.798131943
15,TCP 127.0.0.1:54958 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037858010,2022-05-27 16:23:44.889058828+02:00,2022-05-27 16:23:44.926916838+02:00,2022-05-27 16:23:44.889058828+02:00,2022-05-27 16:23:44.926916838+02:00,2022-05-27 16:23:44.889131784+02:00,2022-05-27 16:23:44.926867247+02:00,0 days 00:00:00.037858010,0 days 00:00:00.037735463,54958,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:23:44.878"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.904590845
16,TCP 127.0.0.1:54960 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026640892,2022-05-27 16:23:49.386132240+02:00,2022-05-27 16:23:49.412773132+02:00,2022-05-27 16:23:49.386132240+02:00,2022-05-27 16:23:49.412773132+02:00,2022-05-27 16:23:49.386184454+02:00,2022-05-27 16:23:49.412736654+02:00,0 days 00:00:00.026640892,0 days 00:00:00.026552200,54960,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:23:49.379"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.497073412
17,TCP 127.0.0.1:54962 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.047613859,2022-05-27 16:23:52.889390230+02:00,2022-05-27 16:23:52.937004089+02:00,2022-05-27 16:23:52.889390230+02:00,2022-05-27 16:23:52.937004089+02:00,2022-05-27 16:23:52.889464378+02:00,2022-05-27 16:23:52.936964273+02:00,0 days 00:00:00.047613859,0 days 00:00:00.047499895,54962,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:23:52.877"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.50325799
18,TCP 127.0.0.1:54966 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042056561,2022-05-27 16:23:56.386799335+02:00,2022-05-27 16:23:56.428855896+02:00,2022-05-27 16:23:56.386799335+02:00,2022-05-27 16:23:56.428855896+02:00,2022-05-27 16:23:56.386872053+02:00,2022-05-27 16:23:56.428794861+02:00,0 days 00:00:00.042056561,0 days 00:00:00.041922808,54966,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:23:56.376"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.497409105
19,TCP 127.0.0.1:54968 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042743445,2022-05-27 16:23:59.895227909+02:00,2022-05-27 16:23:59.937971354+02:00,2022-05-27 16:23:59.895227909+02:00,2022-05-27 16:23:59.937971354+02:00,2022-05-27 16:23:59.895300150+02:00,2022-05-27 16:23:59.937911272+02:00,0 days 00:00:00.042743445,0 days 00:00:00.042611122,54968,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:23:59.884"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.508428574
20,TCP 127.0.0.1:54972 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.031218052,2022-05-27 16:24:03.386280775+02:00,2022-05-27 16:24:03.417498827+02:00,2022-05-27 16:24:03.386280775+02:00,2022-05-27 16:24:03.417498827+02:00,2022-05-27 16:24:03.386331558+02:00,2022-05-27 16:24:03.417461634+02:00,0 days 00:00:00.031218052,0 days 00:00:00.031130076,54972,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:24:03.379"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.491052866
21,TCP 127.0.0.1:54974 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041759491,2022-05-27 16:24:06.887327671+02:00,2022-05-27 16:24:06.929087162+02:00,2022-05-27 16:24:06.887327671+02:00,2022-05-27 16:24:06.929087162+02:00,2022-05-27 16:24:06.887399435+02:00,2022-05-27 16:24:06.929025650+02:00,0 days 00:00:00.041759491,0 days 00:00:00.041626215,54974,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:24:06.876"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.501046896
22,TCP 127.0.0.1:54976 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.044170380,2022-05-27 16:24:10.388240099+02:00,2022-05-27 16:24:10.432410479+02:00,2022-05-27 16:24:10.388240099+02:00,2022-05-27 16:24:10.432410479+02:00,2022-05-27 16:24:10.388312340+02:00,2022-05-27 16:24:10.432359219+02:00,0 days 00:00:00.044170380,0 days 00:00:00.044046879,54976,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:24:10.377"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.500912428
23,TCP 127.0.0.1:54978 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.019766569,2022-05-27 16:24:10.909389973+02:00,2022-05-27 16:24:10.929156542+02:00,2022-05-27 16:24:10.909389973+02:00,2022-05-27 16:24:10.929156542+02:00,2022-05-27 16:24:10.909465790+02:00,2022-05-27 16:24:10.929098129+02:00,0 days 00:00:00.019766569,0 days 00:00:00.019632339,54978,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-27T14:24Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
24,TCP 127.0.0.1:54982 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.020589829,2022-05-27 16:24:13.878031015+02:00,2022-05-27 16:24:13.898620844+02:00,2022-05-27 16:24:13.878031015+02:00,2022-05-27 16:24:13.898620844+02:00,2022-05-27 16:24:13.878069878+02:00,2022-05-27 16:24:13.898593903+02:00,0 days 00:00:00.020589829,0 days 00:00:00.020524025,54982,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:24:13.872"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.489790916
25,TCP 127.0.0.1:54984 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038630247,2022-05-27 16:24:17.380868673+02:00,2022-05-27 16:24:17.419498920+02:00,2022-05-27 16:24:17.380868673+02:00,2022-05-27 16:24:17.419498920+02:00,2022-05-27 16:24:17.380943537+02:00,2022-05-27 16:24:17.419454336+02:00,0 days 00:00:00.038630247,0 days 00:00:00.038510799,54984,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:24:17.370"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.502837658
26,TCP 127.0.0.1:54986 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.025737763,2022-05-27 16:24:18.361341953+02:00,2022-05-27 16:24:18.387079716+02:00,2022-05-27 16:24:18.361341953+02:00,2022-05-27 16:24:18.387079716+02:00,2022-05-27 16:24:18.361422539+02:00,2022-05-27 16:24:18.387021303+02:00,0 days 00:00:00.025737763,0 days 00:00:00.025598764,54986,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T14:24Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",60.028227329
27,TCP 127.0.0.1:54988 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.020709754,2022-05-27 16:24:18.386945724+02:00,2022-05-27 16:24:18.407655478+02:00,2022-05-27 16:24:18.386945724+02:00,2022-05-27 16:24:18.407655478+02:00,2022-05-27 16:24:18.387013197+02:00,2022-05-27 16:24:18.407596111+02:00,0 days 00:00:00.020709754,0 days 00:00:00.020582914,54988,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T14:24Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.025603771
28,TCP 127.0.0.1:54990 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.047779799,2022-05-27 16:24:21.282454967+02:00,2022-05-27 16:24:21.330234766+02:00,2022-05-27 16:24:21.282454967+02:00,2022-05-27 16:24:21.330234766+02:00,2022-05-27 16:24:21.282532215+02:00,2022-05-27 16:24:21.330189943+02:00,0 days 00:00:00.047779799,0 days 00:00:00.047657728,54990,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:24:21.272"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.901586294
29,TCP 127.0.0.1:54994 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.047415733,2022-05-27 16:24:25.183420897+02:00,2022-05-27 16:24:25.230836630+02:00,2022-05-27 16:24:25.183420897+02:00,2022-05-27 16:24:25.230836630+02:00,2022-05-27 16:24:25.183492899+02:00,2022-05-27 16:24:25.230776072+02:00,0 days 00:00:00.047415733,0 days 00:00:00.047283173,54994,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:24:25.172"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.90096593
30,TCP 127.0.0.1:54996 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.030712843,2022-05-27 16:24:27.882909298+02:00,2022-05-27 16:24:27.913622141+02:00,2022-05-27 16:24:27.882909298+02:00,2022-05-27 16:24:27.913622141+02:00,2022-05-27 16:24:27.882958889+02:00,2022-05-27 16:24:27.913583517+02:00,0 days 00:00:00.030712843,0 days 00:00:00.030624628,54996,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:24:27.875"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.699488401
31,TCP 127.0.0.1:54998 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039510488,2022-05-27 16:24:30.784278870+02:00,2022-05-27 16:24:30.823789358+02:00,2022-05-27 16:24:30.784278870+02:00,2022-05-27 16:24:30.823789358+02:00,2022-05-27 16:24:30.784355164+02:00,2022-05-27 16:24:30.823737860+02:00,0 days 00:00:00.039510488,0 days 00:00:00.039382696,54998,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:24:30.773"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.901369572
32,TCP 127.0.0.1:55000 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.021363496,2022-05-27 16:24:32.529083014+02:00,2022-05-27 16:24:32.550446510+02:00,2022-05-27 16:24:32.529083014+02:00,2022-05-27 16:24:32.550446510+02:00,2022-05-27 16:24:32.529155970+02:00,2022-05-27 16:24:32.550387859+02:00,0 days 00:00:00.021363496,0 days 00:00:00.021231889,55000,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-27T14:24Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",1.744804144
33,TCP 127.0.0.1:55004 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037804842,2022-05-27 16:24:34.688590527+02:00,2022-05-27 16:24:34.726395369+02:00,2022-05-27 16:24:34.688590527+02:00,2022-05-27 16:24:34.726395369+02:00,2022-05-27 16:24:34.688663006+02:00,2022-05-27 16:24:34.726348639+02:00,0 days 00:00:00.037804842,0 days 00:00:00.037685633,55004,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T14:24:34.678"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.159507513
