,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
16,TCP 127.0.0.1:47514 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032397509,2022-05-28 21:54:03.276323557+02:00,2022-05-28 21:54:03.308721066+02:00,2022-05-28 21:54:03.276323557+02:00,2022-05-28 21:54:03.308721066+02:00,2022-05-28 21:54:03.276377201+02:00,2022-05-28 21:54:03.308682919+02:00,0 days 00:00:00.032397509,0 days 00:00:00.032305718,47514,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:03.268"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.893899202
17,TCP 127.0.0.1:47516 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.014091969,2022-05-28 21:54:05.748379707+02:00,2022-05-28 21:54:05.762471676+02:00,2022-05-28 21:54:05.748379707+02:00,2022-05-28 21:54:05.762471676+02:00,2022-05-28 21:54:05.748427868+02:00,2022-05-28 21:54:05.762431145+02:00,0 days 00:00:00.014091969,0 days 00:00:00.014003277,47516,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T19:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",
18,TCP 127.0.0.1:47518 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.014842749,2022-05-28 21:54:05.769433498+02:00,2022-05-28 21:54:05.784276247+02:00,2022-05-28 21:54:05.769433498+02:00,2022-05-28 21:54:05.784276247+02:00,2022-05-28 21:54:05.769486189+02:00,2022-05-28 21:54:05.784235001+02:00,0 days 00:00:00.014842749,0 days 00:00:00.014748812,47518,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T19:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.021053791
19,TCP 127.0.0.1:47520 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029330492,2022-05-28 21:54:07.182828665+02:00,2022-05-28 21:54:07.212159157+02:00,2022-05-28 21:54:07.182828665+02:00,2022-05-28 21:54:07.212159157+02:00,2022-05-28 21:54:07.182922602+02:00,2022-05-28 21:54:07.212118149+02:00,0 days 00:00:00.029330492,0 days 00:00:00.029195547,47520,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:07.175"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.906505108
20,TCP 127.0.0.1:47524 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026226997,2022-05-28 21:54:10.889162302+02:00,2022-05-28 21:54:10.915389299+02:00,2022-05-28 21:54:10.889162302+02:00,2022-05-28 21:54:10.915389299+02:00,2022-05-28 21:54:10.889215231+02:00,2022-05-28 21:54:10.915349245+02:00,0 days 00:00:00.026226997,0 days 00:00:00.026134014,47524,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:10.881"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.706333637
21,TCP 127.0.0.1:47526 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029446840,2022-05-28 21:54:16.380562544+02:00,2022-05-28 21:54:16.410009384+02:00,2022-05-28 21:54:16.380562544+02:00,2022-05-28 21:54:16.410009384+02:00,2022-05-28 21:54:16.380616426+02:00,2022-05-28 21:54:16.409964085+02:00,0 days 00:00:00.029446840,0 days 00:00:00.029347659,47526,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:16.372"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",5.491400242
22,TCP 127.0.0.1:47530 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028350592,2022-05-28 21:54:20.285200834+02:00,2022-05-28 21:54:20.313551426+02:00,2022-05-28 21:54:20.285200834+02:00,2022-05-28 21:54:20.313551426+02:00,2022-05-28 21:54:20.285249949+02:00,2022-05-28 21:54:20.313514233+02:00,0 days 00:00:00.028350592,0 days 00:00:00.028264284,47530,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:20.277"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.90463829
23,TCP 127.0.0.1:47532 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028979063,2022-05-28 21:54:23.181027174+02:00,2022-05-28 21:54:23.210006237+02:00,2022-05-28 21:54:23.181027174+02:00,2022-05-28 21:54:23.210006237+02:00,2022-05-28 21:54:23.181089640+02:00,2022-05-28 21:54:23.209969521+02:00,0 days 00:00:00.028979063,0 days 00:00:00.028879881,47532,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:23.172"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.89582634
24,TCP 127.0.0.1:47534 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.034331321,2022-05-28 21:54:25.878399611+02:00,2022-05-28 21:54:25.912730932+02:00,2022-05-28 21:54:25.878399611+02:00,2022-05-28 21:54:25.912730932+02:00,2022-05-28 21:54:25.878454447+02:00,2022-05-28 21:54:25.912689924+02:00,0 days 00:00:00.034331321,0 days 00:00:00.034235477,47534,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:25.870"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.697372437
25,TCP 127.0.0.1:47536 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.015835523,2022-05-28 21:54:28.336320162+02:00,2022-05-28 21:54:28.352155685+02:00,2022-05-28 21:54:28.336320162+02:00,2022-05-28 21:54:28.352155685+02:00,2022-05-28 21:54:28.336378813+02:00,2022-05-28 21:54:28.352110386+02:00,0 days 00:00:00.015835523,0 days 00:00:00.015731573,47536,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T19:54Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",2.457920551
26,TCP 127.0.0.1:47540 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.019561529,2022-05-28 21:54:29.780453205+02:00,2022-05-28 21:54:29.800014734+02:00,2022-05-28 21:54:29.780453205+02:00,2022-05-28 21:54:29.800014734+02:00,2022-05-28 21:54:29.780494690+02:00,2022-05-28 21:54:29.799943686+02:00,0 days 00:00:00.019561529,0 days 00:00:00.019448996,47540,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:29.774"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.444133043
27,TCP 127.0.0.1:47542 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026259899,2022-05-28 21:54:32.689609766+02:00,2022-05-28 21:54:32.715869665+02:00,2022-05-28 21:54:32.689609766+02:00,2022-05-28 21:54:32.715869665+02:00,2022-05-28 21:54:32.689661741+02:00,2022-05-28 21:54:32.715833426+02:00,0 days 00:00:00.026259899,0 days 00:00:00.026171685,47542,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:32.681"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.909156561
28,TCP 127.0.0.1:47544 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027707338,2022-05-28 21:54:34.883194685+02:00,2022-05-28 21:54:34.910902023+02:00,2022-05-28 21:54:34.883194685+02:00,2022-05-28 21:54:34.910902023+02:00,2022-05-28 21:54:34.883245707+02:00,2022-05-28 21:54:34.910864353+02:00,0 days 00:00:00.027707338,0 days 00:00:00.027618646,47544,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:34.875"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.193584919
29,TCP 127.0.0.1:47546 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026176214,2022-05-28 21:54:36.805154562+02:00,2022-05-28 21:54:36.831330776+02:00,2022-05-28 21:54:36.805154562+02:00,2022-05-28 21:54:36.831330776+02:00,2022-05-28 21:54:36.805204153+02:00,2022-05-28 21:54:36.831277370+02:00,0 days 00:00:00.026176214,0 days 00:00:00.026073217,47546,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:36.796"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.921959877
30,TCP 127.0.0.1:47548 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028361798,2022-05-28 21:54:39.686485767+02:00,2022-05-28 21:54:39.714847565+02:00,2022-05-28 21:54:39.686485767+02:00,2022-05-28 21:54:39.714847565+02:00,2022-05-28 21:54:39.686546326+02:00,2022-05-28 21:54:39.714807749+02:00,0 days 00:00:00.028361798,0 days 00:00:00.028261423,47548,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:39.678"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.881331205
31,TCP 127.0.0.1:47552 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028787613,2022-05-28 21:54:42.786794424+02:00,2022-05-28 21:54:42.815582037+02:00,2022-05-28 21:54:42.786794424+02:00,2022-05-28 21:54:42.815582037+02:00,2022-05-28 21:54:42.786848068+02:00,2022-05-28 21:54:42.815541506+02:00,0 days 00:00:00.028787613,0 days 00:00:00.028693438,47552,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:42.778"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.100308657
32,TCP 127.0.0.1:47554 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032970190,2022-05-28 21:54:45.683335781+02:00,2022-05-28 21:54:45.716305971+02:00,2022-05-28 21:54:45.683335781+02:00,2022-05-28 21:54:45.716305971+02:00,2022-05-28 21:54:45.683398008+02:00,2022-05-28 21:54:45.716265440+02:00,0 days 00:00:00.032970190,0 days 00:00:00.032867432,47554,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:45.675"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.896541357
33,TCP 127.0.0.1:47556 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028724670,2022-05-28 21:54:48.780130625+02:00,2022-05-28 21:54:48.808855295+02:00,2022-05-28 21:54:48.780130625+02:00,2022-05-28 21:54:48.808855295+02:00,2022-05-28 21:54:48.780184507+02:00,2022-05-28 21:54:48.808815241+02:00,0 days 00:00:00.028724670,0 days 00:00:00.028630734,47556,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:48.772"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.096794844
34,TCP 127.0.0.1:47560 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.019573926,2022-05-28 21:54:51.681362391+02:00,2022-05-28 21:54:51.700936317+02:00,2022-05-28 21:54:51.681362391+02:00,2022-05-28 21:54:51.700936317+02:00,2022-05-28 21:54:51.681401491+02:00,2022-05-28 21:54:51.700909853+02:00,0 days 00:00:00.019573926,0 days 00:00:00.019508362,47560,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:51.676"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.901231766
35,TCP 127.0.0.1:47562 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.034964800,2022-05-28 21:54:54.781805992+02:00,2022-05-28 21:54:54.816770792+02:00,2022-05-28 21:54:54.781805992+02:00,2022-05-28 21:54:54.816770792+02:00,2022-05-28 21:54:54.781855583+02:00,2022-05-28 21:54:54.816734076+02:00,0 days 00:00:00.034964800,0 days 00:00:00.034878493,47562,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T19:54:54.774"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.100443601
