,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
10,TCP 127.0.0.1:48374 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042994499,2022-05-28 06:23:12.687398672+02:00,2022-05-28 06:23:12.730393171+02:00,2022-05-28 06:23:12.687398672+02:00,2022-05-28 06:23:12.730393171+02:00,2022-05-28 06:23:12.687470913+02:00,2022-05-28 06:23:12.730334282+02:00,0 days 00:00:00.042994499,0 days 00:00:00.042863369,48374,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:12.676"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.907286882
11,TCP 127.0.0.1:48378 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028773070,2022-05-28 06:23:16.385199308+02:00,2022-05-28 06:23:16.413972378+02:00,2022-05-28 06:23:16.385199308+02:00,2022-05-28 06:23:16.413972378+02:00,2022-05-28 06:23:16.385252714+02:00,2022-05-28 06:23:16.413932562+02:00,0 days 00:00:00.028773070,0 days 00:00:00.028679848,48378,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:16.377"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.697800636
12,TCP 127.0.0.1:48380 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041868686,2022-05-28 06:23:20.885799170+02:00,2022-05-28 06:23:20.927667856+02:00,2022-05-28 06:23:20.885799170+02:00,2022-05-28 06:23:20.927667856+02:00,2022-05-28 06:23:20.885874033+02:00,2022-05-28 06:23:20.927629709+02:00,0 days 00:00:00.041868686,0 days 00:00:00.041755676,48380,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:20.875"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.500599862
13,TCP 127.0.0.1:48382 > 127.0.0.1:80,875,1208,2083,0 days 00:00:00.022568226,2022-05-28 06:23:21.815101385+02:00,2022-05-28 06:23:21.837669611+02:00,2022-05-28 06:23:21.815101385+02:00,2022-05-28 06:23:21.837669611+02:00,2022-05-28 06:23:21.815176964+02:00,2022-05-28 06:23:21.837625742+02:00,0 days 00:00:00.022568226,0 days 00:00:00.022448778,48382,8.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""8"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:21.801"", ""temperature"": 2096}, ""t"": ""event"", ""uniqueid"": ""00:15:8d:00:07:ec:ea:76-01-0402""}}",10.194364786
14,TCP 127.0.0.1:48384 > 127.0.0.1:80,872,1208,2080,0 days 00:00:00.023039341,2022-05-28 06:23:21.835186720+02:00,2022-05-28 06:23:21.858226061+02:00,2022-05-28 06:23:21.835186720+02:00,2022-05-28 06:23:21.858226061+02:00,2022-05-28 06:23:21.835241795+02:00,2022-05-28 06:23:21.858183146+02:00,0 days 00:00:00.023039341,0 days 00:00:00.022941351,48384,8.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""9"", ""r"": ""sensors"", ""state"": {""humidity"": 4660, ""lastupdated"": ""2022-05-28T04:23:21.810""}, ""t"": ""event"", ""uniqueid"": ""00:15:8d:00:07:ec:ea:76-01-0405""}}",0.020085335
15,TCP 127.0.0.1:48386 > 127.0.0.1:80,873,1208,2081,0 days 00:00:00.019638300,2022-05-28 06:23:21.855810642+02:00,2022-05-28 06:23:21.875448942+02:00,2022-05-28 06:23:21.855810642+02:00,2022-05-28 06:23:21.875448942+02:00,2022-05-28 06:23:21.855868101+02:00,2022-05-28 06:23:21.875404596+02:00,0 days 00:00:00.019638300,0 days 00:00:00.019536495,48386,8.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""10"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:21.816"", ""pressure"": 1003}, ""t"": ""event"", ""uniqueid"": ""00:15:8d:00:07:ec:ea:76-01-0403""}}",0.020623922
16,TCP 127.0.0.1:48390 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041801929,2022-05-28 06:23:25.390439272+02:00,2022-05-28 06:23:25.432241201+02:00,2022-05-28 06:23:25.390439272+02:00,2022-05-28 06:23:25.432241201+02:00,2022-05-28 06:23:25.390511990+02:00,2022-05-28 06:23:25.432183266+02:00,0 days 00:00:00.041801929,0 days 00:00:00.041671276,48390,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:25.379"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.504640102
17,TCP 127.0.0.1:48392 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026877642,2022-05-28 06:23:28.894377947+02:00,2022-05-28 06:23:28.921255589+02:00,2022-05-28 06:23:28.894377947+02:00,2022-05-28 06:23:28.921255589+02:00,2022-05-28 06:23:28.894427061+02:00,2022-05-28 06:23:28.921216249+02:00,0 days 00:00:00.026877642,0 days 00:00:00.026789188,48392,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:28.887"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.503938675
18,TCP 127.0.0.1:48394 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038325071,2022-05-28 06:23:32.390509844+02:00,2022-05-28 06:23:32.428834915+02:00,2022-05-28 06:23:32.390509844+02:00,2022-05-28 06:23:32.428834915+02:00,2022-05-28 06:23:32.390582561+02:00,2022-05-28 06:23:32.428789139+02:00,0 days 00:00:00.038325071,0 days 00:00:00.038206578,48394,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:32.379"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.496131897
19,TCP 127.0.0.1:48398 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.043270827,2022-05-28 06:23:35.889028072+02:00,2022-05-28 06:23:35.932298899+02:00,2022-05-28 06:23:35.889028072+02:00,2022-05-28 06:23:35.932298899+02:00,2022-05-28 06:23:35.889100552+02:00,2022-05-28 06:23:35.932240486+02:00,0 days 00:00:00.043270827,0 days 00:00:00.043139934,48398,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:35.878"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.498518228
20,TCP 127.0.0.1:48400 > 127.0.0.1:80,874,1208,2082,0 days 00:00:00.077452898,2022-05-28 06:23:36.031498671+02:00,2022-05-28 06:23:36.108951569+02:00,2022-05-28 06:23:36.031498671+02:00,2022-05-28 06:23:36.108951569+02:00,2022-05-28 06:23:36.031549453+02:00,2022-05-28 06:23:36.108907938+02:00,0 days 00:00:00.077452898,0 days 00:00:00.077358485,48400,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""4"", ""r"": ""sensors"", ""state"": {""consumption"": 365, ""lastupdated"": ""2022-05-28T04:23:36.024""}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0702""}}",0.142470599
21,TCP 127.0.0.1:48408 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042598009,2022-05-28 06:23:39.382960320+02:00,2022-05-28 06:23:39.425558329+02:00,2022-05-28 06:23:39.382960320+02:00,2022-05-28 06:23:39.425558329+02:00,2022-05-28 06:23:39.383031368+02:00,2022-05-28 06:23:39.425499439+02:00,0 days 00:00:00.042598009,0 days 00:00:00.042468071,48408,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:39.372"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.351461649
22,TCP 127.0.0.1:48410 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027174473,2022-05-28 06:23:42.877404690+02:00,2022-05-28 06:23:42.904579163+02:00,2022-05-28 06:23:42.877404690+02:00,2022-05-28 06:23:42.904579163+02:00,2022-05-28 06:23:42.877454281+02:00,2022-05-28 06:23:42.904541492+02:00,0 days 00:00:00.027174473,0 days 00:00:00.027087211,48410,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:42.870"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.49444437
23,TCP 127.0.0.1:48414 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042519569,2022-05-28 06:23:46.380581856+02:00,2022-05-28 06:23:46.423101425+02:00,2022-05-28 06:23:46.380581856+02:00,2022-05-28 06:23:46.423101425+02:00,2022-05-28 06:23:46.380657434+02:00,2022-05-28 06:23:46.423042536+02:00,0 days 00:00:00.042519569,0 days 00:00:00.042385102,48414,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:46.370"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.503177166
24,TCP 127.0.0.1:48416 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.020327806,2022-05-28 06:23:47.878356934+02:00,2022-05-28 06:23:47.898684740+02:00,2022-05-28 06:23:47.878356934+02:00,2022-05-28 06:23:47.898684740+02:00,2022-05-28 06:23:47.878429174+02:00,2022-05-28 06:23:47.898626566+02:00,0 days 00:00:00.020327806,0 days 00:00:00.020197392,48416,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-28T04:23Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
25,TCP 127.0.0.1:48418 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.044266463,2022-05-28 06:23:49.286082506+02:00,2022-05-28 06:23:49.330348969+02:00,2022-05-28 06:23:49.286082506+02:00,2022-05-28 06:23:49.330348969+02:00,2022-05-28 06:23:49.286153316+02:00,2022-05-28 06:23:49.330291033+02:00,0 days 00:00:00.044266463,0 days 00:00:00.044137717,48418,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:49.275"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.90550065
26,TCP 127.0.0.1:48420 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.024918556,2022-05-28 06:23:50.820541620+02:00,2022-05-28 06:23:50.845460176+02:00,2022-05-28 06:23:50.820541620+02:00,2022-05-28 06:23:50.845460176+02:00,2022-05-28 06:23:50.820613146+02:00,2022-05-28 06:23:50.845404148+02:00,0 days 00:00:00.024918556,0 days 00:00:00.024791002,48420,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T04:23Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",
27,TCP 127.0.0.1:48422 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.020441532,2022-05-28 06:23:50.845286846+02:00,2022-05-28 06:23:50.865728378+02:00,2022-05-28 06:23:50.845286846+02:00,2022-05-28 06:23:50.865728378+02:00,2022-05-28 06:23:50.845353127+02:00,2022-05-28 06:23:50.865666628+02:00,0 days 00:00:00.020441532,0 days 00:00:00.020313501,48422,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T04:23Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.024745226
28,TCP 127.0.0.1:48424 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.043223858,2022-05-28 06:23:53.185536146+02:00,2022-05-28 06:23:53.228760004+02:00,2022-05-28 06:23:53.185536146+02:00,2022-05-28 06:23:53.228760004+02:00,2022-05-28 06:23:53.185607195+02:00,2022-05-28 06:23:53.228699207+02:00,0 days 00:00:00.043223858,0 days 00:00:00.043092012,48424,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:53.175"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.89945364
29,TCP 127.0.0.1:48428 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.018109560,2022-05-28 06:23:54.980350494+02:00,2022-05-28 06:23:54.998460054+02:00,2022-05-28 06:23:54.980350494+02:00,2022-05-28 06:23:54.998460054+02:00,2022-05-28 06:23:54.980391026+02:00,2022-05-28 06:23:54.998431683+02:00,0 days 00:00:00.018109560,0 days 00:00:00.018040657,48428,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:54.975"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.794814348
30,TCP 127.0.0.1:48430 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039056062,2022-05-28 06:23:58.378318310+02:00,2022-05-28 06:23:58.417374372+02:00,2022-05-28 06:23:58.378318310+02:00,2022-05-28 06:23:58.417374372+02:00,2022-05-28 06:23:58.378390789+02:00,2022-05-28 06:23:58.417323351+02:00,0 days 00:00:00.039056062,0 days 00:00:00.038932562,48430,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:23:58.367"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.397967816
31,TCP 127.0.0.1:48432 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.022558451,2022-05-28 06:24:01.327095270+02:00,2022-05-28 06:24:01.349653721+02:00,2022-05-28 06:24:01.327095270+02:00,2022-05-28 06:24:01.349653721+02:00,2022-05-28 06:24:01.327169418+02:00,2022-05-28 06:24:01.349593639+02:00,0 days 00:00:00.022558451,0 days 00:00:00.022424221,48432,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T04:24Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",2.94877696
32,TCP 127.0.0.1:48434 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037775040,2022-05-28 06:24:01.890750408+02:00,2022-05-28 06:24:01.928525448+02:00,2022-05-28 06:24:01.890750408+02:00,2022-05-28 06:24:01.928525448+02:00,2022-05-28 06:24:01.890823603+02:00,2022-05-28 06:24:01.928474426+02:00,0 days 00:00:00.037775040,0 days 00:00:00.037650823,48434,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:24:01.880"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",0.563655138
33,TCP 127.0.0.1:48438 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037981271,2022-05-28 06:24:05.387343884+02:00,2022-05-28 06:24:05.425325155+02:00,2022-05-28 06:24:05.387343884+02:00,2022-05-28 06:24:05.425325155+02:00,2022-05-28 06:24:05.387416363+02:00,2022-05-28 06:24:05.425279140+02:00,0 days 00:00:00.037981271,0 days 00:00:00.037862777,48438,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:24:05.376"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.496593476
