,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
0,TCP 127.0.0.1:46580 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029385329,2022-05-28 05:53:10.786149740+02:00,2022-05-28 05:53:10.815535069+02:00,2022-05-28 05:53:10.786149740+02:00,2022-05-28 05:53:10.815535069+02:00,2022-05-28 05:53:10.786203623+02:00,2022-05-28 05:53:10.815492392+02:00,0 days 00:00:00.029385329,0 days 00:00:00.029288769,46580,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:53:10.778"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",
1,TCP 127.0.0.1:46582 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038011789,2022-05-28 05:53:14.289784193+02:00,2022-05-28 05:53:14.327795982+02:00,2022-05-28 05:53:14.289784193+02:00,2022-05-28 05:53:14.327795982+02:00,2022-05-28 05:53:14.289856434+02:00,2022-05-28 05:53:14.327746630+02:00,0 days 00:00:00.038011789,0 days 00:00:00.037890196,46582,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:53:14.279"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.503634453
2,TCP 127.0.0.1:46586 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042504788,2022-05-28 05:53:17.781146526+02:00,2022-05-28 05:53:17.823651314+02:00,2022-05-28 05:53:17.781146526+02:00,2022-05-28 05:53:17.823651314+02:00,2022-05-28 05:53:17.781219721+02:00,2022-05-28 05:53:17.823589087+02:00,0 days 00:00:00.042504788,0 days 00:00:00.042369366,46586,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:53:17.770"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.491362333
3,TCP 127.0.0.1:46588 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042866707,2022-05-28 05:53:21.685762882+02:00,2022-05-28 05:53:21.728629589+02:00,2022-05-28 05:53:21.685762882+02:00,2022-05-28 05:53:21.728629589+02:00,2022-05-28 05:53:21.685868263+02:00,2022-05-28 05:53:21.728571892+02:00,0 days 00:00:00.042866707,0 days 00:00:00.042703629,46588,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:53:21.675"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.904616356
4,TCP 127.0.0.1:46590 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.030178308,2022-05-28 05:53:24.994383812+02:00,2022-05-28 05:53:25.024562120+02:00,2022-05-28 05:53:24.994383812+02:00,2022-05-28 05:53:25.024562120+02:00,2022-05-28 05:53:24.994437218+02:00,2022-05-28 05:53:25.024520397+02:00,0 days 00:00:00.030178308,0 days 00:00:00.030083179,46590,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:53:24.986"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.30862093
5,TCP 127.0.0.1:46594 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.011575937,2022-05-28 05:53:25.793140888+02:00,2022-05-28 05:53:25.804716825+02:00,2022-05-28 05:53:25.793140888+02:00,2022-05-28 05:53:25.804716825+02:00,2022-05-28 05:53:25.793181419+02:00,2022-05-28 05:53:25.804685831+02:00,0 days 00:00:00.011575937,0 days 00:00:00.011504412,46594,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-28T03:53Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
6,TCP 127.0.0.1:46596 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041612148,2022-05-28 05:53:28.384769440+02:00,2022-05-28 05:53:28.426381588+02:00,2022-05-28 05:53:28.384769440+02:00,2022-05-28 05:53:28.426381588+02:00,2022-05-28 05:53:28.384881735+02:00,2022-05-28 05:53:28.426323175+02:00,0 days 00:00:00.041612148,0 days 00:00:00.041441440,46596,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:53:28.374"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.390385628
7,TCP 127.0.0.1:46598 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042810917,2022-05-28 05:53:31.886427164+02:00,2022-05-28 05:53:31.929238081+02:00,2022-05-28 05:53:31.886427164+02:00,2022-05-28 05:53:31.929238081+02:00,2022-05-28 05:53:31.886499405+02:00,2022-05-28 05:53:31.929178238+02:00,0 days 00:00:00.042810917,0 days 00:00:00.042678833,46598,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:53:31.875"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.501657724
8,TCP 127.0.0.1:46600 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.025684356,2022-05-28 05:53:34.883594275+02:00,2022-05-28 05:53:34.909278631+02:00,2022-05-28 05:53:34.883594275+02:00,2022-05-28 05:53:34.909278631+02:00,2022-05-28 05:53:34.883664846+02:00,2022-05-28 05:53:34.909220695+02:00,0 days 00:00:00.025684356,0 days 00:00:00.025555849,46600,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T03:53Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",
9,TCP 127.0.0.1:46602 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.020128250,2022-05-28 05:53:34.909141779+02:00,2022-05-28 05:53:34.929270029+02:00,2022-05-28 05:53:34.909141779+02:00,2022-05-28 05:53:34.929270029+02:00,2022-05-28 05:53:34.909212112+02:00,2022-05-28 05:53:34.929210663+02:00,0 days 00:00:00.020128250,0 days 00:00:00.019998551,46602,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T03:53Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.025547504
