,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
0,TCP 127.0.0.1:42044 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029591084,2022-05-28 20:23:11.784143686+02:00,2022-05-28 20:23:11.813734770+02:00,2022-05-28 20:23:11.784143686+02:00,2022-05-28 20:23:11.813734770+02:00,2022-05-28 20:23:11.784193277+02:00,2022-05-28 20:23:11.813696623+02:00,0 days 00:00:00.029591084,0 days 00:00:00.029503346,42044,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T18:23:11.777"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",
1,TCP 127.0.0.1:42046 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026432991,2022-05-28 20:23:14.681351900+02:00,2022-05-28 20:23:14.707784891+02:00,2022-05-28 20:23:14.681351900+02:00,2022-05-28 20:23:14.707784891+02:00,2022-05-28 20:23:14.681397915+02:00,2022-05-28 20:23:14.707744122+02:00,0 days 00:00:00.026432991,0 days 00:00:00.026346207,42046,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T18:23:14.674"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.897208214
2,TCP 127.0.0.1:42048 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028653145,2022-05-28 20:23:17.986346960+02:00,2022-05-28 20:23:18.015000105+02:00,2022-05-28 20:23:17.986346960+02:00,2022-05-28 20:23:18.015000105+02:00,2022-05-28 20:23:17.986405134+02:00,2022-05-28 20:23:18.014951706+02:00,0 days 00:00:00.028653145,0 days 00:00:00.028546572,42048,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T18:23:17.977"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.30499506
3,TCP 127.0.0.1:42052 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.031977177,2022-05-28 20:23:21.877410173+02:00,2022-05-28 20:23:21.909387350+02:00,2022-05-28 20:23:21.877410173+02:00,2022-05-28 20:23:21.909387350+02:00,2022-05-28 20:23:21.877464294+02:00,2022-05-28 20:23:21.909345150+02:00,0 days 00:00:00.031977177,0 days 00:00:00.031880856,42052,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T18:23:21.869"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.891063213
4,TCP 127.0.0.1:42054 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026794910,2022-05-28 20:23:24.775929213+02:00,2022-05-28 20:23:24.802724123+02:00,2022-05-28 20:23:24.775929213+02:00,2022-05-28 20:23:24.802724123+02:00,2022-05-28 20:23:24.775978565+02:00,2022-05-28 20:23:24.802684546+02:00,0 days 00:00:00.026794910,0 days 00:00:00.026705981,42054,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T18:23:24.768"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.89851904
5,TCP 127.0.0.1:42056 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026318073,2022-05-28 20:23:27.679837942+02:00,2022-05-28 20:23:27.706156015+02:00,2022-05-28 20:23:27.679837942+02:00,2022-05-28 20:23:27.706156015+02:00,2022-05-28 20:23:27.679892063+02:00,2022-05-28 20:23:27.706118584+02:00,0 days 00:00:00.026318073,0 days 00:00:00.026226521,42056,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T18:23:27.672"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.903908729
6,TCP 127.0.0.1:42060 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.014045,2022-05-28 20:23:30.440335751+02:00,2022-05-28 20:23:30.454380751+02:00,2022-05-28 20:23:30.440335751+02:00,2022-05-28 20:23:30.454380751+02:00,2022-05-28 20:23:30.440378666+02:00,2022-05-28 20:23:30.454339981+02:00,0 days 00:00:00.014045,0 days 00:00:00.013961315,42060,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T18:23Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",
7,TCP 127.0.0.1:42062 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.014364958,2022-05-28 20:23:30.461886883+02:00,2022-05-28 20:23:30.476251841+02:00,2022-05-28 20:23:30.461886883+02:00,2022-05-28 20:23:30.476251841+02:00,2022-05-28 20:23:30.461939812+02:00,2022-05-28 20:23:30.476211071+02:00,0 days 00:00:00.014364958,0 days 00:00:00.014271259,42062,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T18:23Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.021551132
8,TCP 127.0.0.1:42064 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026306391,2022-05-28 20:23:30.784913063+02:00,2022-05-28 20:23:30.811219454+02:00,2022-05-28 20:23:30.784913063+02:00,2022-05-28 20:23:30.811219454+02:00,2022-05-28 20:23:30.784959316+02:00,2022-05-28 20:23:30.811179876+02:00,0 days 00:00:00.026306391,0 days 00:00:00.026220560,42064,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T18:23:30.777"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.105075121
9,TCP 127.0.0.1:42066 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.025891066,2022-05-28 20:23:33.683117628+02:00,2022-05-28 20:23:33.709008694+02:00,2022-05-28 20:23:33.683117628+02:00,2022-05-28 20:23:33.709008694+02:00,2022-05-28 20:23:33.683175564+02:00,2022-05-28 20:23:33.708965778+02:00,0 days 00:00:00.025891066,0 days 00:00:00.025790214,42066,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T18:23:33.675"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.898204565
