,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
0,TCP 127.0.0.1:50144 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042249441,2022-05-28 06:53:12.381571531+02:00,2022-05-28 06:53:12.423820972+02:00,2022-05-28 06:53:12.381571531+02:00,2022-05-28 06:53:12.423820972+02:00,2022-05-28 06:53:12.381644487+02:00,2022-05-28 06:53:12.423761129+02:00,0 days 00:00:00.042249441,0 days 00:00:00.042116642,50144,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:53:12.371"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",
1,TCP 127.0.0.1:50146 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042121887,2022-05-28 06:53:15.880997658+02:00,2022-05-28 06:53:15.923119545+02:00,2022-05-28 06:53:15.880997658+02:00,2022-05-28 06:53:15.923119545+02:00,2022-05-28 06:53:15.881070852+02:00,2022-05-28 06:53:15.923060894+02:00,0 days 00:00:00.042121887,0 days 00:00:00.041990042,50146,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:53:15.870"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.499426127
2,TCP 127.0.0.1:50148 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.043461323,2022-05-28 06:53:19.380568027+02:00,2022-05-28 06:53:19.424029350+02:00,2022-05-28 06:53:19.380568027+02:00,2022-05-28 06:53:19.424029350+02:00,2022-05-28 06:53:19.380640268+02:00,2022-05-28 06:53:19.423977852+02:00,0 days 00:00:00.043461323,0 days 00:00:00.043337584,50148,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:53:19.370"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.499570369
3,TCP 127.0.0.1:50152 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.009602070,2022-05-28 06:53:21.965856314+02:00,2022-05-28 06:53:21.975458384+02:00,2022-05-28 06:53:21.965856314+02:00,2022-05-28 06:53:21.975458384+02:00,2022-05-28 06:53:21.965895414+02:00,2022-05-28 06:53:21.975430727+02:00,0 days 00:00:00.009602070,0 days 00:00:00.009535313,50152,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T04:53Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",2.585288287
4,TCP 127.0.0.1:50154 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039103031,2022-05-28 06:53:22.886065722+02:00,2022-05-28 06:53:22.925168753+02:00,2022-05-28 06:53:22.886065722+02:00,2022-05-28 06:53:22.925168753+02:00,2022-05-28 06:53:22.886137962+02:00,2022-05-28 06:53:22.925127745+02:00,0 days 00:00:00.039103031,0 days 00:00:00.038989783,50154,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:53:22.875"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",0.920209408
5,TCP 127.0.0.1:50156 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041556358,2022-05-28 06:53:27.387791872+02:00,2022-05-28 06:53:27.429348230+02:00,2022-05-28 06:53:27.387791872+02:00,2022-05-28 06:53:27.429348230+02:00,2022-05-28 06:53:27.387865305+02:00,2022-05-28 06:53:27.429285288+02:00,0 days 00:00:00.041556358,0 days 00:00:00.041419983,50156,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:53:27.377"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.50172615
6,TCP 127.0.0.1:50160 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.018893003,2022-05-28 06:53:31.883081198+02:00,2022-05-28 06:53:31.901974201+02:00,2022-05-28 06:53:31.883081198+02:00,2022-05-28 06:53:31.901974201+02:00,2022-05-28 06:53:31.883119822+02:00,2022-05-28 06:53:31.901948452+02:00,0 days 00:00:00.018893003,0 days 00:00:00.018828630,50160,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:53:31.877"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.495289326
7,TCP 127.0.0.1:50162 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.030015230,2022-05-28 06:53:35.382981539+02:00,2022-05-28 06:53:35.412996769+02:00,2022-05-28 06:53:35.382981539+02:00,2022-05-28 06:53:35.412996769+02:00,2022-05-28 06:53:35.383034229+02:00,2022-05-28 06:53:35.412953615+02:00,0 days 00:00:00.030015230,0 days 00:00:00.029919386,50162,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:53:35.375"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.499900341
8,TCP 127.0.0.1:50164 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041644334,2022-05-28 06:53:38.881077290+02:00,2022-05-28 06:53:38.922721624+02:00,2022-05-28 06:53:38.881077290+02:00,2022-05-28 06:53:38.922721624+02:00,2022-05-28 06:53:38.881141663+02:00,2022-05-28 06:53:38.922669411+02:00,0 days 00:00:00.041644334,0 days 00:00:00.041527748,50164,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:53:38.870"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.498095751
9,TCP 127.0.0.1:50168 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038960457,2022-05-28 06:53:42.382313490+02:00,2022-05-28 06:53:42.421273947+02:00,2022-05-28 06:53:42.382313490+02:00,2022-05-28 06:53:42.421273947+02:00,2022-05-28 06:53:42.382386208+02:00,2022-05-28 06:53:42.421223402+02:00,0 days 00:00:00.038960457,0 days 00:00:00.038837194,50168,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:53:42.371"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.5012362
10,TCP 127.0.0.1:50170 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.035470963,2022-05-28 06:53:45.877488613+02:00,2022-05-28 06:53:45.912959576+02:00,2022-05-28 06:53:45.877488613+02:00,2022-05-28 06:53:45.912959576+02:00,2022-05-28 06:53:45.877541542+02:00,2022-05-28 06:53:45.912932873+02:00,0 days 00:00:00.035470963,0 days 00:00:00.035391331,50170,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:53:45.869"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.495175123
11,TCP 127.0.0.1:50172 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036666393,2022-05-28 06:53:49.384823799+02:00,2022-05-28 06:53:49.421490192+02:00,2022-05-28 06:53:49.384823799+02:00,2022-05-28 06:53:49.421490192+02:00,2022-05-28 06:53:49.384888172+02:00,2022-05-28 06:53:49.421438694+02:00,0 days 00:00:00.036666393,0 days 00:00:00.036550522,50172,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:53:49.375"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.507335186
12,TCP 127.0.0.1:50176 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042524576,2022-05-28 06:53:52.885632277+02:00,2022-05-28 06:53:52.928156853+02:00,2022-05-28 06:53:52.885632277+02:00,2022-05-28 06:53:52.928156853+02:00,2022-05-28 06:53:52.885705709+02:00,2022-05-28 06:53:52.928097725+02:00,0 days 00:00:00.042524576,0 days 00:00:00.042392016,50176,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:53:52.875"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.500808478
13,TCP 127.0.0.1:50178 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042335034,2022-05-28 06:53:56.386421680+02:00,2022-05-28 06:53:56.428756714+02:00,2022-05-28 06:53:56.386421680+02:00,2022-05-28 06:53:56.428756714+02:00,2022-05-28 06:53:56.386495352+02:00,2022-05-28 06:53:56.428697348+02:00,0 days 00:00:00.042335034,0 days 00:00:00.042201996,50178,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T04:53:56.375"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.500789403
