,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
10,TCP 127.0.0.1:38438 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026905775,2022-05-28 19:23:41.288410902+02:00,2022-05-28 19:23:41.315316677+02:00,2022-05-28 19:23:41.288410902+02:00,2022-05-28 19:23:41.315316677+02:00,2022-05-28 19:23:41.288464785+02:00,2022-05-28 19:23:41.315277815+02:00,0 days 00:00:00.026905775,0 days 00:00:00.026813030,38438,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:23:41.280"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.903587818
11,TCP 127.0.0.1:38442 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029471159,2022-05-28 19:23:45.184596062+02:00,2022-05-28 19:23:45.214067221+02:00,2022-05-28 19:23:45.184596062+02:00,2022-05-28 19:23:45.214067221+02:00,2022-05-28 19:23:45.184649467+02:00,2022-05-28 19:23:45.214025974+02:00,0 days 00:00:00.029471159,0 days 00:00:00.029376507,38442,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:23:45.176"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.89618516
12,TCP 127.0.0.1:38444 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029140472,2022-05-28 19:23:48.899298191+02:00,2022-05-28 19:23:48.928438663+02:00,2022-05-28 19:23:48.899298191+02:00,2022-05-28 19:23:48.928438663+02:00,2022-05-28 19:23:48.899351835+02:00,2022-05-28 19:23:48.928395033+02:00,0 days 00:00:00.029140472,0 days 00:00:00.029043198,38444,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:23:48.891"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.714702129
13,TCP 127.0.0.1:38446 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028396607,2022-05-28 19:23:50.782979488+02:00,2022-05-28 19:23:50.811376095+02:00,2022-05-28 19:23:50.782979488+02:00,2022-05-28 19:23:50.811376095+02:00,2022-05-28 19:23:50.783030510+02:00,2022-05-28 19:23:50.811335325+02:00,0 days 00:00:00.028396607,0 days 00:00:00.028304815,38446,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:23:50.775"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.883681297
14,TCP 127.0.0.1:38448 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026574134,2022-05-28 19:23:53.683898211+02:00,2022-05-28 19:23:53.710472345+02:00,2022-05-28 19:23:53.683898211+02:00,2022-05-28 19:23:53.710472345+02:00,2022-05-28 19:23:53.683954+02:00,2022-05-28 19:23:53.710434914+02:00,0 days 00:00:00.026574134,0 days 00:00:00.026480914,38448,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:23:53.675"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.900918723
15,TCP 127.0.0.1:38452 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027503014,2022-05-28 19:23:56.777112722+02:00,2022-05-28 19:23:56.804615736+02:00,2022-05-28 19:23:56.777112722+02:00,2022-05-28 19:23:56.804615736+02:00,2022-05-28 19:23:56.777162790+02:00,2022-05-28 19:23:56.804535389+02:00,0 days 00:00:00.027503014,0 days 00:00:00.027372599,38452,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:23:56.770"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.093214511
16,TCP 127.0.0.1:38454 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.013942480,2022-05-28 19:23:57.523127556+02:00,2022-05-28 19:23:57.537070036+02:00,2022-05-28 19:23:57.523127556+02:00,2022-05-28 19:23:57.537070036+02:00,2022-05-28 19:23:57.523180485+02:00,2022-05-28 19:23:57.537029982+02:00,0 days 00:00:00.013942480,0 days 00:00:00.013849497,38454,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T17:23Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",
17,TCP 127.0.0.1:38456 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.014473677,2022-05-28 19:23:57.544059038+02:00,2022-05-28 19:23:57.558532715+02:00,2022-05-28 19:23:57.544059038+02:00,2022-05-28 19:23:57.558532715+02:00,2022-05-28 19:23:57.544117212+02:00,2022-05-28 19:23:57.558496714+02:00,0 days 00:00:00.014473677,0 days 00:00:00.014379502,38456,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T17:23Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.020931482
18,TCP 127.0.0.1:38458 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.017217398,2022-05-28 19:23:59.043824434+02:00,2022-05-28 19:23:59.061041832+02:00,2022-05-28 19:23:59.043824434+02:00,2022-05-28 19:23:59.061041832+02:00,2022-05-28 19:23:59.043883324+02:00,2022-05-28 19:23:59.060997486+02:00,0 days 00:00:00.017217398,0 days 00:00:00.017114162,38458,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-28T17:23Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
19,TCP 127.0.0.1:38460 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026898861,2022-05-28 19:23:59.677971363+02:00,2022-05-28 19:23:59.704870224+02:00,2022-05-28 19:23:59.677971363+02:00,2022-05-28 19:23:59.704870224+02:00,2022-05-28 19:23:59.678021669+02:00,2022-05-28 19:23:59.704831600+02:00,0 days 00:00:00.026898861,0 days 00:00:00.026809931,38460,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:23:59.670"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.900858641
20,TCP 127.0.0.1:38462 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.019191027,2022-05-28 19:24:02.977861404+02:00,2022-05-28 19:24:02.997052431+02:00,2022-05-28 19:24:02.977861404+02:00,2022-05-28 19:24:02.997052431+02:00,2022-05-28 19:24:02.977899313+02:00,2022-05-28 19:24:02.997023582+02:00,0 days 00:00:00.019191027,0 days 00:00:00.019124269,38462,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:02.971"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.299890041
21,TCP 127.0.0.1:38464 > 127.0.0.1:80,875,1208,2083,0 days 00:00:00.011260510,2022-05-28 19:24:03.368031263+02:00,2022-05-28 19:24:03.379291773+02:00,2022-05-28 19:24:03.368031263+02:00,2022-05-28 19:24:03.379291773+02:00,2022-05-28 19:24:03.368068695+02:00,2022-05-28 19:24:03.379264832+02:00,0 days 00:00:00.011260510,0 days 00:00:00.011196137,38464,2.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:03.361"", ""temperature"": 2975}, ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",5.823972225
22,TCP 127.0.0.1:38466 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.014343261,2022-05-28 19:24:04.341926575+02:00,2022-05-28 19:24:04.356269836+02:00,2022-05-28 19:24:04.341926575+02:00,2022-05-28 19:24:04.356269836+02:00,2022-05-28 19:24:04.341987133+02:00,2022-05-28 19:24:04.356229305+02:00,0 days 00:00:00.014343261,0 days 00:00:00.014242172,38466,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T17:24Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",1.364065171
23,TCP 127.0.0.1:38470 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026345253,2022-05-28 19:24:06.886480570+02:00,2022-05-28 19:24:06.912825823+02:00,2022-05-28 19:24:06.886480570+02:00,2022-05-28 19:24:06.912825823+02:00,2022-05-28 19:24:06.886531115+02:00,2022-05-28 19:24:06.912788153+02:00,0 days 00:00:00.026345253,0 days 00:00:00.026257038,38470,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:06.878"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.544553995
24,TCP 127.0.0.1:38472 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026521683,2022-05-28 19:24:09.777082205+02:00,2022-05-28 19:24:09.803603888+02:00,2022-05-28 19:24:09.777082205+02:00,2022-05-28 19:24:09.803603888+02:00,2022-05-28 19:24:09.777132511+02:00,2022-05-28 19:24:09.803550243+02:00,0 days 00:00:00.026521683,0 days 00:00:00.026417732,38472,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:09.770"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.890601635
25,TCP 127.0.0.1:38474 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027885437,2022-05-28 19:24:12.680223227+02:00,2022-05-28 19:24:12.708108664+02:00,2022-05-28 19:24:12.680223227+02:00,2022-05-28 19:24:12.708108664+02:00,2022-05-28 19:24:12.680277348+02:00,2022-05-28 19:24:12.708055496+02:00,0 days 00:00:00.027885437,0 days 00:00:00.027778148,38474,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:12.672"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.903141022
26,TCP 127.0.0.1:38478 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026336909,2022-05-28 19:24:15.795234203+02:00,2022-05-28 19:24:15.821571112+02:00,2022-05-28 19:24:15.795234203+02:00,2022-05-28 19:24:15.821571112+02:00,2022-05-28 19:24:15.795282602+02:00,2022-05-28 19:24:15.821532249+02:00,0 days 00:00:00.026336909,0 days 00:00:00.026249647,38478,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:15.788"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.115010976
27,TCP 127.0.0.1:38480 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029505014,2022-05-28 19:24:18.681036234+02:00,2022-05-28 19:24:18.710541248+02:00,2022-05-28 19:24:18.681036234+02:00,2022-05-28 19:24:18.710541248+02:00,2022-05-28 19:24:18.681080818+02:00,2022-05-28 19:24:18.710498095+02:00,0 days 00:00:00.029505014,0 days 00:00:00.029417277,38480,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:18.672"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.885802031
28,TCP 127.0.0.1:38482 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029008866,2022-05-28 19:24:21.784964561+02:00,2022-05-28 19:24:21.813973427+02:00,2022-05-28 19:24:21.784964561+02:00,2022-05-28 19:24:21.813973427+02:00,2022-05-28 19:24:21.785022020+02:00,2022-05-28 19:24:21.813931227+02:00,0 days 00:00:00.029008866,0 days 00:00:00.028909207,38482,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:21.777"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.103928327
29,TCP 127.0.0.1:38484 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027390241,2022-05-28 19:24:24.684443474+02:00,2022-05-28 19:24:24.711833715+02:00,2022-05-28 19:24:24.684443474+02:00,2022-05-28 19:24:24.711833715+02:00,2022-05-28 19:24:24.684492588+02:00,2022-05-28 19:24:24.711786032+02:00,0 days 00:00:00.027390241,0 days 00:00:00.027293444,38484,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:24.677"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.899478913
30,TCP 127.0.0.1:38488 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.025937081,2022-05-28 19:24:27.781372547+02:00,2022-05-28 19:24:27.807309628+02:00,2022-05-28 19:24:27.781372547+02:00,2022-05-28 19:24:27.807309628+02:00,2022-05-28 19:24:27.781422853+02:00,2022-05-28 19:24:27.807272434+02:00,0 days 00:00:00.025937081,0 days 00:00:00.025849581,38488,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:27.773"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.096929073
31,TCP 127.0.0.1:38490 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028093100,2022-05-28 19:24:30.682261705+02:00,2022-05-28 19:24:30.710354805+02:00,2022-05-28 19:24:30.682261705+02:00,2022-05-28 19:24:30.710354805+02:00,2022-05-28 19:24:30.682312250+02:00,2022-05-28 19:24:30.710304976+02:00,0 days 00:00:00.028093100,0 days 00:00:00.027992726,38490,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:30.675"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.900889158
32,TCP 127.0.0.1:38492 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026198387,2022-05-28 19:24:33.778790474+02:00,2022-05-28 19:24:33.804988861+02:00,2022-05-28 19:24:33.778790474+02:00,2022-05-28 19:24:33.804988861+02:00,2022-05-28 19:24:33.778841734+02:00,2022-05-28 19:24:33.804951429+02:00,0 days 00:00:00.026198387,0 days 00:00:00.026109695,38492,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:33.771"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.096528769
33,TCP 127.0.0.1:38496 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029068470,2022-05-28 19:24:36.685381651+02:00,2022-05-28 19:24:36.714450121+02:00,2022-05-28 19:24:36.685381651+02:00,2022-05-28 19:24:36.714450121+02:00,2022-05-28 19:24:36.685479164+02:00,2022-05-28 19:24:36.714408159+02:00,0 days 00:00:00.029068470,0 days 00:00:00.028928995,38496,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:36.677"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.906591177
34,TCP 127.0.0.1:38498 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029378891,2022-05-28 19:24:39.779043198+02:00,2022-05-28 19:24:39.808422089+02:00,2022-05-28 19:24:39.779043198+02:00,2022-05-28 19:24:39.808422089+02:00,2022-05-28 19:24:39.779100895+02:00,2022-05-28 19:24:39.808379173+02:00,0 days 00:00:00.029378891,0 days 00:00:00.029278278,38498,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:39.770"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.093661547
35,TCP 127.0.0.1:38500 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026750803,2022-05-28 19:24:42.682757616+02:00,2022-05-28 19:24:42.709508419+02:00,2022-05-28 19:24:42.682757616+02:00,2022-05-28 19:24:42.709508419+02:00,2022-05-28 19:24:42.682812214+02:00,2022-05-28 19:24:42.709472179+02:00,0 days 00:00:00.026750803,0 days 00:00:00.026659965,38500,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T17:24:42.675"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.903714418
