,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
10,TCP 127.0.0.1:49294 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032477856,2022-05-28 22:23:31.784197330+02:00,2022-05-28 22:23:31.816675186+02:00,2022-05-28 22:23:31.784197330+02:00,2022-05-28 22:23:31.816675186+02:00,2022-05-28 22:23:31.784253836+02:00,2022-05-28 22:23:31.816615105+02:00,0 days 00:00:00.032477856,0 days 00:00:00.032361269,49294,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:23:31.774"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.106126785
11,TCP 127.0.0.1:49296 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026854277,2022-05-28 22:23:34.684756994+02:00,2022-05-28 22:23:34.711611271+02:00,2022-05-28 22:23:34.684756994+02:00,2022-05-28 22:23:34.711611271+02:00,2022-05-28 22:23:34.684813261+02:00,2022-05-28 22:23:34.711572647+02:00,0 days 00:00:00.026854277,0 days 00:00:00.026759386,49296,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:23:34.676"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.900559664
12,TCP 127.0.0.1:49298 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026629448,2022-05-28 22:23:39.879113913+02:00,2022-05-28 22:23:39.905743361+02:00,2022-05-28 22:23:39.879113913+02:00,2022-05-28 22:23:39.905743361+02:00,2022-05-28 22:23:39.879163027+02:00,2022-05-28 22:23:39.905705452+02:00,0 days 00:00:00.026629448,0 days 00:00:00.026542425,49298,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:23:39.871"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",5.194356919
13,TCP 127.0.0.1:49302 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.014754295,2022-05-28 22:23:42.747426987+02:00,2022-05-28 22:23:42.762181282+02:00,2022-05-28 22:23:42.747426987+02:00,2022-05-28 22:23:42.762181282+02:00,2022-05-28 22:23:42.747481108+02:00,2022-05-28 22:23:42.762140036+02:00,0 days 00:00:00.014754295,0 days 00:00:00.014658928,49302,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T20:23Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",2.868313074
14,TCP 127.0.0.1:49304 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026178121,2022-05-28 22:23:43.779644251+02:00,2022-05-28 22:23:43.805822372+02:00,2022-05-28 22:23:43.779644251+02:00,2022-05-28 22:23:43.805822372+02:00,2022-05-28 22:23:43.779701471+02:00,2022-05-28 22:23:43.805785418+02:00,0 days 00:00:00.026178121,0 days 00:00:00.026083947,49304,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:23:43.772"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.032217264
15,TCP 127.0.0.1:49306 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029711008,2022-05-28 22:23:46.682377338+02:00,2022-05-28 22:23:46.712088346+02:00,2022-05-28 22:23:46.682377338+02:00,2022-05-28 22:23:46.712088346+02:00,2022-05-28 22:23:46.682433367+02:00,2022-05-28 22:23:46.712045431+02:00,0 days 00:00:00.029711008,0 days 00:00:00.029612064,49306,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:23:46.674"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.902733087
16,TCP 127.0.0.1:49308 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026633740,2022-05-28 22:23:48.877497196+02:00,2022-05-28 22:23:48.904130936+02:00,2022-05-28 22:23:48.877497196+02:00,2022-05-28 22:23:48.904130936+02:00,2022-05-28 22:23:48.877548933+02:00,2022-05-28 22:23:48.904089928+02:00,0 days 00:00:00.026633740,0 days 00:00:00.026540995,49308,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:23:48.869"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.195119858
17,TCP 127.0.0.1:49310 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028478146,2022-05-28 22:23:50.778406143+02:00,2022-05-28 22:23:50.806884289+02:00,2022-05-28 22:23:50.778406143+02:00,2022-05-28 22:23:50.806884289+02:00,2022-05-28 22:23:50.778460264+02:00,2022-05-28 22:23:50.806845427+02:00,0 days 00:00:00.028478146,0 days 00:00:00.028385163,49310,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:23:50.770"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.900908947
18,TCP 127.0.0.1:49314 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026271582,2022-05-28 22:23:53.677674055+02:00,2022-05-28 22:23:53.703945637+02:00,2022-05-28 22:23:53.677674055+02:00,2022-05-28 22:23:53.703945637+02:00,2022-05-28 22:23:53.677720785+02:00,2022-05-28 22:23:53.703907728+02:00,0 days 00:00:00.026271582,0 days 00:00:00.026186943,49314,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:23:53.670"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.899267912
19,TCP 127.0.0.1:49316 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026212931,2022-05-28 22:23:56.780641794+02:00,2022-05-28 22:23:56.806854725+02:00,2022-05-28 22:23:56.780641794+02:00,2022-05-28 22:23:56.806854725+02:00,2022-05-28 22:23:56.780695200+02:00,2022-05-28 22:23:56.806816101+02:00,0 days 00:00:00.026212931,0 days 00:00:00.026120901,49316,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:23:56.773"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.102967739
20,TCP 127.0.0.1:49318 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026132583,2022-05-28 22:23:59.683680058+02:00,2022-05-28 22:23:59.709812641+02:00,2022-05-28 22:23:59.683680058+02:00,2022-05-28 22:23:59.709812641+02:00,2022-05-28 22:23:59.683729887+02:00,2022-05-28 22:23:59.709771395+02:00,0 days 00:00:00.026132583,0 days 00:00:00.026041508,49318,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:23:59.676"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.903038264
21,TCP 127.0.0.1:49322 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.018778324,2022-05-28 22:24:02.778609753+02:00,2022-05-28 22:24:02.797388077+02:00,2022-05-28 22:24:02.778609753+02:00,2022-05-28 22:24:02.797388077+02:00,2022-05-28 22:24:02.778650761+02:00,2022-05-28 22:24:02.797353268+02:00,0 days 00:00:00.018778324,0 days 00:00:00.018702507,49322,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:24:02.772"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.094929695
22,TCP 127.0.0.1:49324 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026199579,2022-05-28 22:24:05.678057909+02:00,2022-05-28 22:24:05.704257488+02:00,2022-05-28 22:24:05.678057909+02:00,2022-05-28 22:24:05.704257488+02:00,2022-05-28 22:24:05.678109646+02:00,2022-05-28 22:24:05.704221010+02:00,0 days 00:00:00.026199579,0 days 00:00:00.026111364,49324,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:24:05.670"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.899448156
23,TCP 127.0.0.1:49326 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032797813,2022-05-28 22:24:08.783470869+02:00,2022-05-28 22:24:08.816268682+02:00,2022-05-28 22:24:08.783470869+02:00,2022-05-28 22:24:08.816268682+02:00,2022-05-28 22:24:08.783520699+02:00,2022-05-28 22:24:08.816230774+02:00,0 days 00:00:00.032797813,0 days 00:00:00.032710075,49326,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:24:08.775"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.10541296
24,TCP 127.0.0.1:49328 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028815031,2022-05-28 22:24:11.678144455+02:00,2022-05-28 22:24:11.706959486+02:00,2022-05-28 22:24:11.678144455+02:00,2022-05-28 22:24:11.706959486+02:00,2022-05-28 22:24:11.678204298+02:00,2022-05-28 22:24:11.706912756+02:00,0 days 00:00:00.028815031,0 days 00:00:00.028708458,49328,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:24:11.670"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.894673586
25,TCP 127.0.0.1:49332 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026292801,2022-05-28 22:24:14.782089472+02:00,2022-05-28 22:24:14.808382273+02:00,2022-05-28 22:24:14.782089472+02:00,2022-05-28 22:24:14.808382273+02:00,2022-05-28 22:24:14.782141685+02:00,2022-05-28 22:24:14.808344126+02:00,0 days 00:00:00.026292801,0 days 00:00:00.026202441,49332,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:24:14.773"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.103945017
26,TCP 127.0.0.1:49334 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.030194759,2022-05-28 22:24:17.687208891+02:00,2022-05-28 22:24:17.717403650+02:00,2022-05-28 22:24:17.687208891+02:00,2022-05-28 22:24:17.717403650+02:00,2022-05-28 22:24:17.687263727+02:00,2022-05-28 22:24:17.717361689+02:00,0 days 00:00:00.030194759,0 days 00:00:00.030097962,49334,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:24:17.679"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.905119419
27,TCP 127.0.0.1:49336 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.014118910,2022-05-28 22:24:18.242261410+02:00,2022-05-28 22:24:18.256380320+02:00,2022-05-28 22:24:18.242261410+02:00,2022-05-28 22:24:18.256380320+02:00,2022-05-28 22:24:18.242316723+02:00,2022-05-28 22:24:18.256337166+02:00,0 days 00:00:00.014118910,0 days 00:00:00.014020443,49336,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-28T20:24Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",65.282006502
28,TCP 127.0.0.1:49338 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.013237476,2022-05-28 22:24:21.183313370+02:00,2022-05-28 22:24:21.196550846+02:00,2022-05-28 22:24:21.183313370+02:00,2022-05-28 22:24:21.196550846+02:00,2022-05-28 22:24:21.183365583+02:00,2022-05-28 22:24:21.196514130+02:00,0 days 00:00:00.013237476,0 days 00:00:00.013148547,49338,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T20:24Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",60.037421942
29,TCP 127.0.0.1:49340 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.013606310,2022-05-28 22:24:21.203588009+02:00,2022-05-28 22:24:21.217194319+02:00,2022-05-28 22:24:21.203588009+02:00,2022-05-28 22:24:21.217194319+02:00,2022-05-28 22:24:21.203635931+02:00,2022-05-28 22:24:21.217151403+02:00,0 days 00:00:00.013606310,0 days 00:00:00.013515472,49340,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T20:24Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.020274639
30,TCP 127.0.0.1:49342 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.025424004,2022-05-28 22:24:21.385442972+02:00,2022-05-28 22:24:21.410866976+02:00,2022-05-28 22:24:21.385442972+02:00,2022-05-28 22:24:21.410866976+02:00,2022-05-28 22:24:21.385496378+02:00,2022-05-28 22:24:21.410838127+02:00,0 days 00:00:00.025424004,0 days 00:00:00.025341749,49342,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:24:21.376"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.698234081
31,TCP 127.0.0.1:49346 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026088476,2022-05-28 22:24:24.281265497+02:00,2022-05-28 22:24:24.307353973+02:00,2022-05-28 22:24:24.281265497+02:00,2022-05-28 22:24:24.307353973+02:00,2022-05-28 22:24:24.281316996+02:00,2022-05-28 22:24:24.307316303+02:00,0 days 00:00:00.026088476,0 days 00:00:00.025999307,49346,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:24:24.274"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.895822525
32,TCP 127.0.0.1:49348 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.033060312,2022-05-28 22:24:26.176820517+02:00,2022-05-28 22:24:26.209880829+02:00,2022-05-28 22:24:26.176820517+02:00,2022-05-28 22:24:26.209880829+02:00,2022-05-28 22:24:26.176872969+02:00,2022-05-28 22:24:26.209840298+02:00,0 days 00:00:00.033060312,0 days 00:00:00.032967329,49348,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:24:26.168"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.89555502
33,TCP 127.0.0.1:49350 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028566837,2022-05-28 22:24:28.876714468+02:00,2022-05-28 22:24:28.905281305+02:00,2022-05-28 22:24:28.876714468+02:00,2022-05-28 22:24:28.905281305+02:00,2022-05-28 22:24:28.876768112+02:00,2022-05-28 22:24:28.905233383+02:00,0 days 00:00:00.028566837,0 days 00:00:00.028465271,49350,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:24:28.868"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.699893951
34,TCP 127.0.0.1:49354 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.018551111,2022-05-28 22:24:33.378371477+02:00,2022-05-28 22:24:33.396922588+02:00,2022-05-28 22:24:33.378371477+02:00,2022-05-28 22:24:33.396922588+02:00,2022-05-28 22:24:33.378416300+02:00,2022-05-28 22:24:33.396894693+02:00,0 days 00:00:00.018551111,0 days 00:00:00.018478393,49354,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T20:24:33.372"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.501657009
