,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
0,TCP 127.0.0.1:49848 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.018008948,2022-05-27 22:53:09.185757160+02:00,2022-05-27 22:53:09.203766108+02:00,2022-05-27 22:53:09.185757160+02:00,2022-05-27 22:53:09.203766108+02:00,2022-05-27 22:53:09.185796022+02:00,2022-05-27 22:53:09.203740358+02:00,0 days 00:00:00.018008948,0 days 00:00:00.017944336,49848,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T20:53:09.180"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",
1,TCP 127.0.0.1:49850 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042053700,2022-05-27 22:53:11.897734642+02:00,2022-05-27 22:53:11.939788342+02:00,2022-05-27 22:53:11.897734642+02:00,2022-05-27 22:53:11.939788342+02:00,2022-05-27 22:53:11.897806644+02:00,2022-05-27 22:53:11.939746618+02:00,0 days 00:00:00.042053700,0 days 00:00:00.041939974,49850,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T20:53:11.887"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.711977482
2,TCP 127.0.0.1:49854 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.045007706,2022-05-27 22:53:15.792834997+02:00,2022-05-27 22:53:15.837842703+02:00,2022-05-27 22:53:15.792834997+02:00,2022-05-27 22:53:15.837842703+02:00,2022-05-27 22:53:15.792911053+02:00,2022-05-27 22:53:15.837784529+02:00,0 days 00:00:00.045007706,0 days 00:00:00.044873476,49854,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T20:53:15.781"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.895100355
3,TCP 127.0.0.1:49856 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038408041,2022-05-27 22:53:18.681552887+02:00,2022-05-27 22:53:18.719960928+02:00,2022-05-27 22:53:18.681552887+02:00,2022-05-27 22:53:18.719960928+02:00,2022-05-27 22:53:18.681625128+02:00,2022-05-27 22:53:18.719909906+02:00,0 days 00:00:00.038408041,0 days 00:00:00.038284778,49856,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T20:53:18.671"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.88871789
4,TCP 127.0.0.1:49858 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026252270,2022-05-27 22:53:20.877952814+02:00,2022-05-27 22:53:20.904205084+02:00,2022-05-27 22:53:20.877952814+02:00,2022-05-27 22:53:20.904205084+02:00,2022-05-27 22:53:20.878005981+02:00,2022-05-27 22:53:20.904166937+02:00,0 days 00:00:00.026252270,0 days 00:00:00.026160956,49858,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T20:53:20.870"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.196399927
5,TCP 127.0.0.1:49860 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.033735275,2022-05-27 22:53:22.783027172+02:00,2022-05-27 22:53:22.816762447+02:00,2022-05-27 22:53:22.783027172+02:00,2022-05-27 22:53:22.816762447+02:00,2022-05-27 22:53:22.783091545+02:00,2022-05-27 22:53:22.816717148+02:00,0 days 00:00:00.033735275,0 days 00:00:00.033625603,49860,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T20:53:22.773"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.905074358
6,TCP 127.0.0.1:49864 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032653570,2022-05-27 22:53:25.679802418+02:00,2022-05-27 22:53:25.712455988+02:00,2022-05-27 22:53:25.679802418+02:00,2022-05-27 22:53:25.712455988+02:00,2022-05-27 22:53:25.679853439+02:00,2022-05-27 22:53:25.712421417+02:00,0 days 00:00:00.032653570,0 days 00:00:00.032567978,49864,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T20:53:25.671"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.896775246
7,TCP 127.0.0.1:49866 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042316914,2022-05-27 22:53:28.782027483+02:00,2022-05-27 22:53:28.824344397+02:00,2022-05-27 22:53:28.782027483+02:00,2022-05-27 22:53:28.824344397+02:00,2022-05-27 22:53:28.782099962+02:00,2022-05-27 22:53:28.824286222+02:00,0 days 00:00:00.042316914,0 days 00:00:00.042186260,49866,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T20:53:28.771"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.102225065
8,TCP 127.0.0.1:49868 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032302618,2022-05-27 22:53:31.699649572+02:00,2022-05-27 22:53:31.731952190+02:00,2022-05-27 22:53:31.699649572+02:00,2022-05-27 22:53:31.731952190+02:00,2022-05-27 22:53:31.699708700+02:00,2022-05-27 22:53:31.731904984+02:00,0 days 00:00:00.032302618,0 days 00:00:00.032196284,49868,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T20:53:31.691"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.917622089
9,TCP 127.0.0.1:49870 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.013167143,2022-05-27 22:53:33.531696558+02:00,2022-05-27 22:53:33.544863701+02:00,2022-05-27 22:53:33.531696558+02:00,2022-05-27 22:53:33.544863701+02:00,2022-05-27 22:53:33.531745433+02:00,2022-05-27 22:53:33.544824123+02:00,0 days 00:00:00.013167143,0 days 00:00:00.013078690,49870,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-27T20:53Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
