,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
0,TCP 127.0.0.1:52832 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.025993347,2022-05-28 23:23:10.878714085+02:00,2022-05-28 23:23:10.904707432+02:00,2022-05-28 23:23:10.878714085+02:00,2022-05-28 23:23:10.904707432+02:00,2022-05-28 23:23:10.878763676+02:00,2022-05-28 23:23:10.904669762+02:00,0 days 00:00:00.025993347,0 days 00:00:00.025906086,52832,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T21:23:10.871"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",
1,TCP 127.0.0.1:52834 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026938200,2022-05-28 23:23:14.377690792+02:00,2022-05-28 23:23:14.404628992+02:00,2022-05-28 23:23:14.377690792+02:00,2022-05-28 23:23:14.404628992+02:00,2022-05-28 23:23:14.377740622+02:00,2022-05-28 23:23:14.404589653+02:00,0 days 00:00:00.026938200,0 days 00:00:00.026849031,52834,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T21:23:14.370"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.498976707
2,TCP 127.0.0.1:52838 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.022183179,2022-05-28 23:23:17.289352179+02:00,2022-05-28 23:23:17.311535358+02:00,2022-05-28 23:23:17.289352179+02:00,2022-05-28 23:23:17.311535358+02:00,2022-05-28 23:23:17.289391041+02:00,2022-05-28 23:23:17.311509371+02:00,0 days 00:00:00.022183179,0 days 00:00:00.022118330,52838,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T21:23:17.284"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.911661387
3,TCP 127.0.0.1:52840 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028456450,2022-05-28 23:23:21.191225767+02:00,2022-05-28 23:23:21.219682217+02:00,2022-05-28 23:23:21.191225767+02:00,2022-05-28 23:23:21.219682217+02:00,2022-05-28 23:23:21.191277742+02:00,2022-05-28 23:23:21.219644070+02:00,0 days 00:00:00.028456450,0 days 00:00:00.028366328,52840,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T21:23:21.182"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.901873588
4,TCP 127.0.0.1:52842 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.012537003,2022-05-28 23:23:23.539740562+02:00,2022-05-28 23:23:23.552277565+02:00,2022-05-28 23:23:23.539740562+02:00,2022-05-28 23:23:23.552277565+02:00,2022-05-28 23:23:23.539790392+02:00,2022-05-28 23:23:23.552240849+02:00,0 days 00:00:00.012537003,0 days 00:00:00.012450457,52842,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T21:23Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",2.348514795
5,TCP 127.0.0.1:52844 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.031680822,2022-05-28 23:23:25.882948399+02:00,2022-05-28 23:23:25.914629221+02:00,2022-05-28 23:23:25.882948399+02:00,2022-05-28 23:23:25.914629221+02:00,2022-05-28 23:23:25.883001328+02:00,2022-05-28 23:23:25.914588928+02:00,0 days 00:00:00.031680822,0 days 00:00:00.031587600,52844,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T21:23:25.874"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.343207837
6,TCP 127.0.0.1:52848 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027434826,2022-05-28 23:23:30.380272150+02:00,2022-05-28 23:23:30.407706976+02:00,2022-05-28 23:23:30.380272150+02:00,2022-05-28 23:23:30.407706976+02:00,2022-05-28 23:23:30.380324125+02:00,2022-05-28 23:23:30.407651663+02:00,0 days 00:00:00.027434826,0 days 00:00:00.027327538,52848,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T21:23:30.373"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.497323751
7,TCP 127.0.0.1:52850 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027734280,2022-05-28 23:23:33.281135082+02:00,2022-05-28 23:23:33.308869362+02:00,2022-05-28 23:23:33.281135082+02:00,2022-05-28 23:23:33.308869362+02:00,2022-05-28 23:23:33.281185865+02:00,2022-05-28 23:23:33.308801413+02:00,0 days 00:00:00.027734280,0 days 00:00:00.027615548,52850,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T21:23:33.273"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.900862932
8,TCP 127.0.0.1:52852 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029170990,2022-05-28 23:23:37.202885389+02:00,2022-05-28 23:23:37.232056379+02:00,2022-05-28 23:23:37.202885389+02:00,2022-05-28 23:23:37.232056379+02:00,2022-05-28 23:23:37.202937841+02:00,2022-05-28 23:23:37.231987715+02:00,0 days 00:00:00.029170990,0 days 00:00:00.029049874,52852,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T21:23:37.195"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.921750307
9,TCP 127.0.0.1:52856 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027997971,2022-05-28 23:23:39.883950233+02:00,2022-05-28 23:23:39.911948204+02:00,2022-05-28 23:23:39.883950233+02:00,2022-05-28 23:23:39.911948204+02:00,2022-05-28 23:23:39.884007454+02:00,2022-05-28 23:23:39.911905766+02:00,0 days 00:00:00.027997971,0 days 00:00:00.027898312,52856,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T21:23:39.875"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.681064844
