,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
10,TCP 127.0.0.1:60578 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.017904044,2022-05-28 01:53:35.705384254+02:00,2022-05-28 01:53:35.723288298+02:00,2022-05-28 01:53:35.705384254+02:00,2022-05-28 01:53:35.723288298+02:00,2022-05-28 01:53:35.705448151+02:00,2022-05-28 01:53:35.723236799+02:00,0 days 00:00:00.017904044,0 days 00:00:00.017788648,60578,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-27T23:53Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",2.820799589
11,TCP 127.0.0.1:60580 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032559871,2022-05-28 01:53:35.779468060+02:00,2022-05-28 01:53:35.812027931+02:00,2022-05-28 01:53:35.779468060+02:00,2022-05-28 01:53:35.812027931+02:00,2022-05-28 01:53:35.779532433+02:00,2022-05-28 01:53:35.811982393+02:00,0 days 00:00:00.032559871,0 days 00:00:00.032449960,60580,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:53:35.770"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",0.074083806
12,TCP 127.0.0.1:60582 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038061618,2022-05-28 01:53:39.683448315+02:00,2022-05-28 01:53:39.721509933+02:00,2022-05-28 01:53:39.683448315+02:00,2022-05-28 01:53:39.721509933+02:00,2022-05-28 01:53:39.683519125+02:00,2022-05-28 01:53:39.721469641+02:00,0 days 00:00:00.038061618,0 days 00:00:00.037950516,60582,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:53:39.672"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.903980255
13,TCP 127.0.0.1:60586 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040047168,2022-05-28 01:53:42.390723944+02:00,2022-05-28 01:53:42.430771112+02:00,2022-05-28 01:53:42.390723944+02:00,2022-05-28 01:53:42.430771112+02:00,2022-05-28 01:53:42.390799999+02:00,2022-05-28 01:53:42.430711985+02:00,0 days 00:00:00.040047168,0 days 00:00:00.039911986,60586,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:53:42.380"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.707275629
14,TCP 127.0.0.1:60588 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036883831,2022-05-28 01:53:45.292823792+02:00,2022-05-28 01:53:45.329707623+02:00,2022-05-28 01:53:45.292823792+02:00,2022-05-28 01:53:45.329707623+02:00,2022-05-28 01:53:45.292886734+02:00,2022-05-28 01:53:45.329656601+02:00,0 days 00:00:00.036883831,0 days 00:00:00.036769867,60588,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:53:45.283"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.902099848
15,TCP 127.0.0.1:60590 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027256012,2022-05-28 01:53:49.184734106+02:00,2022-05-28 01:53:49.211990118+02:00,2022-05-28 01:53:49.184734106+02:00,2022-05-28 01:53:49.211990118+02:00,2022-05-28 01:53:49.184788704+02:00,2022-05-28 01:53:49.211953640+02:00,0 days 00:00:00.027256012,0 days 00:00:00.027164936,60590,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:53:49.177"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.891910314
16,TCP 127.0.0.1:60592 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.025041580,2022-05-28 01:53:51.379314423+02:00,2022-05-28 01:53:51.404356003+02:00,2022-05-28 01:53:51.379314423+02:00,2022-05-28 01:53:51.404356003+02:00,2022-05-28 01:53:51.379364967+02:00,2022-05-28 01:53:51.404319286+02:00,0 days 00:00:00.025041580,0 days 00:00:00.024954319,60592,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:53:51.372"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.194580317
17,TCP 127.0.0.1:60596 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040085077,2022-05-28 01:53:54.891328335+02:00,2022-05-28 01:53:54.931413412+02:00,2022-05-28 01:53:54.891328335+02:00,2022-05-28 01:53:54.931413412+02:00,2022-05-28 01:53:54.891403913+02:00,2022-05-28 01:53:54.931354046+02:00,0 days 00:00:00.040085077,0 days 00:00:00.039950133,60596,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:53:54.880"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.512013912
18,TCP 127.0.0.1:60598 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038069010,2022-05-28 01:53:57.786956072+02:00,2022-05-28 01:53:57.825025082+02:00,2022-05-28 01:53:57.786956072+02:00,2022-05-28 01:53:57.825025082+02:00,2022-05-28 01:53:57.787028313+02:00,2022-05-28 01:53:57.824980021+02:00,0 days 00:00:00.038069010,0 days 00:00:00.037951708,60598,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:53:57.776"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.895627737
19,TCP 127.0.0.1:60600 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.023767233,2022-05-28 01:54:01.025927544+02:00,2022-05-28 01:54:01.049694777+02:00,2022-05-28 01:54:01.025927544+02:00,2022-05-28 01:54:01.049694777+02:00,2022-05-28 01:54:01.025990248+02:00,2022-05-28 01:54:01.049645424+02:00,0 days 00:00:00.023767233,0 days 00:00:00.023655176,60600,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T23:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",
20,TCP 127.0.0.1:60602 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.019909620,2022-05-28 01:54:01.047025204+02:00,2022-05-28 01:54:01.066934824+02:00,2022-05-28 01:54:01.047025204+02:00,2022-05-28 01:54:01.066934824+02:00,2022-05-28 01:54:01.047087908+02:00,2022-05-28 01:54:01.066880703+02:00,0 days 00:00:00.019909620,0 days 00:00:00.019792795,60602,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T23:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.02109766
21,TCP 127.0.0.1:60604 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036782027,2022-05-28 01:54:01.680807590+02:00,2022-05-28 01:54:01.717589617+02:00,2022-05-28 01:54:01.680807590+02:00,2022-05-28 01:54:01.717589617+02:00,2022-05-28 01:54:01.680848122+02:00,2022-05-28 01:54:01.717550755+02:00,0 days 00:00:00.036782027,0 days 00:00:00.036702633,60604,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:54:01.674"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.893851518
22,TCP 127.0.0.1:60608 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.035924435,2022-05-28 01:54:04.379647970+02:00,2022-05-28 01:54:04.415572405+02:00,2022-05-28 01:54:04.379647970+02:00,2022-05-28 01:54:04.415572405+02:00,2022-05-28 01:54:04.379707575+02:00,2022-05-28 01:54:04.415521383+02:00,0 days 00:00:00.035924435,0 days 00:00:00.035813808,60608,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:54:04.371"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.69884038
23,TCP 127.0.0.1:60610 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036156416,2022-05-28 01:54:07.281493425+02:00,2022-05-28 01:54:07.317649841+02:00,2022-05-28 01:54:07.281493425+02:00,2022-05-28 01:54:07.317649841+02:00,2022-05-28 01:54:07.281565666+02:00,2022-05-28 01:54:07.317602873+02:00,0 days 00:00:00.036156416,0 days 00:00:00.036037207,60610,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:54:07.271"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.901845455
24,TCP 127.0.0.1:60612 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.045694113,2022-05-28 01:54:11.181946039+02:00,2022-05-28 01:54:11.227640152+02:00,2022-05-28 01:54:11.181946039+02:00,2022-05-28 01:54:11.227640152+02:00,2022-05-28 01:54:11.182018995+02:00,2022-05-28 01:54:11.227581501+02:00,0 days 00:00:00.045694113,0 days 00:00:00.045562506,60612,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:54:11.171"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.900452614
25,TCP 127.0.0.1:60616 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039129972,2022-05-28 01:54:13.384469748+02:00,2022-05-28 01:54:13.423599720+02:00,2022-05-28 01:54:13.384469748+02:00,2022-05-28 01:54:13.423599720+02:00,2022-05-28 01:54:13.384541988+02:00,2022-05-28 01:54:13.423541546+02:00,0 days 00:00:00.039129972,0 days 00:00:00.038999558,60616,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:54:13.373"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.202523709
26,TCP 127.0.0.1:60618 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.025969744,2022-05-28 01:54:16.879249811+02:00,2022-05-28 01:54:16.905219555+02:00,2022-05-28 01:54:16.879249811+02:00,2022-05-28 01:54:16.905219555+02:00,2022-05-28 01:54:16.879300117+02:00,2022-05-28 01:54:16.905180693+02:00,0 days 00:00:00.025969744,0 days 00:00:00.025880576,60618,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:54:16.872"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.494780063
27,TCP 127.0.0.1:60620 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.021838426,2022-05-28 01:54:19.373772383+02:00,2022-05-28 01:54:19.395610809+02:00,2022-05-28 01:54:19.373772383+02:00,2022-05-28 01:54:19.395610809+02:00,2022-05-28 01:54:19.373845100+02:00,2022-05-28 01:54:19.395551443+02:00,0 days 00:00:00.021838426,0 days 00:00:00.021706343,60620,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-27T23:54Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",65.278658152
28,TCP 127.0.0.1:60622 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037158012,2022-05-28 01:54:19.802243710+02:00,2022-05-28 01:54:19.839401722+02:00,2022-05-28 01:54:19.802243710+02:00,2022-05-28 01:54:19.839401722+02:00,2022-05-28 01:54:19.802318096+02:00,2022-05-28 01:54:19.839360952+02:00,0 days 00:00:00.037158012,0 days 00:00:00.037042856,60622,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:54:19.791"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.922993899
29,TCP 127.0.0.1:60626 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037027597,2022-05-28 01:54:23.693794012+02:00,2022-05-28 01:54:23.730821609+02:00,2022-05-28 01:54:23.693794012+02:00,2022-05-28 01:54:23.730821609+02:00,2022-05-28 01:54:23.693857193+02:00,2022-05-28 01:54:23.730771065+02:00,0 days 00:00:00.037027597,0 days 00:00:00.036913872,60626,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:54:23.683"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.891550302
30,TCP 127.0.0.1:60628 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040845632,2022-05-28 01:54:26.382264376+02:00,2022-05-28 01:54:26.423110008+02:00,2022-05-28 01:54:26.382264376+02:00,2022-05-28 01:54:26.423110008+02:00,2022-05-28 01:54:26.382340193+02:00,2022-05-28 01:54:26.423026085+02:00,0 days 00:00:00.040845632,0 days 00:00:00.040685892,60628,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:54:26.371"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.688470364
31,TCP 127.0.0.1:60630 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029756785,2022-05-28 01:54:29.283726692+02:00,2022-05-28 01:54:29.313483477+02:00,2022-05-28 01:54:29.283726692+02:00,2022-05-28 01:54:29.313483477+02:00,2022-05-28 01:54:29.283779144+02:00,2022-05-28 01:54:29.313442707+02:00,0 days 00:00:00.029756785,0 days 00:00:00.029663563,60630,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:54:29.276"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.901462316
32,TCP 127.0.0.1:60634 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.018887758,2022-05-28 01:54:33.175977707+02:00,2022-05-28 01:54:33.194865465+02:00,2022-05-28 01:54:33.175977707+02:00,2022-05-28 01:54:33.194865465+02:00,2022-05-28 01:54:33.176017046+02:00,2022-05-28 01:54:33.194839001+02:00,0 days 00:00:00.018887758,0 days 00:00:00.018821955,60634,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:54:33.170"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.892251015
33,TCP 127.0.0.1:60636 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.034335136,2022-05-28 01:54:35.384851933+02:00,2022-05-28 01:54:35.419187069+02:00,2022-05-28 01:54:35.384851933+02:00,2022-05-28 01:54:35.419187069+02:00,2022-05-28 01:54:35.384923458+02:00,2022-05-28 01:54:35.419134617+02:00,0 days 00:00:00.034335136,0 days 00:00:00.034211159,60636,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:54:35.374"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.208874226
34,TCP 127.0.0.1:60638 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041598558,2022-05-28 01:54:38.888209105+02:00,2022-05-28 01:54:38.929807663+02:00,2022-05-28 01:54:38.888209105+02:00,2022-05-28 01:54:38.929807663+02:00,2022-05-28 01:54:38.888281107+02:00,2022-05-28 01:54:38.929750443+02:00,0 days 00:00:00.041598558,0 days 00:00:00.041469336,60638,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T23:54:38.877"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.503357172
35,TCP 127.0.0.1:60640 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.012451172,2022-05-28 01:54:40.987458944+02:00,2022-05-28 01:54:40.999910116+02:00,2022-05-28 01:54:40.987458944+02:00,2022-05-28 01:54:40.999910116+02:00,2022-05-28 01:54:40.987508535+02:00,2022-05-28 01:54:40.999874353+02:00,0 days 00:00:00.012451172,0 days 00:00:00.012365818,60640,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-27T23:54Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",2.099249839
