,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
0,TCP 127.0.0.1:42674 > 127.0.0.1:80,964,1208,2172,0 days 00:00:00.075908899,2022-05-27 20:53:09.561747313+02:00,2022-05-27 20:53:09.637656212+02:00,2022-05-27 20:53:09.561747313+02:00,2022-05-27 20:53:09.637656212+02:00,2022-05-27 20:53:09.561801434+02:00,2022-05-27 20:53:09.637616158+02:00,0 days 00:00:00.075908899,0 days 00:00:00.075814724,42674,6.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""1"", ""r"": ""sensors"", ""state"": {""dark"": false, ""daylight"": true, ""lastupdated"": ""2022-05-27T18:53:09.553"", ""status"": 180, ""sunrise"": ""2022-05-27T03:57:15"", ""sunset"": ""2022-05-27T19:41:13""}, ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
1,TCP 127.0.0.1:42682 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.046878815,2022-05-27 20:53:10.905797958+02:00,2022-05-27 20:53:10.952676773+02:00,2022-05-27 20:53:10.905797958+02:00,2022-05-27 20:53:10.952676773+02:00,2022-05-27 20:53:10.905870438+02:00,2022-05-27 20:53:10.952581644+02:00,0 days 00:00:00.046878815,0 days 00:00:00.046711206,42682,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:53:10.895"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",
2,TCP 127.0.0.1:42686 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027984142,2022-05-27 20:53:14.383091688+02:00,2022-05-27 20:53:14.411075830+02:00,2022-05-27 20:53:14.383091688+02:00,2022-05-27 20:53:14.411075830+02:00,2022-05-27 20:53:14.383145332+02:00,2022-05-27 20:53:14.411039114+02:00,0 days 00:00:00.027984142,0 days 00:00:00.027893782,42686,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:53:14.375"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.47729373
3,TCP 127.0.0.1:42688 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040563106,2022-05-27 20:53:18.284745455+02:00,2022-05-27 20:53:18.325308561+02:00,2022-05-27 20:53:18.284745455+02:00,2022-05-27 20:53:18.325308561+02:00,2022-05-27 20:53:18.284817457+02:00,2022-05-27 20:53:18.325264454+02:00,0 days 00:00:00.040563106,0 days 00:00:00.040446997,42688,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:53:18.274"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.901653767
4,TCP 127.0.0.1:42690 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037360907,2022-05-27 20:53:22.188312292+02:00,2022-05-27 20:53:22.225673199+02:00,2022-05-27 20:53:22.188312292+02:00,2022-05-27 20:53:22.225673199+02:00,2022-05-27 20:53:22.188384533+02:00,2022-05-27 20:53:22.225623131+02:00,0 days 00:00:00.037360907,0 days 00:00:00.037238598,42690,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:53:22.177"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.903566837
5,TCP 127.0.0.1:42694 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042515755,2022-05-27 20:53:26.387997627+02:00,2022-05-27 20:53:26.430513382+02:00,2022-05-27 20:53:26.387997627+02:00,2022-05-27 20:53:26.430513382+02:00,2022-05-27 20:53:26.388070107+02:00,2022-05-27 20:53:26.430451870+02:00,0 days 00:00:00.042515755,0 days 00:00:00.042381763,42694,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:53:26.377"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.199685335
6,TCP 127.0.0.1:42696 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042579174,2022-05-27 20:53:30.882747173+02:00,2022-05-27 20:53:30.925326347+02:00,2022-05-27 20:53:30.882747173+02:00,2022-05-27 20:53:30.925326347+02:00,2022-05-27 20:53:30.882822275+02:00,2022-05-27 20:53:30.925261021+02:00,0 days 00:00:00.042579174,0 days 00:00:00.042438746,42696,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:53:30.872"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.494749546
7,TCP 127.0.0.1:42700 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041606665,2022-05-27 20:53:34.386348486+02:00,2022-05-27 20:53:34.427955151+02:00,2022-05-27 20:53:34.386348486+02:00,2022-05-27 20:53:34.427955151+02:00,2022-05-27 20:53:34.386421204+02:00,2022-05-27 20:53:34.427896500+02:00,0 days 00:00:00.041606665,0 days 00:00:00.041475296,42700,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:53:34.375"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.503601313
8,TCP 127.0.0.1:42702 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041997671,2022-05-27 20:53:37.879757404+02:00,2022-05-27 20:53:37.921755075+02:00,2022-05-27 20:53:37.879757404+02:00,2022-05-27 20:53:37.921755075+02:00,2022-05-27 20:53:37.879828215+02:00,2022-05-27 20:53:37.921710253+02:00,0 days 00:00:00.041997671,0 days 00:00:00.041882038,42702,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:53:37.869"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.493408918
9,TCP 127.0.0.1:42704 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.030439138,2022-05-27 20:53:41.380159140+02:00,2022-05-27 20:53:41.410598278+02:00,2022-05-27 20:53:41.380159140+02:00,2022-05-27 20:53:41.410598278+02:00,2022-05-27 20:53:41.380214453+02:00,2022-05-27 20:53:41.410558462+02:00,0 days 00:00:00.030439138,0 days 00:00:00.030344009,42704,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T18:53:41.371"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.500401736
