,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
0,TCP 127.0.0.1:34802 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027481317,2022-05-28 18:23:10.302559853+02:00,2022-05-28 18:23:10.330041170+02:00,2022-05-28 18:23:10.302559853+02:00,2022-05-28 18:23:10.330041170+02:00,2022-05-28 18:23:10.302640200+02:00,2022-05-28 18:23:10.330001593+02:00,0 days 00:00:00.027481317,0 days 00:00:00.027361393,34802,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T16:23:10.295"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",
1,TCP 127.0.0.1:34804 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.014266491,2022-05-28 18:23:12.374262094+02:00,2022-05-28 18:23:12.388528585+02:00,2022-05-28 18:23:12.374262094+02:00,2022-05-28 18:23:12.388528585+02:00,2022-05-28 18:23:12.374316454+02:00,2022-05-28 18:23:12.388489008+02:00,0 days 00:00:00.014266491,0 days 00:00:00.014172554,34804,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T16:23Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",2.071702241
2,TCP 127.0.0.1:34806 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028006792,2022-05-28 18:23:13.184909821+02:00,2022-05-28 18:23:13.212916613+02:00,2022-05-28 18:23:13.184909821+02:00,2022-05-28 18:23:13.212916613+02:00,2022-05-28 18:23:13.184962273+02:00,2022-05-28 18:23:13.212843657+02:00,0 days 00:00:00.028006792,0 days 00:00:00.027881384,34806,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T16:23:13.177"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",0.810647727
3,TCP 127.0.0.1:34810 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027436494,2022-05-28 18:23:17.381207705+02:00,2022-05-28 18:23:17.408644199+02:00,2022-05-28 18:23:17.381207705+02:00,2022-05-28 18:23:17.408644199+02:00,2022-05-28 18:23:17.381259203+02:00,2022-05-28 18:23:17.408609390+02:00,0 days 00:00:00.027436494,0 days 00:00:00.027350187,34810,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T16:23:17.373"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.196297884
4,TCP 127.0.0.1:34812 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029406309,2022-05-28 18:23:20.894071102+02:00,2022-05-28 18:23:20.923477411+02:00,2022-05-28 18:23:20.894071102+02:00,2022-05-28 18:23:20.923477411+02:00,2022-05-28 18:23:20.894124508+02:00,2022-05-28 18:23:20.923436403+02:00,0 days 00:00:00.029406309,0 days 00:00:00.029311895,34812,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T16:23:20.886"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.512863397
5,TCP 127.0.0.1:34816 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029463291,2022-05-28 18:23:24.377989054+02:00,2022-05-28 18:23:24.407452345+02:00,2022-05-28 18:23:24.377989054+02:00,2022-05-28 18:23:24.407452345+02:00,2022-05-28 18:23:24.378041744+02:00,2022-05-28 18:23:24.407412052+02:00,0 days 00:00:00.029463291,0 days 00:00:00.029370308,34816,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T16:23:24.369"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.483917952
6,TCP 127.0.0.1:34818 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027241945,2022-05-28 18:23:27.878068924+02:00,2022-05-28 18:23:27.905310869+02:00,2022-05-28 18:23:27.878068924+02:00,2022-05-28 18:23:27.905310869+02:00,2022-05-28 18:23:27.878117323+02:00,2022-05-28 18:23:27.905274153+02:00,0 days 00:00:00.027241945,0 days 00:00:00.027156830,34818,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T16:23:27.870"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.50007987
7,TCP 127.0.0.1:34820 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.030863524,2022-05-28 18:23:31.398935556+02:00,2022-05-28 18:23:31.429799080+02:00,2022-05-28 18:23:31.398935556+02:00,2022-05-28 18:23:31.429799080+02:00,2022-05-28 18:23:31.398988008+02:00,2022-05-28 18:23:31.429758787+02:00,0 days 00:00:00.030863524,0 days 00:00:00.030770779,34820,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T16:23:31.390"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.520866632
8,TCP 127.0.0.1:34822 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.014651537,2022-05-28 18:23:32.217978477+02:00,2022-05-28 18:23:32.232630014+02:00,2022-05-28 18:23:32.217978477+02:00,2022-05-28 18:23:32.232630014+02:00,2022-05-28 18:23:32.218035221+02:00,2022-05-28 18:23:32.232563019+02:00,0 days 00:00:00.014651537,0 days 00:00:00.014527798,34822,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T16:23Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",
9,TCP 127.0.0.1:34824 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.014801978,2022-05-28 18:23:32.239239454+02:00,2022-05-28 18:23:32.254041432+02:00,2022-05-28 18:23:32.239239454+02:00,2022-05-28 18:23:32.254041432+02:00,2022-05-28 18:23:32.239289999+02:00,2022-05-28 18:23:32.253998280+02:00,0 days 00:00:00.014801978,0 days 00:00:00.014708281,34824,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T16:23Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.021260977
