,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
10,TCP 127.0.0.1:46320 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038658380,2022-05-27 21:53:29.882854462+02:00,2022-05-27 21:53:29.921512842+02:00,2022-05-27 21:53:29.882854462+02:00,2022-05-27 21:53:29.921512842+02:00,2022-05-27 21:53:29.882931948+02:00,2022-05-27 21:53:29.921466827+02:00,0 days 00:00:00.038658380,0 days 00:00:00.038534879,46320,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:53:29.872"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.502554417
11,TCP 127.0.0.1:46322 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041843653,2022-05-27 21:53:33.384635448+02:00,2022-05-27 21:53:33.426479101+02:00,2022-05-27 21:53:33.384635448+02:00,2022-05-27 21:53:33.426479101+02:00,2022-05-27 21:53:33.384709358+02:00,2022-05-27 21:53:33.426420212+02:00,0 days 00:00:00.041843653,0 days 00:00:00.041710854,46322,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:53:33.373"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.501780986
12,TCP 127.0.0.1:46326 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.031142473,2022-05-27 21:53:36.884973288+02:00,2022-05-27 21:53:36.916115761+02:00,2022-05-27 21:53:36.884973288+02:00,2022-05-27 21:53:36.916115761+02:00,2022-05-27 21:53:36.885026693+02:00,2022-05-27 21:53:36.916075230+02:00,0 days 00:00:00.031142473,0 days 00:00:00.031048537,46326,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:53:36.877"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.50033784
13,TCP 127.0.0.1:46328 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036105633,2022-05-27 21:53:40.386332512+02:00,2022-05-27 21:53:40.422438145+02:00,2022-05-27 21:53:40.386332512+02:00,2022-05-27 21:53:40.422438145+02:00,2022-05-27 21:53:40.386400938+02:00,2022-05-27 21:53:40.422385693+02:00,0 days 00:00:00.036105633,0 days 00:00:00.035984755,46328,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:53:40.375"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.501359224
14,TCP 127.0.0.1:46330 > 127.0.0.1:80,875,1208,2083,0 days 00:00:00.022567988,2022-05-27 21:53:42.349829912+02:00,2022-05-27 21:53:42.372397900+02:00,2022-05-27 21:53:42.349829912+02:00,2022-05-27 21:53:42.372397900+02:00,2022-05-27 21:53:42.349902868+02:00,2022-05-27 21:53:42.372336864+02:00,0 days 00:00:00.022567988,0 days 00:00:00.022433996,46330,2.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:53:42.338"", ""temperature"": 2206}, ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",29.484863281
15,TCP 127.0.0.1:46332 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041478395,2022-05-27 21:53:44.284111977+02:00,2022-05-27 21:53:44.325590372+02:00,2022-05-27 21:53:44.284111977+02:00,2022-05-27 21:53:44.325590372+02:00,2022-05-27 21:53:44.284185410+02:00,2022-05-27 21:53:44.325544834+02:00,0 days 00:00:00.041478395,0 days 00:00:00.041359424,46332,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:53:44.273"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.897779465
16,TCP 127.0.0.1:46336 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.019801616,2022-05-27 21:53:46.974118233+02:00,2022-05-27 21:53:46.993919849+02:00,2022-05-27 21:53:46.974118233+02:00,2022-05-27 21:53:46.993919849+02:00,2022-05-27 21:53:46.974191666+02:00,2022-05-27 21:53:46.993861437+02:00,0 days 00:00:00.019801616,0 days 00:00:00.019669771,46336,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-27T19:53Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
17,TCP 127.0.0.1:46338 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041566611,2022-05-27 21:53:47.185358047+02:00,2022-05-27 21:53:47.226924658+02:00,2022-05-27 21:53:47.185358047+02:00,2022-05-27 21:53:47.226924658+02:00,2022-05-27 21:53:47.185429573+02:00,2022-05-27 21:53:47.226862431+02:00,0 days 00:00:00.041566611,0 days 00:00:00.041432858,46338,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:53:47.174"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.90124607
18,TCP 127.0.0.1:46340 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.024706364,2022-05-27 21:53:49.878230333+02:00,2022-05-27 21:53:49.902936697+02:00,2022-05-27 21:53:49.878230333+02:00,2022-05-27 21:53:49.902936697+02:00,2022-05-27 21:53:49.878279448+02:00,2022-05-27 21:53:49.902899504+02:00,0 days 00:00:00.024706364,0 days 00:00:00.024620056,46340,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:53:49.871"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.692872286
19,TCP 127.0.0.1:46342 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042105675,2022-05-27 21:53:53.383369446+02:00,2022-05-27 21:53:53.425475121+02:00,2022-05-27 21:53:53.383369446+02:00,2022-05-27 21:53:53.425475121+02:00,2022-05-27 21:53:53.383441925+02:00,2022-05-27 21:53:53.425415277+02:00,0 days 00:00:00.042105675,0 days 00:00:00.041973352,46342,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:53:53.372"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.505139113
20,TCP 127.0.0.1:46346 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037306070,2022-05-27 21:53:57.285933018+02:00,2022-05-27 21:53:57.323239088+02:00,2022-05-27 21:53:57.285933018+02:00,2022-05-27 21:53:57.323239088+02:00,2022-05-27 21:53:57.286006689+02:00,2022-05-27 21:53:57.323194504+02:00,0 days 00:00:00.037306070,0 days 00:00:00.037187815,46346,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:53:57.275"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.902563572
21,TCP 127.0.0.1:46348 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041312933,2022-05-27 21:54:00.183410883+02:00,2022-05-27 21:54:00.224723816+02:00,2022-05-27 21:54:00.183410883+02:00,2022-05-27 21:54:00.224723816+02:00,2022-05-27 21:54:00.183483362+02:00,2022-05-27 21:54:00.224686623+02:00,0 days 00:00:00.041312933,0 days 00:00:00.041203261,46348,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:54:00.172"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.897477865
22,TCP 127.0.0.1:46350 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.017646313,2022-05-27 21:54:02.881873131+02:00,2022-05-27 21:54:02.899519444+02:00,2022-05-27 21:54:02.881873131+02:00,2022-05-27 21:54:02.899519444+02:00,2022-05-27 21:54:02.881912231+02:00,2022-05-27 21:54:02.899492741+02:00,0 days 00:00:00.017646313,0 days 00:00:00.017580510,46350,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:54:02.876"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.698462248
23,TCP 127.0.0.1:46354 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036080837,2022-05-27 21:54:06.786394596+02:00,2022-05-27 21:54:06.822475433+02:00,2022-05-27 21:54:06.786394596+02:00,2022-05-27 21:54:06.822475433+02:00,2022-05-27 21:54:06.786462307+02:00,2022-05-27 21:54:06.822423458+02:00,0 days 00:00:00.036080837,0 days 00:00:00.035961151,46354,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:54:06.775"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.904521465
24,TCP 127.0.0.1:46356 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039057017,2022-05-27 21:54:09.681692123+02:00,2022-05-27 21:54:09.720749140+02:00,2022-05-27 21:54:09.681692123+02:00,2022-05-27 21:54:09.720749140+02:00,2022-05-27 21:54:09.681765079+02:00,2022-05-27 21:54:09.720696926+02:00,0 days 00:00:00.039057017,0 days 00:00:00.038931847,46356,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:54:09.671"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.895297527
25,TCP 127.0.0.1:46358 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.035187721,2022-05-27 21:54:11.885150194+02:00,2022-05-27 21:54:11.920337915+02:00,2022-05-27 21:54:11.885150194+02:00,2022-05-27 21:54:11.920337915+02:00,2022-05-27 21:54:11.885221958+02:00,2022-05-27 21:54:11.920283556+02:00,0 days 00:00:00.035187721,0 days 00:00:00.035061598,46358,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:54:11.874"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.203458071
26,TCP 127.0.0.1:46360 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039860963,2022-05-27 21:54:13.783454657+02:00,2022-05-27 21:54:13.823315620+02:00,2022-05-27 21:54:13.783454657+02:00,2022-05-27 21:54:13.823315620+02:00,2022-05-27 21:54:13.783527851+02:00,2022-05-27 21:54:13.823257446+02:00,0 days 00:00:00.039860963,0 days 00:00:00.039729595,46360,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:54:13.772"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.898304463
27,TCP 127.0.0.1:46362 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.012436152,2022-05-27 21:54:13.875284433+02:00,2022-05-27 21:54:13.887720585+02:00,2022-05-27 21:54:13.875284433+02:00,2022-05-27 21:54:13.887720585+02:00,2022-05-27 21:54:13.875333786+02:00,2022-05-27 21:54:13.887684345+02:00,0 days 00:00:00.012436152,0 days 00:00:00.012350559,46362,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T19:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",31.525454521
28,TCP 127.0.0.1:46364 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.012925386,2022-05-27 21:54:13.896416903+02:00,2022-05-27 21:54:13.909342289+02:00,2022-05-27 21:54:13.896416903+02:00,2022-05-27 21:54:13.909342289+02:00,2022-05-27 21:54:13.896466970+02:00,2022-05-27 21:54:13.909305573+02:00,0 days 00:00:00.012925386,0 days 00:00:00.012838603,46364,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T19:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.02113247
29,TCP 127.0.0.1:46368 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.023597717,2022-05-27 21:54:16.678826809+02:00,2022-05-27 21:54:16.702424526+02:00,2022-05-27 21:54:16.678826809+02:00,2022-05-27 21:54:16.702424526+02:00,2022-05-27 21:54:16.678884745+02:00,2022-05-27 21:54:16.702394724+02:00,0 days 00:00:00.023597717,0 days 00:00:00.023509979,46368,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:54:16.672"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.895372152
30,TCP 127.0.0.1:46370 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042341709,2022-05-27 21:54:19.782347441+02:00,2022-05-27 21:54:19.824689150+02:00,2022-05-27 21:54:19.782347441+02:00,2022-05-27 21:54:19.824689150+02:00,2022-05-27 21:54:19.782420397+02:00,2022-05-27 21:54:19.824629545+02:00,0 days 00:00:00.042341709,0 days 00:00:00.042209148,46370,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:54:19.771"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.103520632
31,TCP 127.0.0.1:46372 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038308144,2022-05-27 21:54:22.684843063+02:00,2022-05-27 21:54:22.723151207+02:00,2022-05-27 21:54:22.684843063+02:00,2022-05-27 21:54:22.723151207+02:00,2022-05-27 21:54:22.684914827+02:00,2022-05-27 21:54:22.723100424+02:00,0 days 00:00:00.038308144,0 days 00:00:00.038185597,46372,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:54:22.674"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.902495622
32,TCP 127.0.0.1:46374 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.019805670,2022-05-27 21:54:24.909797907+02:00,2022-05-27 21:54:24.929603577+02:00,2022-05-27 21:54:24.909797907+02:00,2022-05-27 21:54:24.929603577+02:00,2022-05-27 21:54:24.909872293+02:00,2022-05-27 21:54:24.929541111+02:00,0 days 00:00:00.019805670,0 days 00:00:00.019668818,46374,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-27T19:54Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",2.224954844
33,TCP 127.0.0.1:46376 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037541389,2022-05-27 21:54:25.783192158+02:00,2022-05-27 21:54:25.820733547+02:00,2022-05-27 21:54:25.783192158+02:00,2022-05-27 21:54:25.820733547+02:00,2022-05-27 21:54:25.783264399+02:00,2022-05-27 21:54:25.820690155+02:00,0 days 00:00:00.037541389,0 days 00:00:00.037425756,46376,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T19:54:25.772"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",0.873394251
