,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
15,TCP 127.0.0.1:39136 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036997556,2022-05-27 19:53:45.687762976+02:00,2022-05-27 19:53:45.724760532+02:00,2022-05-27 19:53:45.687762976+02:00,2022-05-27 19:53:45.724760532+02:00,2022-05-27 19:53:45.687836170+02:00,2022-05-27 19:53:45.724675894+02:00,0 days 00:00:00.036997556,0 days 00:00:00.036839724,39136,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T17:53:45.677"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.903082133
16,TCP 127.0.0.1:39138 > 127.0.0.1:80,1071,1208,2279,0 days 00:00:00.019840241,2022-05-27 19:53:47.862281084+02:00,2022-05-27 19:53:47.882121325+02:00,2022-05-27 19:53:47.862281084+02:00,2022-05-27 19:53:47.882121325+02:00,2022-05-27 19:53:47.862354040+02:00,2022-05-27 19:53:47.882063627+02:00,0 days 00:00:00.019840241,0 days 00:00:00.019709587,39138,5.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""11"", ""lastannounced"": ""2022-05-23T16:21:03Z"", ""lastseen"": ""2022-05-27T17:53Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.sensor_motion"", ""name"": ""Presence 11"", ""swversion"": null, ""type"": ""ZHAPresence"", ""uniqueid"": ""00:15:8d:00:07:ba:2a:ff-01-0406""}, ""e"": ""changed"", ""id"": ""11"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:8d:00:07:ba:2a:ff-01-0406""}}",
17,TCP 127.0.0.1:39140 > 127.0.0.1:80,895,1208,2103,0 days 00:00:00.031157017,2022-05-27 19:53:48.099569082+02:00,2022-05-27 19:53:48.130726099+02:00,2022-05-27 19:53:48.099569082+02:00,2022-05-27 19:53:48.130726099+02:00,2022-05-27 19:53:48.099643230+02:00,2022-05-27 19:53:48.130675316+02:00,0 days 00:00:00.031157017,0 days 00:00:00.031032086,39140,5.0,12,"{""00212EFFFF0820B0"": {""config"": {""battery"": 100, ""duration"": 90, ""on"": true, ""reachable"": true, ""temperature"": 0}, ""e"": ""changed"", ""id"": ""11"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:8d:00:07:ba:2a:ff-01-0406""}}",0.237287998
18,TCP 127.0.0.1:39142 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038966179,2022-05-27 19:53:48.783287525+02:00,2022-05-27 19:53:48.822253704+02:00,2022-05-27 19:53:48.783287525+02:00,2022-05-27 19:53:48.822253704+02:00,2022-05-27 19:53:48.783359051+02:00,2022-05-27 19:53:48.822204351+02:00,0 days 00:00:00.038966179,0 days 00:00:00.038845300,39142,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T17:53:48.772"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.095524549
19,TCP 127.0.0.1:39144 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041584969,2022-05-27 19:53:51.688538551+02:00,2022-05-27 19:53:51.730123520+02:00,2022-05-27 19:53:51.688538551+02:00,2022-05-27 19:53:51.730123520+02:00,2022-05-27 19:53:51.688612223+02:00,2022-05-27 19:53:51.730086803+02:00,0 days 00:00:00.041584969,0 days 00:00:00.041474580,39144,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T17:53:51.678"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.905251026
20,TCP 127.0.0.1:39148 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026231766,2022-05-27 19:53:56.881735086+02:00,2022-05-27 19:53:56.907966852+02:00,2022-05-27 19:53:56.881735086+02:00,2022-05-27 19:53:56.907966852+02:00,2022-05-27 19:53:56.881785154+02:00,2022-05-27 19:53:56.907929659+02:00,0 days 00:00:00.026231766,0 days 00:00:00.026144505,39148,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T17:53:56.874"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",5.193196535
21,TCP 127.0.0.1:39150 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037891149,2022-05-27 19:54:01.384208918+02:00,2022-05-27 19:54:01.422100067+02:00,2022-05-27 19:54:01.384208918+02:00,2022-05-27 19:54:01.422100067+02:00,2022-05-27 19:54:01.384280920+02:00,2022-05-27 19:54:01.422055483+02:00,0 days 00:00:00.037891149,0 days 00:00:00.037774563,39150,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T17:54:01.373"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.502473832
22,TCP 127.0.0.1:39154 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032388925,2022-05-27 19:54:04.281153679+02:00,2022-05-27 19:54:04.313542604+02:00,2022-05-27 19:54:04.281153679+02:00,2022-05-27 19:54:04.313542604+02:00,2022-05-27 19:54:04.281214476+02:00,2022-05-27 19:54:04.313497543+02:00,0 days 00:00:00.032388925,0 days 00:00:00.032283067,39154,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T17:54:04.272"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.896944761
23,TCP 127.0.0.1:39156 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.016909599,2022-05-27 19:54:06.173489094+02:00,2022-05-27 19:54:06.190398693+02:00,2022-05-27 19:54:06.173489094+02:00,2022-05-27 19:54:06.190398693+02:00,2022-05-27 19:54:06.173552275+02:00,2022-05-27 19:54:06.190346956+02:00,0 days 00:00:00.016909599,0 days 00:00:00.016794681,39156,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-27T17:54Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
24,TCP 127.0.0.1:39158 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042111396,2022-05-27 19:54:07.787016869+02:00,2022-05-27 19:54:07.829128265+02:00,2022-05-27 19:54:07.787016869+02:00,2022-05-27 19:54:07.829128265+02:00,2022-05-27 19:54:07.787089109+02:00,2022-05-27 19:54:07.829069614+02:00,0 days 00:00:00.042111396,0 days 00:00:00.041980505,39158,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T17:54:07.776"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.50586319
25,TCP 127.0.0.1:39160 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041930914,2022-05-27 19:54:11.283837318+02:00,2022-05-27 19:54:11.325768232+02:00,2022-05-27 19:54:11.283837318+02:00,2022-05-27 19:54:11.325768232+02:00,2022-05-27 19:54:11.283908129+02:00,2022-05-27 19:54:11.325724602+02:00,0 days 00:00:00.041930914,0 days 00:00:00.041816473,39160,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T17:54:11.273"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.496820449
26,TCP 127.0.0.1:39164 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042368889,2022-05-27 19:54:14.791253805+02:00,2022-05-27 19:54:14.833622694+02:00,2022-05-27 19:54:14.791253805+02:00,2022-05-27 19:54:14.833622694+02:00,2022-05-27 19:54:14.791326761+02:00,2022-05-27 19:54:14.833550215+02:00,0 days 00:00:00.042368889,0 days 00:00:00.042223454,39164,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T17:54:14.780"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.507416487
27,TCP 127.0.0.1:39166 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041694880,2022-05-27 19:54:18.289631605+02:00,2022-05-27 19:54:18.331326485+02:00,2022-05-27 19:54:18.289631605+02:00,2022-05-27 19:54:18.331326485+02:00,2022-05-27 19:54:18.289704084+02:00,2022-05-27 19:54:18.331268549+02:00,0 days 00:00:00.041694880,0 days 00:00:00.041564465,39166,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T17:54:18.279"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.4983778
28,TCP 127.0.0.1:39168 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026343346,2022-05-27 19:54:21.775466919+02:00,2022-05-27 19:54:21.801810265+02:00,2022-05-27 19:54:21.775466919+02:00,2022-05-27 19:54:21.801810265+02:00,2022-05-27 19:54:21.775516748+02:00,2022-05-27 19:54:21.801773787+02:00,0 days 00:00:00.026343346,0 days 00:00:00.026257039,39168,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T17:54:21.768"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.485835314
29,TCP 127.0.0.1:39170 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.012679338,2022-05-27 19:54:22.623111725+02:00,2022-05-27 19:54:22.635791063+02:00,2022-05-27 19:54:22.623111725+02:00,2022-05-27 19:54:22.635791063+02:00,2022-05-27 19:54:22.623161793+02:00,2022-05-27 19:54:22.635753393+02:00,0 days 00:00:00.012679338,0 days 00:00:00.012591600,39170,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T17:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",60.033638716
30,TCP 127.0.0.1:39172 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.012554169,2022-05-27 19:54:22.644182920+02:00,2022-05-27 19:54:22.656737089+02:00,2022-05-27 19:54:22.644182920+02:00,2022-05-27 19:54:22.656737089+02:00,2022-05-27 19:54:22.644234180+02:00,2022-05-27 19:54:22.656701565+02:00,0 days 00:00:00.012554169,0 days 00:00:00.012467385,39172,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T17:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.021071195
31,TCP 127.0.0.1:39174 > 127.0.0.1:80,1080,1208,2288,0 days 00:00:00.025883675,2022-05-27 19:54:23.972151041+02:00,2022-05-27 19:54:23.998034716+02:00,2022-05-27 19:54:23.972151041+02:00,2022-05-27 19:54:23.998034716+02:00,2022-05-27 19:54:23.972223520+02:00,2022-05-27 19:54:23.997976065+02:00,0 days 00:00:00.025883675,0 days 00:00:00.025752545,39174,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""4"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-27T17:54Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Consumption 4"", ""swversion"": ""09-22-2020"", ""type"": ""ZHAConsumption"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0702""}, ""e"": ""changed"", ""id"": ""4"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0702""}}",2.196684122
32,TCP 127.0.0.1:39176 > 127.0.0.1:80,1068,1208,2276,0 days 00:00:00.021654368,2022-05-27 19:54:23.997864723+02:00,2022-05-27 19:54:24.019519091+02:00,2022-05-27 19:54:23.997864723+02:00,2022-05-27 19:54:24.019519091+02:00,2022-05-27 19:54:23.997930527+02:00,2022-05-27 19:54:24.019462824+02:00,0 days 00:00:00.021654368,0 days 00:00:00.021532297,39176,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""5"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-27T17:54Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Power 5"", ""swversion"": ""09-22-2020"", ""type"": ""ZHAPower"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}, ""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",0.025713682
33,TCP 127.0.0.1:39178 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.022103071,2022-05-27 19:54:24.019351959+02:00,2022-05-27 19:54:24.041455030+02:00,2022-05-27 19:54:24.019351959+02:00,2022-05-27 19:54:24.041455030+02:00,2022-05-27 19:54:24.019415617+02:00,2022-05-27 19:54:24.041398048+02:00,0 days 00:00:00.022103071,0 days 00:00:00.021982431,39178,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-27T17:54Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",0.021487236
