,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
10,TCP 127.0.0.1:51938 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.019327163,2022-05-28 07:23:34.436565638+02:00,2022-05-28 07:23:34.455892801+02:00,2022-05-28 07:23:34.436565638+02:00,2022-05-28 07:23:34.455892801+02:00,2022-05-28 07:23:34.436630011+02:00,2022-05-28 07:23:34.455841303+02:00,0 days 00:00:00.019327163,0 days 00:00:00.019211292,51938,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-28T05:23Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
11,TCP 127.0.0.1:51940 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042199374,2022-05-28 07:23:35.393364429+02:00,2022-05-28 07:23:35.435563803+02:00,2022-05-28 07:23:35.393364429+02:00,2022-05-28 07:23:35.435563803+02:00,2022-05-28 07:23:35.393436909+02:00,2022-05-28 07:23:35.435525417+02:00,0 days 00:00:00.042199374,0 days 00:00:00.042088508,51940,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:23:35.382"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.505774974
12,TCP 127.0.0.1:51944 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028543234,2022-05-28 07:23:38.884210825+02:00,2022-05-28 07:23:38.912754059+02:00,2022-05-28 07:23:38.884210825+02:00,2022-05-28 07:23:38.912754059+02:00,2022-05-28 07:23:38.884259701+02:00,2022-05-28 07:23:38.912711382+02:00,0 days 00:00:00.028543234,0 days 00:00:00.028451681,51944,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:23:38.876"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.490846396
13,TCP 127.0.0.1:51946 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040125132,2022-05-28 07:23:42.381226301+02:00,2022-05-28 07:23:42.421351433+02:00,2022-05-28 07:23:42.381226301+02:00,2022-05-28 07:23:42.421351433+02:00,2022-05-28 07:23:42.381298542+02:00,2022-05-28 07:23:42.421298981+02:00,0 days 00:00:00.040125132,0 days 00:00:00.040000439,51946,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:23:42.370"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.497015476
14,TCP 127.0.0.1:51948 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039720774,2022-05-28 07:23:45.284561634+02:00,2022-05-28 07:23:45.324282408+02:00,2022-05-28 07:23:45.284561634+02:00,2022-05-28 07:23:45.324282408+02:00,2022-05-28 07:23:45.284634113+02:00,2022-05-28 07:23:45.324239016+02:00,0 days 00:00:00.039720774,0 days 00:00:00.039604903,51948,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:23:45.274"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.903335333
15,TCP 127.0.0.1:51952 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041405916,2022-05-28 07:23:49.784178972+02:00,2022-05-28 07:23:49.825584888+02:00,2022-05-28 07:23:49.784178972+02:00,2022-05-28 07:23:49.825584888+02:00,2022-05-28 07:23:49.784251928+02:00,2022-05-28 07:23:49.825521708+02:00,0 days 00:00:00.041405916,0 days 00:00:00.041269780,51952,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:23:49.773"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.499617338
16,TCP 127.0.0.1:51954 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.046639204,2022-05-28 07:23:53.287847519+02:00,2022-05-28 07:23:53.334486723+02:00,2022-05-28 07:23:53.287847519+02:00,2022-05-28 07:23:53.334486723+02:00,2022-05-28 07:23:53.287918806+02:00,2022-05-28 07:23:53.334426403+02:00,0 days 00:00:00.046639204,0 days 00:00:00.046507597,51954,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:23:53.277"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.503668547
17,TCP 127.0.0.1:51956 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040553808,2022-05-28 07:23:56.784426689+02:00,2022-05-28 07:23:56.824980497+02:00,2022-05-28 07:23:56.784426689+02:00,2022-05-28 07:23:56.824980497+02:00,2022-05-28 07:23:56.784498930+02:00,2022-05-28 07:23:56.824920654+02:00,0 days 00:00:00.040553808,0 days 00:00:00.040421724,51956,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:23:56.773"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.49657917
18,TCP 127.0.0.1:51960 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042737723,2022-05-28 07:24:00.287013292+02:00,2022-05-28 07:24:00.329751015+02:00,2022-05-28 07:24:00.287013292+02:00,2022-05-28 07:24:00.329751015+02:00,2022-05-28 07:24:00.287087202+02:00,2022-05-28 07:24:00.329691410+02:00,0 days 00:00:00.042737723,0 days 00:00:00.042604208,51960,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:24:00.276"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.502586603
19,TCP 127.0.0.1:51962 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027640104,2022-05-28 07:24:03.782245159+02:00,2022-05-28 07:24:03.809885263+02:00,2022-05-28 07:24:03.782245159+02:00,2022-05-28 07:24:03.809885263+02:00,2022-05-28 07:24:03.782299757+02:00,2022-05-28 07:24:03.809848547+02:00,0 days 00:00:00.027640104,0 days 00:00:00.027548790,51962,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:24:03.774"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.495231867
20,TCP 127.0.0.1:51964 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.043309211,2022-05-28 07:24:07.285123587+02:00,2022-05-28 07:24:07.328432798+02:00,2022-05-28 07:24:07.285123587+02:00,2022-05-28 07:24:07.328432798+02:00,2022-05-28 07:24:07.285195351+02:00,2022-05-28 07:24:07.328373432+02:00,0 days 00:00:00.043309211,0 days 00:00:00.043178081,51964,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:24:07.274"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.502878428
21,TCP 127.0.0.1:51968 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042276620,2022-05-28 07:24:10.783593655+02:00,2022-05-28 07:24:10.825870275+02:00,2022-05-28 07:24:10.783593655+02:00,2022-05-28 07:24:10.825870275+02:00,2022-05-28 07:24:10.783666372+02:00,2022-05-28 07:24:10.825811386+02:00,0 days 00:00:00.042276620,0 days 00:00:00.042145014,51968,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:24:10.773"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.498470068
22,TCP 127.0.0.1:51970 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041946411,2022-05-28 07:24:14.284055948+02:00,2022-05-28 07:24:14.326002359+02:00,2022-05-28 07:24:14.284055948+02:00,2022-05-28 07:24:14.326002359+02:00,2022-05-28 07:24:14.284126997+02:00,2022-05-28 07:24:14.325943947+02:00,0 days 00:00:00.041946411,0 days 00:00:00.041816950,51970,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:24:14.273"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.500462293
23,TCP 127.0.0.1:51972 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.024544238,2022-05-28 07:24:16.108968973+02:00,2022-05-28 07:24:16.133513211+02:00,2022-05-28 07:24:16.108968973+02:00,2022-05-28 07:24:16.133513211+02:00,2022-05-28 07:24:16.109033585+02:00,2022-05-28 07:24:16.133465289+02:00,0 days 00:00:00.024544238,0 days 00:00:00.024431704,51972,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T05:24Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",60.022100925
24,TCP 127.0.0.1:51974 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.018710852,2022-05-28 07:24:16.133202076+02:00,2022-05-28 07:24:16.151912928+02:00,2022-05-28 07:24:16.133202076+02:00,2022-05-28 07:24:16.151912928+02:00,2022-05-28 07:24:16.133258343+02:00,2022-05-28 07:24:16.151863575+02:00,0 days 00:00:00.018710852,0 days 00:00:00.018605232,51974,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T05:24Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.024233103
25,TCP 127.0.0.1:51976 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026590347,2022-05-28 07:24:17.181717396+02:00,2022-05-28 07:24:17.208307743+02:00,2022-05-28 07:24:17.181717396+02:00,2022-05-28 07:24:17.208307743+02:00,2022-05-28 07:24:17.181769371+02:00,2022-05-28 07:24:17.208269835+02:00,0 days 00:00:00.026590347,0 days 00:00:00.026500464,51976,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:24:17.174"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.897661448
26,TCP 127.0.0.1:51984 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.043415785,2022-05-28 07:24:21.383204460+02:00,2022-05-28 07:24:21.426620245+02:00,2022-05-28 07:24:21.383204460+02:00,2022-05-28 07:24:21.426620245+02:00,2022-05-28 07:24:21.383277416+02:00,2022-05-28 07:24:21.426549673+02:00,0 days 00:00:00.043415785,0 days 00:00:00.043272257,51984,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:24:21.372"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.201487064
27,TCP 127.0.0.1:51986 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041931391,2022-05-28 07:24:24.884529114+02:00,2022-05-28 07:24:24.926460505+02:00,2022-05-28 07:24:24.884529114+02:00,2022-05-28 07:24:24.926460505+02:00,2022-05-28 07:24:24.884601116+02:00,2022-05-28 07:24:24.926401377+02:00,0 days 00:00:00.041931391,0 days 00:00:00.041800261,51986,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:24:24.874"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.501324654
28,TCP 127.0.0.1:51988 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042089701,2022-05-28 07:24:28.409151554+02:00,2022-05-28 07:24:28.451241255+02:00,2022-05-28 07:24:28.409151554+02:00,2022-05-28 07:24:28.451241255+02:00,2022-05-28 07:24:28.409224749+02:00,2022-05-28 07:24:28.451201200+02:00,0 days 00:00:00.042089701,0 days 00:00:00.041976451,51988,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:24:28.398"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.52462244
29,TCP 127.0.0.1:51992 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.043275833,2022-05-28 07:24:31.888676405+02:00,2022-05-28 07:24:31.931952238+02:00,2022-05-28 07:24:31.888676405+02:00,2022-05-28 07:24:31.931952238+02:00,2022-05-28 07:24:31.888749838+02:00,2022-05-28 07:24:31.931894541+02:00,0 days 00:00:00.043275833,0 days 00:00:00.043144703,51992,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:24:31.878"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.479524851
30,TCP 127.0.0.1:51994 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042580127,2022-05-28 07:24:35.387228966+02:00,2022-05-28 07:24:35.429809093+02:00,2022-05-28 07:24:35.387228966+02:00,2022-05-28 07:24:35.429809093+02:00,2022-05-28 07:24:35.387301207+02:00,2022-05-28 07:24:35.429751873+02:00,0 days 00:00:00.042580127,0 days 00:00:00.042450666,51994,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:24:35.376"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.498552561
31,TCP 127.0.0.1:51996 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.020312786,2022-05-28 07:24:36.853172541+02:00,2022-05-28 07:24:36.873485327+02:00,2022-05-28 07:24:36.853172541+02:00,2022-05-28 07:24:36.873485327+02:00,2022-05-28 07:24:36.853246212+02:00,2022-05-28 07:24:36.873425007+02:00,0 days 00:00:00.020312786,0 days 00:00:00.020178795,51996,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T05:24Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",1.465943575
32,TCP 127.0.0.1:52000 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.023717880,2022-05-28 07:24:38.888335228+02:00,2022-05-28 07:24:38.912053108+02:00,2022-05-28 07:24:38.888335228+02:00,2022-05-28 07:24:38.912053108+02:00,2022-05-28 07:24:38.888380766+02:00,2022-05-28 07:24:38.912026882+02:00,0 days 00:00:00.023717880,0 days 00:00:00.023646116,52000,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:24:38.882"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.035162687
33,TCP 127.0.0.1:52002 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.017656803,2022-05-28 07:24:39.717631102+02:00,2022-05-28 07:24:39.735287905+02:00,2022-05-28 07:24:39.717631102+02:00,2022-05-28 07:24:39.735287905+02:00,2022-05-28 07:24:39.717696905+02:00,2022-05-28 07:24:39.735238314+02:00,0 days 00:00:00.017656803,0 days 00:00:00.017541409,52002,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-28T05:24Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",65.281065464
34,TCP 127.0.0.1:52004 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026723862,2022-05-28 07:24:42.376563072+02:00,2022-05-28 07:24:42.403286934+02:00,2022-05-28 07:24:42.376563072+02:00,2022-05-28 07:24:42.403286934+02:00,2022-05-28 07:24:42.376615047+02:00,2022-05-28 07:24:42.403249979+02:00,0 days 00:00:00.026723862,0 days 00:00:00.026634932,52004,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T05:24:42.369"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.488227844
