,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
228,TCP 127.0.0.1:49204 > 127.0.0.1:80,905,1208,2113,0 days 00:00:00.016970634,2022-05-28 14:32:24.055892706+02:00,2022-05-28 14:32:24.072863340+02:00,2022-05-28 14:32:24.055892706+02:00,2022-05-28 14:32:24.072863340+02:00,2022-05-28 14:32:24.055939913+02:00,2022-05-28 14:32:24.072820663+02:00,0 days 00:00:00.016970634,0 days 00:00:00.016880750,49204,2.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""state"": {""fire"": false, ""lastupdated"": ""2022-05-28T12:32:24.047"", ""lowbattery"": false, ""test"": false}, ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",2.439275742
229,TCP 127.0.0.1:49206 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029015303,2022-05-28 14:32:24.886133909+02:00,2022-05-28 14:32:24.915149212+02:00,2022-05-28 14:32:24.886133909+02:00,2022-05-28 14:32:24.915149212+02:00,2022-05-28 14:32:24.886189938+02:00,2022-05-28 14:32:24.915107489+02:00,0 days 00:00:00.029015303,0 days 00:00:00.028917551,49206,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T12:32:24.878"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.506977796
230,TCP 127.0.0.1:49208 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.025844574,2022-05-28 14:32:28.382769346+02:00,2022-05-28 14:32:28.408613920+02:00,2022-05-28 14:32:28.382769346+02:00,2022-05-28 14:32:28.408613920+02:00,2022-05-28 14:32:28.382821560+02:00,2022-05-28 14:32:28.408575535+02:00,0 days 00:00:00.025844574,0 days 00:00:00.025753975,49208,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T12:32:28.375"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.496635437
231,TCP 127.0.0.1:49210 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027780533,2022-05-28 14:32:32.887245893+02:00,2022-05-28 14:32:32.915026426+02:00,2022-05-28 14:32:32.887245893+02:00,2022-05-28 14:32:32.915026426+02:00,2022-05-28 14:32:32.887300253+02:00,2022-05-28 14:32:32.914989948+02:00,0 days 00:00:00.027780533,0 days 00:00:00.027689695,49210,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T12:32:32.879"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.504476547
232,TCP 127.0.0.1:49214 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029149056,2022-05-28 14:32:38.381717920+02:00,2022-05-28 14:32:38.410866976+02:00,2022-05-28 14:32:38.381717920+02:00,2022-05-28 14:32:38.410866976+02:00,2022-05-28 14:32:38.381771088+02:00,2022-05-28 14:32:38.410825729+02:00,0 days 00:00:00.029149056,0 days 00:00:00.029054641,49214,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T12:32:38.374"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",5.494472027
233,TCP 127.0.0.1:49216 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028645039,2022-05-28 14:32:42.280351400+02:00,2022-05-28 14:32:42.308996439+02:00,2022-05-28 14:32:42.280351400+02:00,2022-05-28 14:32:42.308996439+02:00,2022-05-28 14:32:42.280401230+02:00,2022-05-28 14:32:42.308959484+02:00,0 days 00:00:00.028645039,0 days 00:00:00.028558254,49216,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T12:32:42.272"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.89863348
234,TCP 127.0.0.1:49220 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029218435,2022-05-28 14:32:46.800544739+02:00,2022-05-28 14:32:46.829763174+02:00,2022-05-28 14:32:46.800544739+02:00,2022-05-28 14:32:46.829763174+02:00,2022-05-28 14:32:46.800599098+02:00,2022-05-28 14:32:46.829723597+02:00,0 days 00:00:00.029218435,0 days 00:00:00.029124499,49220,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T12:32:46.792"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.520193339
235,TCP 127.0.0.1:49222 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029198170,2022-05-28 14:32:51.284980297+02:00,2022-05-28 14:32:51.314178467+02:00,2022-05-28 14:32:51.284980297+02:00,2022-05-28 14:32:51.314178467+02:00,2022-05-28 14:32:51.285033941+02:00,2022-05-28 14:32:51.314137220+02:00,0 days 00:00:00.029198170,0 days 00:00:00.029103279,49222,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T12:32:51.277"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.484435558
236,TCP 127.0.0.1:49226 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.035167694,2022-05-28 14:32:54.780174971+02:00,2022-05-28 14:32:54.815342665+02:00,2022-05-28 14:32:54.780174971+02:00,2022-05-28 14:32:54.815342665+02:00,2022-05-28 14:32:54.780225515+02:00,2022-05-28 14:32:54.815304756+02:00,0 days 00:00:00.035167694,0 days 00:00:00.035079241,49226,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T12:32:54.772"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.495194674
237,TCP 127.0.0.1:49228 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.012752295,2022-05-28 14:32:56.992972612+02:00,2022-05-28 14:32:57.005724907+02:00,2022-05-28 14:32:56.992972612+02:00,2022-05-28 14:32:57.005724907+02:00,2022-05-28 14:32:56.993023634+02:00,2022-05-28 14:32:57.005683661+02:00,0 days 00:00:00.012752295,0 days 00:00:00.012660027,49228,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-28T12:32Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",65.279420375
