,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
0,TCP 127.0.0.1:59438 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027149439,2022-05-28 17:23:10.683106422+02:00,2022-05-28 17:23:10.710255861+02:00,2022-05-28 17:23:10.683106422+02:00,2022-05-28 17:23:10.710255861+02:00,2022-05-28 17:23:10.683156252+02:00,2022-05-28 17:23:10.710205793+02:00,0 days 00:00:00.027149439,0 days 00:00:00.027049541,59438,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:23:10.676"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",
1,TCP 127.0.0.1:59440 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029186726,2022-05-28 17:23:13.787697792+02:00,2022-05-28 17:23:13.816884518+02:00,2022-05-28 17:23:13.787697792+02:00,2022-05-28 17:23:13.816884518+02:00,2022-05-28 17:23:13.787750483+02:00,2022-05-28 17:23:13.816842079+02:00,0 days 00:00:00.029186726,0 days 00:00:00.029091596,59440,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:23:13.779"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.10459137
2,TCP 127.0.0.1:59442 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028155089,2022-05-28 17:23:16.682021379+02:00,2022-05-28 17:23:16.710176468+02:00,2022-05-28 17:23:16.682021379+02:00,2022-05-28 17:23:16.710176468+02:00,2022-05-28 17:23:16.682072401+02:00,2022-05-28 17:23:16.710133791+02:00,0 days 00:00:00.028155089,0 days 00:00:00.028061390,59442,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:23:16.675"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.894323587
3,TCP 127.0.0.1:59446 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.019836426,2022-05-28 17:23:19.774721861+02:00,2022-05-28 17:23:19.794558287+02:00,2022-05-28 17:23:19.774721861+02:00,2022-05-28 17:23:19.794558287+02:00,2022-05-28 17:23:19.774761677+02:00,2022-05-28 17:23:19.794530869+02:00,0 days 00:00:00.019836426,0 days 00:00:00.019769192,59446,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:23:19.769"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.092700482
4,TCP 127.0.0.1:59448 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029320478,2022-05-28 17:23:22.677233696+02:00,2022-05-28 17:23:22.706554174+02:00,2022-05-28 17:23:22.677233696+02:00,2022-05-28 17:23:22.706554174+02:00,2022-05-28 17:23:22.677284718+02:00,2022-05-28 17:23:22.706513882+02:00,0 days 00:00:00.029320478,0 days 00:00:00.029229164,59448,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:23:22.669"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.902511835
5,TCP 127.0.0.1:59450 > 127.0.0.1:80,875,1208,2083,0 days 00:00:00.019187451,2022-05-28 17:23:25.539358377+02:00,2022-05-28 17:23:25.558545828+02:00,2022-05-28 17:23:25.539358377+02:00,2022-05-28 17:23:25.558545828+02:00,2022-05-28 17:23:25.539409399+02:00,2022-05-28 17:23:25.558504343+02:00,0 days 00:00:00.019187451,0 days 00:00:00.019094944,59450,2.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:23:25.531"", ""temperature"": 3050}, ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",
6,TCP 127.0.0.1:59452 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029046774,2022-05-28 17:23:25.791008949+02:00,2022-05-28 17:23:25.820055723+02:00,2022-05-28 17:23:25.791008949+02:00,2022-05-28 17:23:25.820055723+02:00,2022-05-28 17:23:25.791061878+02:00,2022-05-28 17:23:25.820007324+02:00,0 days 00:00:00.029046774,0 days 00:00:00.028945446,59452,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:23:25.783"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.113775253
7,TCP 127.0.0.1:59454 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.012585878,2022-05-28 17:23:26.272427082+02:00,2022-05-28 17:23:26.285012960+02:00,2022-05-28 17:23:26.272427082+02:00,2022-05-28 17:23:26.285012960+02:00,2022-05-28 17:23:26.272478342+02:00,2022-05-28 17:23:26.284975767+02:00,0 days 00:00:00.012585878,0 days 00:00:00.012497425,59454,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-28T15:23Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
8,TCP 127.0.0.1:59458 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026262760,2022-05-28 17:23:31.281274557+02:00,2022-05-28 17:23:31.307537317+02:00,2022-05-28 17:23:31.281274557+02:00,2022-05-28 17:23:31.307537317+02:00,2022-05-28 17:23:31.281325579+02:00,2022-05-28 17:23:31.307499647+02:00,0 days 00:00:00.026262760,0 days 00:00:00.026174068,59458,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T15:23:31.274"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",5.490265608
9,TCP 127.0.0.1:59460 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.014146804,2022-05-28 17:23:31.579605103+02:00,2022-05-28 17:23:31.593751907+02:00,2022-05-28 17:23:31.579605103+02:00,2022-05-28 17:23:31.593751907+02:00,2022-05-28 17:23:31.579653978+02:00,2022-05-28 17:23:31.593710661+02:00,0 days 00:00:00.014146804,0 days 00:00:00.014056683,59460,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T15:23Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",0.298330546
