,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
0,TCP 127.0.0.1:52240 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029001475,2022-05-28 15:23:10.784739971+02:00,2022-05-28 15:23:10.813741446+02:00,2022-05-28 15:23:10.784739971+02:00,2022-05-28 15:23:10.813741446+02:00,2022-05-28 15:23:10.784798145+02:00,2022-05-28 15:23:10.813697577+02:00,0 days 00:00:00.029001475,0 days 00:00:00.028899432,52240,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T13:23:10.776"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",
1,TCP 127.0.0.1:52242 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032358646,2022-05-28 15:23:14.280984402+02:00,2022-05-28 15:23:14.313343048+02:00,2022-05-28 15:23:14.280984402+02:00,2022-05-28 15:23:14.313343048+02:00,2022-05-28 15:23:14.281034708+02:00,2022-05-28 15:23:14.313306093+02:00,0 days 00:00:00.032358646,0 days 00:00:00.032271385,52242,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T13:23:14.274"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.496244431
2,TCP 127.0.0.1:52246 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026715041,2022-05-28 15:23:17.780754089+02:00,2022-05-28 15:23:17.807469130+02:00,2022-05-28 15:23:17.780754089+02:00,2022-05-28 15:23:17.807469130+02:00,2022-05-28 15:23:17.780803680+02:00,2022-05-28 15:23:17.807433128+02:00,0 days 00:00:00.026715041,0 days 00:00:00.026629448,52246,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T13:23:17.773"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.499769687
3,TCP 127.0.0.1:52248 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029238224,2022-05-28 15:23:21.278290749+02:00,2022-05-28 15:23:21.307528973+02:00,2022-05-28 15:23:21.278290749+02:00,2022-05-28 15:23:21.307528973+02:00,2022-05-28 15:23:21.278344154+02:00,2022-05-28 15:23:21.307488441+02:00,0 days 00:00:00.029238224,0 days 00:00:00.029144287,52248,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T13:23:21.270"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.49753666
4,TCP 127.0.0.1:52250 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.033132791,2022-05-28 15:23:24.781603098+02:00,2022-05-28 15:23:24.814735889+02:00,2022-05-28 15:23:24.781603098+02:00,2022-05-28 15:23:24.814735889+02:00,2022-05-28 15:23:24.781660080+02:00,2022-05-28 15:23:24.814672470+02:00,0 days 00:00:00.033132791,0 days 00:00:00.033012390,52250,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T13:23:24.772"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.503312349
5,TCP 127.0.0.1:52254 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028189659,2022-05-28 15:23:28.285487652+02:00,2022-05-28 15:23:28.313677311+02:00,2022-05-28 15:23:28.285487652+02:00,2022-05-28 15:23:28.313677311+02:00,2022-05-28 15:23:28.285531521+02:00,2022-05-28 15:23:28.313631535+02:00,0 days 00:00:00.028189659,0 days 00:00:00.028100014,52254,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T13:23:28.276"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.503884554
6,TCP 127.0.0.1:52256 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026201010,2022-05-28 15:23:31.180729389+02:00,2022-05-28 15:23:31.206930399+02:00,2022-05-28 15:23:31.180729389+02:00,2022-05-28 15:23:31.206930399+02:00,2022-05-28 15:23:31.180821896+02:00,2022-05-28 15:23:31.206894636+02:00,0 days 00:00:00.026201010,0 days 00:00:00.026072740,52256,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T13:23:31.173"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.895241737
7,TCP 127.0.0.1:52264 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.031290054,2022-05-28 15:23:35.383772135+02:00,2022-05-28 15:23:35.415062189+02:00,2022-05-28 15:23:35.383772135+02:00,2022-05-28 15:23:35.415062189+02:00,2022-05-28 15:23:35.383822680+02:00,2022-05-28 15:23:35.415022135+02:00,0 days 00:00:00.031290054,0 days 00:00:00.031199455,52264,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T13:23:35.376"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.203042746
8,TCP 127.0.0.1:52266 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028503418,2022-05-28 15:23:39.878945589+02:00,2022-05-28 15:23:39.907449007+02:00,2022-05-28 15:23:39.878945589+02:00,2022-05-28 15:23:39.907449007+02:00,2022-05-28 15:23:39.878995657+02:00,2022-05-28 15:23:39.907401562+02:00,0 days 00:00:00.028503418,0 days 00:00:00.028405905,52266,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T13:23:39.871"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.495173454
9,TCP 127.0.0.1:52268 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029186249,2022-05-28 15:23:44.381423950+02:00,2022-05-28 15:23:44.410610199+02:00,2022-05-28 15:23:44.381423950+02:00,2022-05-28 15:23:44.410610199+02:00,2022-05-28 15:23:44.381479979+02:00,2022-05-28 15:23:44.410569906+02:00,0 days 00:00:00.029186249,0 days 00:00:00.029089927,52268,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T13:23:44.373"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.502478361
