,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
10,TCP 127.0.0.1:35902 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037366629,2022-05-28 02:53:36.387602329+02:00,2022-05-28 02:53:36.424968958+02:00,2022-05-28 02:53:36.387602329+02:00,2022-05-28 02:53:36.424968958+02:00,2022-05-28 02:53:36.387659788+02:00,2022-05-28 02:53:36.424917459+02:00,0 days 00:00:00.037366629,0 days 00:00:00.037257671,35902,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:53:36.379"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.502313375
11,TCP 127.0.0.1:35906 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040473223,2022-05-28 02:53:39.889300108+02:00,2022-05-28 02:53:39.929773331+02:00,2022-05-28 02:53:39.889300108+02:00,2022-05-28 02:53:39.929773331+02:00,2022-05-28 02:53:39.889372826+02:00,2022-05-28 02:53:39.929733753+02:00,0 days 00:00:00.040473223,0 days 00:00:00.040360927,35906,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:53:39.878"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.501697779
12,TCP 127.0.0.1:35908 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.043386936,2022-05-28 02:53:43.384963989+02:00,2022-05-28 02:53:43.428350925+02:00,2022-05-28 02:53:43.384963989+02:00,2022-05-28 02:53:43.428350925+02:00,2022-05-28 02:53:43.385035992+02:00,2022-05-28 02:53:43.428292751+02:00,0 days 00:00:00.043386936,0 days 00:00:00.043256759,35908,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:53:43.374"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.495663881
13,TCP 127.0.0.1:35912 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.019518376,2022-05-28 02:53:47.884716749+02:00,2022-05-28 02:53:47.904235125+02:00,2022-05-28 02:53:47.884716749+02:00,2022-05-28 02:53:47.904235125+02:00,2022-05-28 02:53:47.884756804+02:00,2022-05-28 02:53:47.904208660+02:00,0 days 00:00:00.019518376,0 days 00:00:00.019451856,35912,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:53:47.878"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.49975276
14,TCP 127.0.0.1:35914 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042006970,2022-05-28 02:53:53.386438608+02:00,2022-05-28 02:53:53.428445578+02:00,2022-05-28 02:53:53.386438608+02:00,2022-05-28 02:53:53.428445578+02:00,2022-05-28 02:53:53.386511087+02:00,2022-05-28 02:53:53.428386450+02:00,0 days 00:00:00.042006970,0 days 00:00:00.041875363,35914,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:53:53.375"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",5.501721859
15,TCP 127.0.0.1:35916 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042993307,2022-05-28 02:53:57.287825108+02:00,2022-05-28 02:53:57.330818415+02:00,2022-05-28 02:53:57.287825108+02:00,2022-05-28 02:53:57.330818415+02:00,2022-05-28 02:53:57.287896872+02:00,2022-05-28 02:53:57.330756426+02:00,0 days 00:00:00.042993307,0 days 00:00:00.042859554,35916,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:53:57.277"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.9013865
16,TCP 127.0.0.1:35920 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.030437469,2022-05-28 02:54:00.782378197+02:00,2022-05-28 02:54:00.812815666+02:00,2022-05-28 02:54:00.782378197+02:00,2022-05-28 02:54:00.812815666+02:00,2022-05-28 02:54:00.782433033+02:00,2022-05-28 02:54:00.812774181+02:00,0 days 00:00:00.030437469,0 days 00:00:00.030341148,35920,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:00.774"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.494553089
17,TCP 127.0.0.1:35922 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041898251,2022-05-28 02:54:04.297023773+02:00,2022-05-28 02:54:04.338922024+02:00,2022-05-28 02:54:04.297023773+02:00,2022-05-28 02:54:04.338922024+02:00,2022-05-28 02:54:04.297100782+02:00,2022-05-28 02:54:04.338864803+02:00,0 days 00:00:00.041898251,0 days 00:00:00.041764021,35922,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:04.286"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.514645576
18,TCP 127.0.0.1:35924 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042196035,2022-05-28 02:54:07.783641100+02:00,2022-05-28 02:54:07.825837135+02:00,2022-05-28 02:54:07.783641100+02:00,2022-05-28 02:54:07.825837135+02:00,2022-05-28 02:54:07.783712626+02:00,2022-05-28 02:54:07.825778961+02:00,0 days 00:00:00.042196035,0 days 00:00:00.042066335,35924,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:07.773"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.486617327
19,TCP 127.0.0.1:35928 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.020175218,2022-05-28 02:54:09.775338650+02:00,2022-05-28 02:54:09.795513868+02:00,2022-05-28 02:54:09.775338650+02:00,2022-05-28 02:54:09.795513868+02:00,2022-05-28 02:54:09.775411367+02:00,2022-05-28 02:54:09.795452833+02:00,0 days 00:00:00.020175218,0 days 00:00:00.020041466,35928,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-28T00:54Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
20,TCP 127.0.0.1:35930 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039275885,2022-05-28 02:54:11.285969257+02:00,2022-05-28 02:54:11.325245142+02:00,2022-05-28 02:54:11.285969257+02:00,2022-05-28 02:54:11.325245142+02:00,2022-05-28 02:54:11.286044598+02:00,2022-05-28 02:54:11.325204849+02:00,0 days 00:00:00.039275885,0 days 00:00:00.039160251,35930,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:11.275"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.502328157
21,TCP 127.0.0.1:35932 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038167476,2022-05-28 02:54:14.791892052+02:00,2022-05-28 02:54:14.830059528+02:00,2022-05-28 02:54:14.791892052+02:00,2022-05-28 02:54:14.830059528+02:00,2022-05-28 02:54:14.791965246+02:00,2022-05-28 02:54:14.830013275+02:00,0 days 00:00:00.038167476,0 days 00:00:00.038048029,35932,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:14.781"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.505922795
22,TCP 127.0.0.1:35934 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.020084143,2022-05-28 02:54:15.064962387+02:00,2022-05-28 02:54:15.085046530+02:00,2022-05-28 02:54:15.064962387+02:00,2022-05-28 02:54:15.085046530+02:00,2022-05-28 02:54:15.065033913+02:00,2022-05-28 02:54:15.084987640+02:00,0 days 00:00:00.020084143,0 days 00:00:00.019953727,35934,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T00:54Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",0.273070335
23,TCP 127.0.0.1:35936 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.043957233,2022-05-28 02:54:18.282170773+02:00,2022-05-28 02:54:18.326128006+02:00,2022-05-28 02:54:18.282170773+02:00,2022-05-28 02:54:18.326128006+02:00,2022-05-28 02:54:18.282285929+02:00,2022-05-28 02:54:18.326069593+02:00,0 days 00:00:00.043957233,0 days 00:00:00.043783664,35936,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:18.271"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.217208386
24,TCP 127.0.0.1:35940 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.009780645,2022-05-28 02:54:18.863389969+02:00,2022-05-28 02:54:18.873170614+02:00,2022-05-28 02:54:18.863389969+02:00,2022-05-28 02:54:18.873170614+02:00,2022-05-28 02:54:18.863428354+02:00,2022-05-28 02:54:18.873143196+02:00,0 days 00:00:00.009780645,0 days 00:00:00.009714842,35940,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T00:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",60.017099857
25,TCP 127.0.0.1:35942 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.008962632,2022-05-28 02:54:18.884179115+02:00,2022-05-28 02:54:18.893141747+02:00,2022-05-28 02:54:18.884179115+02:00,2022-05-28 02:54:18.893141747+02:00,2022-05-28 02:54:18.884217262+02:00,2022-05-28 02:54:18.893115759+02:00,0 days 00:00:00.008962632,0 days 00:00:00.008898497,35942,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T00:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.020789146
26,TCP 127.0.0.1:35944 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037838697,2022-05-28 02:54:21.784760237+02:00,2022-05-28 02:54:21.822598934+02:00,2022-05-28 02:54:21.784760237+02:00,2022-05-28 02:54:21.822598934+02:00,2022-05-28 02:54:21.784830809+02:00,2022-05-28 02:54:21.822546244+02:00,0 days 00:00:00.037838697,0 days 00:00:00.037715435,35944,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:21.774"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.502589464
27,TCP 127.0.0.1:35946 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028677225,2022-05-28 02:54:25.291447878+02:00,2022-05-28 02:54:25.320125103+02:00,2022-05-28 02:54:25.291447878+02:00,2022-05-28 02:54:25.320125103+02:00,2022-05-28 02:54:25.291497231+02:00,2022-05-28 02:54:25.320085287+02:00,0 days 00:00:00.028677225,0 days 00:00:00.028588056,35946,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:25.284"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.506687641
28,TCP 127.0.0.1:35950 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.018888950,2022-05-28 02:54:29.185006142+02:00,2022-05-28 02:54:29.203895092+02:00,2022-05-28 02:54:29.185006142+02:00,2022-05-28 02:54:29.203895092+02:00,2022-05-28 02:54:29.185044527+02:00,2022-05-28 02:54:29.203868866+02:00,0 days 00:00:00.018888950,0 days 00:00:00.018824339,35950,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:29.179"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.893558264
29,TCP 127.0.0.1:35952 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042084932,2022-05-28 02:54:32.482145548+02:00,2022-05-28 02:54:32.524230480+02:00,2022-05-28 02:54:32.482145548+02:00,2022-05-28 02:54:32.524230480+02:00,2022-05-28 02:54:32.482220650+02:00,2022-05-28 02:54:32.524170876+02:00,0 days 00:00:00.042084932,0 days 00:00:00.041950226,35952,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:32.471"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.297139406
30,TCP 127.0.0.1:35954 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042449475,2022-05-28 02:54:35.900026798+02:00,2022-05-28 02:54:35.942476273+02:00,2022-05-28 02:54:35.900026798+02:00,2022-05-28 02:54:35.942476273+02:00,2022-05-28 02:54:35.900102615+02:00,2022-05-28 02:54:35.942419052+02:00,0 days 00:00:00.042449475,0 days 00:00:00.042316437,35954,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:35.889"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.41788125
31,TCP 127.0.0.1:35958 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027031422,2022-05-28 02:54:39.379647493+02:00,2022-05-28 02:54:39.406678915+02:00,2022-05-28 02:54:39.379647493+02:00,2022-05-28 02:54:39.406678915+02:00,2022-05-28 02:54:39.379697561+02:00,2022-05-28 02:54:39.406641960+02:00,0 days 00:00:00.027031422,0 days 00:00:00.026944399,35958,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:39.372"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.479620695
32,TCP 127.0.0.1:35960 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037280321,2022-05-28 02:54:42.881670475+02:00,2022-05-28 02:54:42.918950796+02:00,2022-05-28 02:54:42.881670475+02:00,2022-05-28 02:54:42.918950796+02:00,2022-05-28 02:54:42.881743193+02:00,2022-05-28 02:54:42.918899059+02:00,0 days 00:00:00.037280321,0 days 00:00:00.037155866,35960,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:42.871"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.502022982
33,TCP 127.0.0.1:35962 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038893223,2022-05-28 02:54:46.394295931+02:00,2022-05-28 02:54:46.433189154+02:00,2022-05-28 02:54:46.394295931+02:00,2022-05-28 02:54:46.433189154+02:00,2022-05-28 02:54:46.394367695+02:00,2022-05-28 02:54:46.433136940+02:00,0 days 00:00:00.038893223,0 days 00:00:00.038769245,35962,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:46.383"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.512625456
34,TCP 127.0.0.1:35966 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.019992590,2022-05-28 02:54:49.878343582+02:00,2022-05-28 02:54:49.898336172+02:00,2022-05-28 02:54:49.878343582+02:00,2022-05-28 02:54:49.898336172+02:00,2022-05-28 02:54:49.878384352+02:00,2022-05-28 02:54:49.898307085+02:00,0 days 00:00:00.019992590,0 days 00:00:00.019922733,35966,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T00:54:49.873"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.484047651
