,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
10,TCP 127.0.0.1:35508 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042760372,2022-05-27 18:53:36.685139418+02:00,2022-05-27 18:53:36.727899790+02:00,2022-05-27 18:53:36.685139418+02:00,2022-05-27 18:53:36.727899790+02:00,2022-05-27 18:53:36.685212374+02:00,2022-05-27 18:53:36.727842093+02:00,0 days 00:00:00.042760372,0 days 00:00:00.042629719,35508,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:53:36.674"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.905534506
11,TCP 127.0.0.1:35510 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.035928250,2022-05-27 18:53:39.781431913+02:00,2022-05-27 18:53:39.817360163+02:00,2022-05-27 18:53:39.781431913+02:00,2022-05-27 18:53:39.817360163+02:00,2022-05-27 18:53:39.781504393+02:00,2022-05-27 18:53:39.817315578+02:00,0 days 00:00:00.035928250,0 days 00:00:00.035811185,35510,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:53:39.770"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.096292495
12,TCP 127.0.0.1:35512 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.025624037,2022-05-27 18:53:41.042870283+02:00,2022-05-27 18:53:41.068494320+02:00,2022-05-27 18:53:41.042870283+02:00,2022-05-27 18:53:41.068494320+02:00,2022-05-27 18:53:41.042942286+02:00,2022-05-27 18:53:41.068437815+02:00,0 days 00:00:00.025624037,0 days 00:00:00.025495529,35512,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T16:53Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",
13,TCP 127.0.0.1:35514 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.020094872,2022-05-27 18:53:41.068320274+02:00,2022-05-27 18:53:41.088415146+02:00,2022-05-27 18:53:41.068320274+02:00,2022-05-27 18:53:41.088415146+02:00,2022-05-27 18:53:41.068387508+02:00,2022-05-27 18:53:41.088353157+02:00,0 days 00:00:00.020094872,0 days 00:00:00.019965649,35514,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T16:53Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.025449991
14,TCP 127.0.0.1:35518 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032660246,2022-05-27 18:53:42.695344448+02:00,2022-05-27 18:53:42.728004694+02:00,2022-05-27 18:53:42.695344448+02:00,2022-05-27 18:53:42.728004694+02:00,2022-05-27 18:53:42.695393801+02:00,2022-05-27 18:53:42.727950335+02:00,0 days 00:00:00.032660246,0 days 00:00:00.032556534,35518,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:53:42.688"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.913912535
15,TCP 127.0.0.1:35520 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028673649,2022-05-27 18:53:46.880520344+02:00,2022-05-27 18:53:46.909193993+02:00,2022-05-27 18:53:46.880520344+02:00,2022-05-27 18:53:46.909193993+02:00,2022-05-27 18:53:46.880572796+02:00,2022-05-27 18:53:46.909153938+02:00,0 days 00:00:00.028673649,0 days 00:00:00.028581142,35520,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:53:46.872"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.185175896
16,TCP 127.0.0.1:35522 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.020879507,2022-05-27 18:53:48.442581654+02:00,2022-05-27 18:53:48.463461161+02:00,2022-05-27 18:53:48.442581654+02:00,2022-05-27 18:53:48.463461161+02:00,2022-05-27 18:53:48.442717552+02:00,2022-05-27 18:53:48.463398457+02:00,0 days 00:00:00.020879507,0 days 00:00:00.020680905,35522,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-27T16:53Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",1.56206131
17,TCP 127.0.0.1:35528 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041956902,2022-05-27 18:53:49.786068916+02:00,2022-05-27 18:53:49.828025818+02:00,2022-05-27 18:53:49.786068916+02:00,2022-05-27 18:53:49.828025818+02:00,2022-05-27 18:53:49.786142826+02:00,2022-05-27 18:53:49.827986240+02:00,0 days 00:00:00.041956902,0 days 00:00:00.041843414,35528,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:53:49.775"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.343487262
18,TCP 127.0.0.1:35532 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041148663,2022-05-27 18:53:53.678610086+02:00,2022-05-27 18:53:53.719758749+02:00,2022-05-27 18:53:53.678610086+02:00,2022-05-27 18:53:53.719758749+02:00,2022-05-27 18:53:53.678683043+02:00,2022-05-27 18:53:53.719700098+02:00,0 days 00:00:00.041148663,0 days 00:00:00.041017055,35532,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:53:53.668"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.89254117
19,TCP 127.0.0.1:35534 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039610147,2022-05-27 18:53:55.891984463+02:00,2022-05-27 18:53:55.931594610+02:00,2022-05-27 18:53:55.891984463+02:00,2022-05-27 18:53:55.931594610+02:00,2022-05-27 18:53:55.892055750+02:00,2022-05-27 18:53:55.931534529+02:00,0 days 00:00:00.039610147,0 days 00:00:00.039478779,35534,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:53:55.881"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.213374377
20,TCP 127.0.0.1:35536 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026534319,2022-05-27 18:53:59.376796007+02:00,2022-05-27 18:53:59.403330326+02:00,2022-05-27 18:53:59.376796007+02:00,2022-05-27 18:53:59.403330326+02:00,2022-05-27 18:53:59.376846313+02:00,2022-05-27 18:53:59.403293610+02:00,0 days 00:00:00.026534319,0 days 00:00:00.026447297,35536,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:53:59.369"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.484811544
21,TCP 127.0.0.1:35538 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.018659830,2022-05-27 18:54:02.277504683+02:00,2022-05-27 18:54:02.296164513+02:00,2022-05-27 18:54:02.277504683+02:00,2022-05-27 18:54:02.296164513+02:00,2022-05-27 18:54:02.277543783+02:00,2022-05-27 18:54:02.296138287+02:00,0 days 00:00:00.018659830,0 days 00:00:00.018594504,35538,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:54:02.272"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.900708676
22,TCP 127.0.0.1:35542 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041642427,2022-05-27 18:54:06.185578585+02:00,2022-05-27 18:54:06.227221012+02:00,2022-05-27 18:54:06.185578585+02:00,2022-05-27 18:54:06.227221012+02:00,2022-05-27 18:54:06.185651064+02:00,2022-05-27 18:54:06.227156639+02:00,0 days 00:00:00.041642427,0 days 00:00:00.041505575,35542,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:54:06.175"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.908073902
23,TCP 127.0.0.1:35544 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042081356,2022-05-27 18:54:09.887586832+02:00,2022-05-27 18:54:09.929668188+02:00,2022-05-27 18:54:09.887586832+02:00,2022-05-27 18:54:09.929668188+02:00,2022-05-27 18:54:09.887659550+02:00,2022-05-27 18:54:09.929609537+02:00,0 days 00:00:00.042081356,0 days 00:00:00.041949987,35544,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:54:09.876"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.702008247
24,TCP 127.0.0.1:35546 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027482033,2022-05-27 18:54:11.797299385+02:00,2022-05-27 18:54:11.824781418+02:00,2022-05-27 18:54:11.797299385+02:00,2022-05-27 18:54:11.824781418+02:00,2022-05-27 18:54:11.797353745+02:00,2022-05-27 18:54:11.824740887+02:00,0 days 00:00:00.027482033,0 days 00:00:00.027387142,35546,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:54:11.789"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.909712553
25,TCP 127.0.0.1:35550 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039693594,2022-05-27 18:54:14.687928438+02:00,2022-05-27 18:54:14.727622032+02:00,2022-05-27 18:54:14.687928438+02:00,2022-05-27 18:54:14.727622032+02:00,2022-05-27 18:54:14.688000441+02:00,2022-05-27 18:54:14.727561951+02:00,0 days 00:00:00.039693594,0 days 00:00:00.039561510,35550,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:54:14.677"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.890629053
26,TCP 127.0.0.1:35552 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.021676540,2022-05-27 18:54:15.774705172+02:00,2022-05-27 18:54:15.796381712+02:00,2022-05-27 18:54:15.774705172+02:00,2022-05-27 18:54:15.796381712+02:00,2022-05-27 18:54:15.774776220+02:00,2022-05-27 18:54:15.796321630+02:00,0 days 00:00:00.021676540,0 days 00:00:00.021545410,35552,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-27T16:54Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",65.280029059
27,TCP 127.0.0.1:35554 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040307045,2022-05-27 18:54:17.782281399+02:00,2022-05-27 18:54:17.822588444+02:00,2022-05-27 18:54:17.782281399+02:00,2022-05-27 18:54:17.822588444+02:00,2022-05-27 18:54:17.782354116+02:00,2022-05-27 18:54:17.822527409+02:00,0 days 00:00:00.040307045,0 days 00:00:00.040173293,35554,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:54:17.771"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.094352961
28,TCP 127.0.0.1:35556 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040502071,2022-05-27 18:54:20.687638760+02:00,2022-05-27 18:54:20.728140831+02:00,2022-05-27 18:54:20.687638760+02:00,2022-05-27 18:54:20.728140831+02:00,2022-05-27 18:54:20.687713861+02:00,2022-05-27 18:54:20.728082895+02:00,0 days 00:00:00.040502071,0 days 00:00:00.040369034,35556,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:54:20.677"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.905357361
29,TCP 127.0.0.1:35560 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040109873,2022-05-27 18:54:23.787265301+02:00,2022-05-27 18:54:23.827375174+02:00,2022-05-27 18:54:23.787265301+02:00,2022-05-27 18:54:23.827375174+02:00,2022-05-27 18:54:23.787339687+02:00,2022-05-27 18:54:23.827317476+02:00,0 days 00:00:00.040109873,0 days 00:00:00.039977789,35560,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:54:23.776"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.099626541
30,TCP 127.0.0.1:35562 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036996841,2022-05-27 18:54:26.687791348+02:00,2022-05-27 18:54:26.724788189+02:00,2022-05-27 18:54:26.687791348+02:00,2022-05-27 18:54:26.724788189+02:00,2022-05-27 18:54:26.687856197+02:00,2022-05-27 18:54:26.724737167+02:00,0 days 00:00:00.036996841,0 days 00:00:00.036880970,35562,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:54:26.678"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.900526047
31,TCP 127.0.0.1:35564 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037025928,2022-05-27 18:54:29.788093567+02:00,2022-05-27 18:54:29.825119495+02:00,2022-05-27 18:54:29.788093567+02:00,2022-05-27 18:54:29.825119495+02:00,2022-05-27 18:54:29.788166046+02:00,2022-05-27 18:54:29.825073957+02:00,0 days 00:00:00.037025928,0 days 00:00:00.036907911,35564,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:54:29.777"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.100302219
32,TCP 127.0.0.1:35566 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042391538,2022-05-27 18:54:32.688638449+02:00,2022-05-27 18:54:32.731029987+02:00,2022-05-27 18:54:32.688638449+02:00,2022-05-27 18:54:32.731029987+02:00,2022-05-27 18:54:32.688711643+02:00,2022-05-27 18:54:32.730973244+02:00,0 days 00:00:00.042391538,0 days 00:00:00.042261601,35566,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:54:32.678"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.900544882
33,TCP 127.0.0.1:35570 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037259102,2022-05-27 18:54:36.898831606+02:00,2022-05-27 18:54:36.936090708+02:00,2022-05-27 18:54:36.898831606+02:00,2022-05-27 18:54:36.936090708+02:00,2022-05-27 18:54:36.898896933+02:00,2022-05-27 18:54:36.936037779+02:00,0 days 00:00:00.037259102,0 days 00:00:00.037140846,35570,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:54:36.889"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",4.210193157
34,TCP 127.0.0.1:35572 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036577225,2022-05-27 18:54:40.384360075+02:00,2022-05-27 18:54:40.420937300+02:00,2022-05-27 18:54:40.384360075+02:00,2022-05-27 18:54:40.420937300+02:00,2022-05-27 18:54:40.384423733+02:00,2022-05-27 18:54:40.420871496+02:00,0 days 00:00:00.036577225,0 days 00:00:00.036447763,35572,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-27T16:54:40.375"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.485528469
35,TCP 127.0.0.1:35574 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.025212527,2022-05-27 18:54:41.094007730+02:00,2022-05-27 18:54:41.119220257+02:00,2022-05-27 18:54:41.094007730+02:00,2022-05-27 18:54:41.119220257+02:00,2022-05-27 18:54:41.094079971+02:00,2022-05-27 18:54:41.119164705+02:00,0 days 00:00:00.025212527,0 days 00:00:00.025084734,35574,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-27T16:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",60.025687456
