,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
10,TCP 127.0.0.1:44774 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.013893604,2022-05-28 05:23:31.570632696+02:00,2022-05-28 05:23:31.584526300+02:00,2022-05-28 05:23:31.570632696+02:00,2022-05-28 05:23:31.584526300+02:00,2022-05-28 05:23:31.570685625+02:00,2022-05-28 05:23:31.584485531+02:00,0 days 00:00:00.013893604,0 days 00:00:00.013799906,44774,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T03:23Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",0.787517786
11,TCP 127.0.0.1:44776 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029847383,2022-05-28 05:23:33.679836512+02:00,2022-05-28 05:23:33.709683895+02:00,2022-05-28 05:23:33.679836512+02:00,2022-05-28 05:23:33.709683895+02:00,2022-05-28 05:23:33.679887056+02:00,2022-05-28 05:23:33.709647179+02:00,0 days 00:00:00.029847383,0 days 00:00:00.029760123,44776,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:23:33.672"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.109203816
12,TCP 127.0.0.1:44778 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042338848,2022-05-28 05:23:37.386075020+02:00,2022-05-28 05:23:37.428413868+02:00,2022-05-28 05:23:37.386075020+02:00,2022-05-28 05:23:37.428413868+02:00,2022-05-28 05:23:37.386146784+02:00,2022-05-28 05:23:37.428355455+02:00,0 days 00:00:00.042338848,0 days 00:00:00.042208671,44778,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:23:37.375"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.706238508
13,TCP 127.0.0.1:44782 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042873859,2022-05-28 05:23:40.289960146+02:00,2022-05-28 05:23:40.332834005+02:00,2022-05-28 05:23:40.289960146+02:00,2022-05-28 05:23:40.332834005+02:00,2022-05-28 05:23:40.290034533+02:00,2022-05-28 05:23:40.332773209+02:00,0 days 00:00:00.042873859,0 days 00:00:00.042738676,44782,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:23:40.279"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.903885126
14,TCP 127.0.0.1:44784 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.033755780,2022-05-28 05:23:42.187920570+02:00,2022-05-28 05:23:42.221676350+02:00,2022-05-28 05:23:42.187920570+02:00,2022-05-28 05:23:42.221676350+02:00,2022-05-28 05:23:42.187985182+02:00,2022-05-28 05:23:42.221625566+02:00,0 days 00:00:00.033755780,0 days 00:00:00.033640384,44784,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:23:42.177"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.897960424
15,TCP 127.0.0.1:44786 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028457880,2022-05-28 05:23:44.885558605+02:00,2022-05-28 05:23:44.914016485+02:00,2022-05-28 05:23:44.885558605+02:00,2022-05-28 05:23:44.914016485+02:00,2022-05-28 05:23:44.885608912+02:00,2022-05-28 05:23:44.913974047+02:00,0 days 00:00:00.028457880,0 days 00:00:00.028365135,44786,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:23:44.878"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.697638035
16,TCP 127.0.0.1:44790 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.018850326,2022-05-28 05:23:48.776360989+02:00,2022-05-28 05:23:48.795211315+02:00,2022-05-28 05:23:48.776360989+02:00,2022-05-28 05:23:48.795211315+02:00,2022-05-28 05:23:48.776399612+02:00,2022-05-28 05:23:48.795184851+02:00,0 days 00:00:00.018850326,0 days 00:00:00.018785239,44790,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:23:48.771"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.890802384
17,TCP 127.0.0.1:44792 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042641640,2022-05-28 05:23:51.687389612+02:00,2022-05-28 05:23:51.730031252+02:00,2022-05-28 05:23:51.687389612+02:00,2022-05-28 05:23:51.730031252+02:00,2022-05-28 05:23:51.687463045+02:00,2022-05-28 05:23:51.729974270+02:00,0 days 00:00:00.042641640,0 days 00:00:00.042511225,44792,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:23:51.676"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.911028623
18,TCP 127.0.0.1:44794 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.038907051,2022-05-28 05:23:53.883671999+02:00,2022-05-28 05:23:53.922579050+02:00,2022-05-28 05:23:53.883671999+02:00,2022-05-28 05:23:53.922579050+02:00,2022-05-28 05:23:53.883744955+02:00,2022-05-28 05:23:53.922519445+02:00,0 days 00:00:00.038907051,0 days 00:00:00.038774490,44794,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:23:53.873"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.196282387
19,TCP 127.0.0.1:44796 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040003061,2022-05-28 05:23:55.788047791+02:00,2022-05-28 05:23:55.828050852+02:00,2022-05-28 05:23:55.788047791+02:00,2022-05-28 05:23:55.828050852+02:00,2022-05-28 05:23:55.788123369+02:00,2022-05-28 05:23:55.827992916+02:00,0 days 00:00:00.040003061,0 days 00:00:00.039869547,44796,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:23:55.777"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.904375792
20,TCP 127.0.0.1:44800 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.019308567,2022-05-28 05:23:58.675866604+02:00,2022-05-28 05:23:58.695175171+02:00,2022-05-28 05:23:58.675866604+02:00,2022-05-28 05:23:58.695175171+02:00,2022-05-28 05:23:58.675905466+02:00,2022-05-28 05:23:58.695148945+02:00,0 days 00:00:00.019308567,0 days 00:00:00.019243479,44800,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:23:58.670"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.887818813
21,TCP 127.0.0.1:44802 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.021489620,2022-05-28 05:24:01.797374249+02:00,2022-05-28 05:24:01.818863869+02:00,2022-05-28 05:24:01.797374249+02:00,2022-05-28 05:24:01.818863869+02:00,2022-05-28 05:24:01.797413349+02:00,2022-05-28 05:24:01.818832874+02:00,0 days 00:00:00.021489620,0 days 00:00:00.021419525,44802,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:24:01.791"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.121507645
22,TCP 127.0.0.1:44804 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.037296056,2022-05-28 05:24:04.680155993+02:00,2022-05-28 05:24:04.717452049+02:00,2022-05-28 05:24:04.680155993+02:00,2022-05-28 05:24:04.717452049+02:00,2022-05-28 05:24:04.680229902+02:00,2022-05-28 05:24:04.717398882+02:00,0 days 00:00:00.037296056,0 days 00:00:00.037168980,44804,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:24:04.669"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.882781744
23,TCP 127.0.0.1:44806 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.022248984,2022-05-28 05:24:07.078122377+02:00,2022-05-28 05:24:07.100371361+02:00,2022-05-28 05:24:07.078122377+02:00,2022-05-28 05:24:07.100371361+02:00,2022-05-28 05:24:07.078196287+02:00,2022-05-28 05:24:07.100309134+02:00,0 days 00:00:00.022248984,0 days 00:00:00.022112847,44806,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-28T03:24Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
24,TCP 127.0.0.1:44808 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.036377192,2022-05-28 05:24:07.784718513+02:00,2022-05-28 05:24:07.821095705+02:00,2022-05-28 05:24:07.784718513+02:00,2022-05-28 05:24:07.821095705+02:00,2022-05-28 05:24:07.784790039+02:00,2022-05-28 05:24:07.821050406+02:00,0 days 00:00:00.036377192,0 days 00:00:00.036260367,44808,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:24:07.774"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.10456252
25,TCP 127.0.0.1:44812 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028970957,2022-05-28 05:24:10.683183670+02:00,2022-05-28 05:24:10.712154627+02:00,2022-05-28 05:24:10.683183670+02:00,2022-05-28 05:24:10.712154627+02:00,2022-05-28 05:24:10.683237314+02:00,2022-05-28 05:24:10.712113857+02:00,0 days 00:00:00.028970957,0 days 00:00:00.028876543,44812,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:24:10.675"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.898465157
26,TCP 127.0.0.1:44814 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040897370,2022-05-28 05:24:13.985918760+02:00,2022-05-28 05:24:14.026816130+02:00,2022-05-28 05:24:13.985918760+02:00,2022-05-28 05:24:14.026816130+02:00,2022-05-28 05:24:13.985991001+02:00,2022-05-28 05:24:14.026777744+02:00,0 days 00:00:00.040897370,0 days 00:00:00.040786743,44814,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:24:13.975"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.30273509
27,TCP 127.0.0.1:44816 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041831017,2022-05-28 05:24:16.882341623+02:00,2022-05-28 05:24:16.924172640+02:00,2022-05-28 05:24:16.882341623+02:00,2022-05-28 05:24:16.924172640+02:00,2022-05-28 05:24:16.882419348+02:00,2022-05-28 05:24:16.924112558+02:00,0 days 00:00:00.041831017,0 days 00:00:00.041693210,44816,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:24:16.871"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.896422863
28,TCP 127.0.0.1:44820 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.042561054,2022-05-28 05:24:20.782549143+02:00,2022-05-28 05:24:20.825110197+02:00,2022-05-28 05:24:20.782549143+02:00,2022-05-28 05:24:20.825110197+02:00,2022-05-28 05:24:20.782670498+02:00,2022-05-28 05:24:20.825049639+02:00,0 days 00:00:00.042561054,0 days 00:00:00.042379141,44820,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:24:20.772"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.90020752
29,TCP 127.0.0.1:44822 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028564453,2022-05-28 05:24:23.686138630+02:00,2022-05-28 05:24:23.714703083+02:00,2022-05-28 05:24:23.686138630+02:00,2022-05-28 05:24:23.714703083+02:00,2022-05-28 05:24:23.686191559+02:00,2022-05-28 05:24:23.714664698+02:00,0 days 00:00:00.028564453,0 days 00:00:00.028473139,44822,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:24:23.678"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.903589487
30,TCP 127.0.0.1:44824 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.025424004,2022-05-28 05:24:25.625488758+02:00,2022-05-28 05:24:25.650912762+02:00,2022-05-28 05:24:25.625488758+02:00,2022-05-28 05:24:25.650912762+02:00,2022-05-28 05:24:25.625561237+02:00,2022-05-28 05:24:25.650835514+02:00,0 days 00:00:00.025424004,0 days 00:00:00.025274277,44824,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T03:24Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",60.023102999
31,TCP 127.0.0.1:44826 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.022620201,2022-05-28 05:24:25.647775650+02:00,2022-05-28 05:24:25.670395851+02:00,2022-05-28 05:24:25.647775650+02:00,2022-05-28 05:24:25.670395851+02:00,2022-05-28 05:24:25.647852421+02:00,2022-05-28 05:24:25.670338631+02:00,0 days 00:00:00.022620201,0 days 00:00:00.022486210,44826,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T03:24Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.022286892
32,TCP 127.0.0.1:44828 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.035972118,2022-05-28 05:24:25.885504246+02:00,2022-05-28 05:24:25.921476364+02:00,2022-05-28 05:24:25.885504246+02:00,2022-05-28 05:24:25.921476364+02:00,2022-05-28 05:24:25.885576248+02:00,2022-05-28 05:24:25.921430111+02:00,0 days 00:00:00.035972118,0 days 00:00:00.035853863,44828,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:24:25.874"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.199365616
33,TCP 127.0.0.1:44830 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.041036844,2022-05-28 05:24:27.780676365+02:00,2022-05-28 05:24:27.821713209+02:00,2022-05-28 05:24:27.780676365+02:00,2022-05-28 05:24:27.821713209+02:00,2022-05-28 05:24:27.780749798+02:00,2022-05-28 05:24:27.821654797+02:00,0 days 00:00:00.041036844,0 days 00:00:00.040904999,44830,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:24:27.770"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.895172119
34,TCP 127.0.0.1:44834 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.040605545,2022-05-28 05:24:30.690128088+02:00,2022-05-28 05:24:30.730733633+02:00,2022-05-28 05:24:30.690128088+02:00,2022-05-28 05:24:30.730733633+02:00,2022-05-28 05:24:30.690201283+02:00,2022-05-28 05:24:30.730676651+02:00,0 days 00:00:00.040605545,0 days 00:00:00.040475368,44834,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:24:30.679"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",2.909451723
35,TCP 127.0.0.1:44836 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.039423942,2022-05-28 05:24:33.779849291+02:00,2022-05-28 05:24:33.819273233+02:00,2022-05-28 05:24:33.779849291+02:00,2022-05-28 05:24:33.819273233+02:00,2022-05-28 05:24:33.779921770+02:00,2022-05-28 05:24:33.819236517+02:00,0 days 00:00:00.039423942,0 days 00:00:00.039314747,44836,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T03:24:33.769"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.089721203
